region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent
Nouvelle-Aquitaine,2018/08/08,26.0,20.666666666666668,9.0,70.66666666666667,8.833333333333334,49.666666666666664
Nouvelle-Aquitaine,2018/08/09,21.666666666666668,19.0,18.333333333333332,76.0,9.208333333333334,44.0
Nouvelle-Aquitaine,2018/08/10,24.0,20.333333333333332,10.333333333333334,51.666666666666664,9.25,16.0
Nouvelle-Aquitaine,2018/08/11,27.0,21.0,7.666666666666667,55.666666666666664,9.666666666666666,5.666666666666667
Nouvelle-Aquitaine,2018/08/12,29.333333333333332,24.666666666666668,17.666666666666668,52.333333333333336,9.958333333333334,12.333333333333334
Nouvelle-Aquitaine,2018/08/13,21.666666666666668,20.0,17.0,82.66666666666667,8.75,52.333333333333336
Nouvelle-Aquitaine,2018/08/14,24.0,19.666666666666668,14.666666666666666,75.33333333333333,9.166666666666666,27.333333333333332
Nouvelle-Aquitaine,2018/08/15,27.333333333333332,22.0,10.333333333333334,61.666666666666664,8.583333333333334,9.333333333333334
Nouvelle-Aquitaine,2018/08/16,28.666666666666668,24.666666666666668,16.333333333333332,53.333333333333336,10.0,6.666666666666667
Nouvelle-Aquitaine,2018/08/17,22.333333333333332,18.666666666666668,15.333333333333334,72.33333333333333,8.833333333333334,39.333333333333336
Nouvelle-Aquitaine,2018/08/18,25.666666666666668,21.0,11.333333333333334,53.0,10.0,11.0
Nouvelle-Aquitaine,2018/08/19,27.666666666666668,23.333333333333332,13.666666666666666,48.666666666666664,10.0,3.6666666666666665
Nouvelle-Aquitaine,2018/08/20,27.666666666666668,23.666666666666668,13.333333333333334,63.666666666666664,10.0,16.666666666666668
Nouvelle-Aquitaine,2018/08/21,30.0,24.666666666666668,11.333333333333334,60.0,9.333333333333334,7.0
Nouvelle-Aquitaine,2018/08/22,32.333333333333336,27.0,11.0,51.333333333333336,9.958333333333334,9.666666666666666
Nouvelle-Aquitaine,2018/08/23,27.0,24.333333333333332,18.333333333333332,59.0,10.0,15.666666666666666
Nouvelle-Aquitaine,2018/08/24,21.666666666666668,18.0,17.333333333333332,70.66666666666667,8.916666666666666,47.666666666666664
Nouvelle-Aquitaine,2018/08/25,19.0,16.0,11.666666666666666,79.66666666666667,9.416666666666666,54.0
Nouvelle-Aquitaine,2018/08/26,24.0,19.0,11.0,63.666666666666664,8.75,34.0
Nouvelle-Aquitaine,2018/08/27,25.0,21.0,9.333333333333334,75.66666666666667,9.0,49.333333333333336
Nouvelle-Aquitaine,2018/08/28,32.333333333333336,25.333333333333332,10.333333333333334,58.333333333333336,8.833333333333334,17.0
Nouvelle-Aquitaine,2018/08/29,21.333333333333332,19.333333333333332,17.666666666666668,79.33333333333333,8.958333333333334,51.333333333333336
Nouvelle-Aquitaine,2018/08/30,23.0,18.666666666666668,11.0,60.333333333333336,9.125,28.0
Nouvelle-Aquitaine,2018/08/31,21.666666666666668,18.0,12.0,69.0,9.666666666666666,36.333333333333336
Occitanie,2018/08/01,32.0,27.0,14.0,63.5,10.0,9.5
Occitanie,2018/08/02,32.0,28.0,11.5,58.5,10.0,6.0
Occitanie,2018/08/03,33.5,28.5,12.5,57.5,10.0,5.5
Occitanie,2018/08/04,33.0,28.0,13.5,59.5,10.0,13.0
Occitanie,2018/08/05,33.5,27.5,11.0,60.0,10.0,7.0
Occitanie,2018/08/06,32.5,28.5,12.5,60.5,10.0,5.5
Occitanie,2018/08/07,29.5,26.0,22.0,71.5,9.75,17.0
Occitanie,2018/08/08,29.5,25.0,15.5,70.0,9.6875,28.5
Occitanie,2018/08/09,26.5,22.0,29.0,80.5,9.25,46.0
Occitanie,2018/08/10,27.0,22.5,13.5,58.5,10.0,27.5
Occitanie,2018/08/11,28.5,23.5,10.0,48.5,10.0,9.5
Occitanie,2018/08/12,31.0,26.0,16.0,68.0,9.75,16.5
Occitanie,2018/08/13,26.0,23.0,15.0,77.0,9.625,49.0
Occitanie,2018/08/14,26.5,22.0,21.0,64.5,9.9375,36.5
Occitanie,2018/08/15,28.0,23.5,15.0,58.5,10.0,1.5
Occitanie,2018/08/16,29.0,25.0,14.5,56.0,10.0,2.5
Occitanie,2018/08/17,25.5,23.0,20.0,71.0,9.5625,44.0
Occitanie,2018/08/18,27.0,22.0,17.0,63.5,10.0,27.0
Occitanie,2018/08/19,29.0,24.5,15.0,55.5,10.0,10.5
Occitanie,2018/08/20,29.5,25.0,14.5,53.5,10.0,5.5
Occitanie,2018/08/21,30.5,26.0,12.5,61.5,10.0,5.0
Occitanie,2018/08/22,32.0,27.0,11.0,55.5,10.0,6.0
Occitanie,2018/08/23,30.0,25.0,18.0,68.0,9.875,19.0
Occitanie,2018/08/24,26.0,23.0,27.5,63.5,10.0,29.0
Occitanie,2018/08/25,22.0,18.0,23.0,63.0,10.0,31.5
Occitanie,2018/08/26,25.5,20.0,12.5,58.0,10.0,9.5
Occitanie,2018/08/27,28.0,23.5,11.5,51.0,10.0,4.5
Occitanie,2018/08/28,30.0,25.5,20.5,64.5,10.0,9.0
Occitanie,2018/08/29,27.5,24.0,18.5,77.0,9.75,45.5
Occitanie,2018/08/30,26.5,21.5,13.5,55.0,10.0,13.5
