,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
alsace_2015/08/12,32,26,11,65,10,14,14:32:0,alsace,2015/08/12
aquitaine_2015/08/12,34,24,9,79,9.625,18,14:14:0,aquitaine,2015/08/12
ardeche_2015/08/12,33,27,6,46,10,8,14:13:0,ardeche,2015/08/12
auvergne_2015/08/12,31,26,8,47,10,7,14:17:0,auvergne,2015/08/12
bourgogne_2015/08/12,32,26,8,64,10,17,14:25:0,bourgogne,2015/08/12
bretagne_2015/08/12,31,22,21,76,9.625,49,14:29:0,bretagne,2015/08/12
centre_2015/08/12,34,28,15,53,9.5,19,14:28:0,centre,2015/08/12
champagne-ardenne_2015/08/12,31,26,13,54,9.875,21,14:35:0,champagne-ardenne,2015/08/12
corse_2015/08/12,28,27,8,50,10,8,14:0:0,corse,2015/08/12
franche-comte_2015/08/12,30,26,7,64,10,17,14:25:0,franche-comte,2015/08/12
ile-de-re_2015/08/12,28,26,13,67,9.75,17,14:20:0,ile-de-re,2015/08/12
ile-de-france_2015/08/12,32,26,15,55,10,30,14:33:0,ile-de-france,2015/08/12
languedoc-roussillon_2015/08/12,25,23,15,74,10,5,14:8:0,languedoc-roussillon,2015/08/12
limousin_2015/08/12,33,28,9,49,10,12,14:18:0,limousin,2015/08/12
lorraine_2015/08/12,31,25,10,65,9.875,31,14:35:0,lorraine,2015/08/12
midi-pyrenees_2015/08/12,34,25,17,60,10,5,14:8:0,midi-pyrenees,2015/08/12
nord-pas-de-calais_2015/08/12,29,23,21,66,10,36,14:41:0,nord-pas-de-calais,2015/08/12
normandie_2015/08/12,25,20,26,86,9.5,44,14:35:0,normandie,2015/08/12
pays-de-la-loire_2015/08/12,32,25,20,70,9.5,36,14:25:0,pays-de-la-loire,2015/08/12
picardie_2015/08/12,30,22,23,67,10,37,14:39:0,picardie,2015/08/12
poitou-charentes_2015/08/12,28,26,13,65,9.75,17,14:20:0,poitou-charentes,2015/08/12
rh-ne-alpes_2015/08/12,32,27,8,58,9.875,12,14:18:0,rh-ne-alpes,2015/08/12
provence-alpes-c-te-d-azur_2015/08/12,29,28,19,52,10,8,14:7:0,provence-alpes-c-te-d-azur,2015/08/12
alsace_2015/08/13,33,28,7,53,9.625,16,14:29:0,alsace,2015/08/13
aquitaine_2015/08/13,25,21,21,94,7.375,59,14:11:0,aquitaine,2015/08/13
ardeche_2015/08/13,26,21,13,79,9.5,29,14:10:0,ardeche,2015/08/13
auvergne_2015/08/13,22,20,16,79,10,32,14:15:0,auvergne,2015/08/13
bourgogne_2015/08/13,32,26,15,60,10,26,14:23:0,bourgogne,2015/08/13
bretagne_2015/08/13,24,21,24,84,9.375,81,14:26:0,bretagne,2015/08/13
centre_2015/08/13,27,24,17,76,9.875,35,14:25:0,centre,2015/08/13
champagne-ardenne_2015/08/13,33,28,21,55,9.625,27,14:33:0,champagne-ardenne,2015/08/13
corse_2015/08/13,28,27,11,52,10,8,13:58:0,corse,2015/08/13
franche-comte_2015/08/13,28,24,11,81,9.875,43,14:22:0,franche-comte,2015/08/13
ile-de-re_2015/08/13,23,20,22,86,9.375,50,14:17:0,ile-de-re,2015/08/13
ile-de-france_2015/08/13,29,23,18,71,9.875,29,14:30:0,ile-de-france,2015/08/13
languedoc-roussillon_2015/08/13,24,22,17,92,8.125,34,14:6:0,languedoc-roussillon,2015/08/13
limousin_2015/08/13,23,19,16,90,9.375,41,14:15:0,limousin,2015/08/13
lorraine_2015/08/13,32,27,19,61,9.875,48,14:32:0,lorraine,2015/08/13
midi-pyrenees_2015/08/13,27,21,24,86,8.5,50,14:5:0,midi-pyrenees,2015/08/13
nord-pas-de-calais_2015/08/13,32,25,21,63,9.75,25,14:38:0,nord-pas-de-calais,2015/08/13
normandie_2015/08/13,23,20,14,91,9.125,67,14:32:0,normandie,2015/08/13
pays-de-la-loire_2015/08/13,24,21,23,84,8.625,74,14:21:0,pays-de-la-loire,2015/08/13
picardie_2015/08/13,31,20,22,89,9.875,26,14:36:0,picardie,2015/08/13
poitou-charentes_2015/08/13,23,21,22,86,9.375,50,14:16:0,poitou-charentes,2015/08/13
rh-ne-alpes_2015/08/13,30,21,19,76,9.625,30,14:16:0,rh-ne-alpes,2015/08/13
provence-alpes-c-te-d-azur_2015/08/13,27,26,12,64,9.875,17,14:4:0,provence-alpes-c-te-d-azur,2015/08/13
alsace_2015/08/14,26,23,13,73,10,64,14:25:0,alsace,2015/08/14
aquitaine_2015/08/14,19,17,25,95,8.875,83,14:8:0,aquitaine,2015/08/14
ardeche_2015/08/14,25,19,15,65,9.625,32,14:8:0,ardeche,2015/08/14
auvergne_2015/08/14,17,15,31,82,8.875,62,14:12:0,auvergne,2015/08/14
bourgogne_2015/08/14,24,21,24,65,9.875,41,14:19:0,bourgogne,2015/08/14
bretagne_2015/08/14,19,15,36,91,9.625,83,14:23:0,bretagne,2015/08/14
centre_2015/08/14,23,20,30,70,9,71,14:22:0,centre,2015/08/14
champagne-ardenne_2015/08/14,26,22,23,65,9.625,29,14:29:0,champagne-ardenne,2015/08/14
corse_2015/08/14,25,19,14,58,10,11,13:56:0,corse,2015/08/14
franche-comte_2015/08/14,24,20,19,74,10,54,14:19:0,franche-comte,2015/08/14
ile-de-re_2015/08/14,20,18,42,83,10,75,14:14:0,ile-de-re,2015/08/14
ile-de-france_2015/08/14,24,20,25,73,10,53,14:27:0,ile-de-france,2015/08/14
languedoc-roussillon_2015/08/14,24,21,30,65,10,18,14:3:0,languedoc-roussillon,2015/08/14
limousin_2015/08/14,16,15,28,97,9.625,91,14:12:0,limousin,2015/08/14
lorraine_2015/08/14,24,22,17,71,9.75,48,14:29:0,lorraine,2015/08/14
midi-pyrenees_2015/08/14,20,16,38,86,9.875,67,14:3:0,midi-pyrenees,2015/08/14
nord-pas-de-calais_2015/08/14,24,22,19,68,10,32,14:34:0,nord-pas-de-calais,2015/08/14
normandie_2015/08/14,21,19,26,86,10,79,14:29:0,normandie,2015/08/14
pays-de-la-loire_2015/08/14,20,17,38,81,9.875,85,14:19:0,pays-de-la-loire,2015/08/14
picardie_2015/08/14,24,17,20,90,9.875,38,14:34:0,picardie,2015/08/14
poitou-charentes_2015/08/14,20,18,42,83,10,75,14:14:0,poitou-charentes,2015/08/14
rh-ne-alpes_2015/08/14,25,20,24,68,9.375,42,14:12:0,rh-ne-alpes,2015/08/14
provence-alpes-c-te-d-azur_2015/08/14,26,24,32,65,9.75,13,14:2:0,provence-alpes-c-te-d-azur,2015/08/14
alsace_2015/08/15,21,20,24,67,9.875,66,14:23:0,alsace,2015/08/15
aquitaine_2015/08/15,22,19,14,60,10,52,14:5:0,aquitaine,2015/08/15
ardeche_2015/08/15,20,17,17,64,10,56,14:4:0,ardeche,2015/08/15
auvergne_2015/08/15,16,14,14,79,10,60,14:10:0,auvergne,2015/08/15
bourgogne_2015/08/15,20,15,19,88,10,82,14:16:0,bourgogne,2015/08/15
bretagne_2015/08/15,18,16,18,64,10,44,14:20:0,bretagne,2015/08/15
centre_2015/08/15,21,16,24,67,9.875,46,14:19:0,centre,2015/08/15
champagne-ardenne_2015/08/15,17,16,25,92,8.5,89,14:26:0,champagne-ardenne,2015/08/15
corse_2015/08/15,23,22,17,58,10,16,13:53:0,corse,2015/08/15
franche-comte_2015/08/15,18,14,22,92,7,96,14:16:0,franche-comte,2015/08/15
ile-de-re_2015/08/15,19,17,18,60,10,39,14:11:0,ile-de-re,2015/08/15
ile-de-france_2015/08/15,21,16,29,78,9.875,76,14:24:0,ile-de-france,2015/08/15
languedoc-roussillon_2015/08/15,23,21,18,59,10,41,14:0:0,languedoc-roussillon,2015/08/15
limousin_2015/08/15,19,15,14,85,7.5,63,14:10:0,limousin,2015/08/15
lorraine_2015/08/15,17,16,27,89,10,82,14:25:0,lorraine,2015/08/15
midi-pyrenees_2015/08/15,22,17,16,74,10,72,14:0:0,midi-pyrenees,2015/08/15
nord-pas-de-calais_2015/08/15,17,16,17,89,8.875,85,14:32:0,nord-pas-de-calais,2015/08/15
normandie_2015/08/15,17,16,26,68,10,39,14:25:0,normandie,2015/08/15
pays-de-la-loire_2015/08/15,20,16,16,58,10,32,14:16:0,pays-de-la-loire,2015/08/15
picardie_2015/08/15,18,13,18,90,8.875,78,14:30:0,picardie,2015/08/15
poitou-charentes_2015/08/15,19,17,18,60,10,39,14:11:0,poitou-charentes,2015/08/15
rh-ne-alpes_2015/08/15,19,16,19,81,9,81,14:9:0,rh-ne-alpes,2015/08/15
provence-alpes-c-te-d-azur_2015/08/15,25,22,35,57,10,30,13:58:0,provence-alpes-c-te-d-azur,2015/08/15
alsace_2015/08/16,16,14,12,93,5.875,88,14:20:0,alsace,2015/08/16
aquitaine_2015/08/16,25,19,8,51,9.875,21,14:2:0,aquitaine,2015/08/16
ardeche_2015/08/16,22,18,21,60,10,17,14:2:0,ardeche,2015/08/16
auvergne_2015/08/16,19,15,11,60,10,12,14:6:0,auvergne,2015/08/16
bourgogne_2015/08/16,21,17,10,70,9.875,65,14:14:0,bourgogne,2015/08/16
bretagne_2015/08/16,20,16,15,62,10,41,14:17:0,bretagne,2015/08/16
centre_2015/08/16,22,17,8,56,10,32,14:16:0,centre,2015/08/16
champagne-ardenne_2015/08/16,20,17,15,72,10,53,14:22:0,champagne-ardenne,2015/08/16
corse_2015/08/16,21,16,20,53,9.875,13,13:51:0,corse,2015/08/16
franche-comte_2015/08/16,19,14,12,86,6.625,87,14:13:0,franche-comte,2015/08/16
ile-de-re_2015/08/16,21,18,12,61,10,30,14:8:0,ile-de-re,2015/08/16
ile-de-france_2015/08/16,21,17,8,61,10,47,14:21:0,ile-de-france,2015/08/16
languedoc-roussillon_2015/08/16,23,20,16,60,10,8,13:57:0,languedoc-roussillon,2015/08/16
limousin_2015/08/16,21,17,10,64,10,28,14:6:0,limousin,2015/08/16
lorraine_2015/08/16,20,16,18,80,9.375,66,14:22:0,lorraine,2015/08/16
midi-pyrenees_2015/08/16,24,18,11,62,10,21,13:57:0,midi-pyrenees,2015/08/16
nord-pas-de-calais_2015/08/16,21,17,12,66,10,48,14:28:0,nord-pas-de-calais,2015/08/16
normandie_2015/08/16,18,17,19,65,10,35,14:22:0,normandie,2015/08/16
pays-de-la-loire_2015/08/16,21,17,9,58,10,40,14:12:0,pays-de-la-loire,2015/08/16
picardie_2015/08/16,20,16,17,68,9.875,52,14:27:0,picardie,2015/08/16
poitou-charentes_2015/08/16,21,18,12,56,10,30,14:8:0,poitou-charentes,2015/08/16
rh-ne-alpes_2015/08/16,21,17,21,65,10,56,14:7:0,rh-ne-alpes,2015/08/16
provence-alpes-c-te-d-azur_2015/08/16,25,21,35,54,10,10,13:56:0,provence-alpes-c-te-d-azur,2015/08/16
alsace_2015/08/17,22,17,14,68,10,36,14:16:0,alsace,2015/08/17
aquitaine_2015/08/17,24,21,11,50,10,38,14:0:0,aquitaine,2015/08/17
ardeche_2015/08/17,23,19,16,54,9.875,15,13:59:0,ardeche,2015/08/17
auvergne_2015/08/17,19,15,13,61,9.875,37,14:3:0,auvergne,2015/08/17
bourgogne_2015/08/17,22,18,15,55,10,52,14:10:0,bourgogne,2015/08/17
bretagne_2015/08/17,20,18,19,69,9.875,34,14:14:0,bretagne,2015/08/17
centre_2015/08/17,22,19,13,60,9.875,60,14:13:0,centre,2015/08/17
champagne-ardenne_2015/08/17,20,17,17,62,9.875,46,14:19:0,champagne-ardenne,2015/08/17
corse_2015/08/17,23,22,16,47,10,3,13:48:0,corse,2015/08/17
franche-comte_2015/08/17,20,18,16,59,10,39,14:10:0,franche-comte,2015/08/17
ile-de-re_2015/08/17,21,19,22,60,10,34,14:6:0,ile-de-re,2015/08/17
ile-de-france_2015/08/17,21,17,16,61,10,65,14:17:0,ile-de-france,2015/08/17
languedoc-roussillon_2015/08/17,24,20,22,61,10,10,13:55:0,languedoc-roussillon,2015/08/17
limousin_2015/08/17,20,17,10,64,10,42,14:4:0,limousin,2015/08/17
lorraine_2015/08/17,20,17,17,59,10,27,14:19:0,lorraine,2015/08/17
midi-pyrenees_2015/08/17,24,21,17,52,10,35,13:54:0,midi-pyrenees,2015/08/17
nord-pas-de-calais_2015/08/17,18,17,18,65,10,41,14:25:0,nord-pas-de-calais,2015/08/17
normandie_2015/08/17,19,16,20,66,9.875,55,14:19:0,normandie,2015/08/17
pays-de-la-loire_2015/08/17,22,18,15,61,9.875,40,14:10:0,pays-de-la-loire,2015/08/17
picardie_2015/08/17,20,14,18,77,10,42,14:23:0,picardie,2015/08/17
poitou-charentes_2015/08/17,21,19,21,56,10,34,14:5:0,poitou-charentes,2015/08/17
rh-ne-alpes_2015/08/17,22,18,18,62,10,39,14:4:0,rh-ne-alpes,2015/08/17
provence-alpes-c-te-d-azur_2015/08/17,25,22,33,55,10,5,13:53:0,provence-alpes-c-te-d-azur,2015/08/17
alsace_2015/08/18,21,17,7,62,10,27,14:13:0,alsace,2015/08/18
aquitaine_2015/08/18,24,22,16,52,10,10,13:57:0,aquitaine,2015/08/18
ardeche_2015/08/18,23,19,14,58,10,18,13:57:0,ardeche,2015/08/18
auvergne_2015/08/18,19,15,9,71,9.875,40,14:1:0,auvergne,2015/08/18
bourgogne_2015/08/18,21,18,9,56,10,39,14:7:0,bourgogne,2015/08/18
bretagne_2015/08/18,22,18,8,65,10,35,14:10:0,bretagne,2015/08/18
centre_2015/08/18,22,19,8,54,10,47,14:10:0,centre,2015/08/18
champagne-ardenne_2015/08/18,20,15,12,76,10,55,14:17:0,champagne-ardenne,2015/08/18
corse_2015/08/18,24,22,16,58,10,21,13:46:0,corse,2015/08/18
franche-comte_2015/08/18,20,18,11,56,9.875,30,14:7:0,franche-comte,2015/08/18
ile-de-re_2015/08/18,22,20,24,65,10,12,14:2:0,ile-de-re,2015/08/18
ile-de-france_2015/08/18,21,17,8,61,10,54,14:14:0,ile-de-france,2015/08/18
languedoc-roussillon_2015/08/18,22,20,19,65,10,9,13:52:0,languedoc-roussillon,2015/08/18
limousin_2015/08/18,20,17,10,80,9.75,34,14:1:0,limousin,2015/08/18
lorraine_2015/08/18,20,16,10,62,8.875,35,14:16:0,lorraine,2015/08/18
midi-pyrenees_2015/08/18,25,21,15,51,10,28,13:52:0,midi-pyrenees,2015/08/18
nord-pas-de-calais_2015/08/18,17,16,22,76,9.75,90,14:21:0,nord-pas-de-calais,2015/08/18
normandie_2015/08/18,19,18,14,64,10,51,14:16:0,normandie,2015/08/18
pays-de-la-loire_2015/08/18,23,19,21,62,10,20,14:7:0,pays-de-la-loire,2015/08/18
picardie_2015/08/18,18,14,17,81,9.5,73,14:20:0,picardie,2015/08/18
poitou-charentes_2015/08/18,22,20,24,63,10,12,14:2:0,poitou-charentes,2015/08/18
rh-ne-alpes_2015/08/18,22,18,15,56,10,34,14:0:0,rh-ne-alpes,2015/08/18
provence-alpes-c-te-d-azur_2015/08/18,24,22,24,53,10,5,13:51:0,provence-alpes-c-te-d-azur,2015/08/18
alsace_2015/08/19,21,17,5,61,10,18,14:9:0,alsace,2015/08/19
aquitaine_2015/08/19,26,22,12,51,10,5,13:55:0,aquitaine,2015/08/19
ardeche_2015/08/19,24,19,22,48,10,9,13:54:0,ardeche,2015/08/19
auvergne_2015/08/19,20,17,11,66,8.875,39,13:58:0,auvergne,2015/08/19
bourgogne_2015/08/19,23,18,11,52,10,22,14:4:0,bourgogne,2015/08/19
bretagne_2015/08/19,21,17,14,73,10,60,14:8:0,bretagne,2015/08/19
centre_2015/08/19,24,21,9,51,10,48,14:7:0,centre,2015/08/19
champagne-ardenne_2015/08/19,23,19,10,51,10,45,14:13:0,champagne-ardenne,2015/08/19
corse_2015/08/19,23,22,19,44,10,7,13:43:0,corse,2015/08/19
franche-comte_2015/08/19,21,18,10,55,10,22,14:4:0,franche-comte,2015/08/19
ile-de-re_2015/08/19,21,19,18,75,10,12,13:59:0,ile-de-re,2015/08/19
ile-de-france_2015/08/19,24,20,12,55,10,58,14:11:0,ile-de-france,2015/08/19
languedoc-roussillon_2015/08/19,24,21,12,60,10,8,13:49:0,languedoc-roussillon,2015/08/19
limousin_2015/08/19,23,18,12,68,9,17,13:58:0,limousin,2015/08/19
lorraine_2015/08/19,22,18,6,50,10,16,14:12:0,lorraine,2015/08/19
midi-pyrenees_2015/08/19,26,20,12,56,10,10,13:49:0,midi-pyrenees,2015/08/19
nord-pas-de-calais_2015/08/19,23,19,15,57,9.875,42,14:18:0,nord-pas-de-calais,2015/08/19
normandie_2015/08/19,19,18,13,68,9.875,53,14:13:0,normandie,2015/08/19
pays-de-la-loire_2015/08/19,23,20,21,65,10,32,14:4:0,pays-de-la-loire,2015/08/19
picardie_2015/08/19,23,17,13,70,10,51,14:16:0,picardie,2015/08/19
poitou-charentes_2015/08/19,21,19,18,64,10,12,13:59:0,poitou-charentes,2015/08/19
rh-ne-alpes_2015/08/19,23,19,21,52,10,18,13:58:0,rh-ne-alpes,2015/08/19
provence-alpes-c-te-d-azur_2015/08/19,26,22,38,48,10,4,13:48:0,provence-alpes-c-te-d-azur,2015/08/19
alsace_2015/08/20,23,20,6,50,10,15,14:7:0,alsace,2015/08/20
aquitaine_2015/08/20,29,23,7,50,10,4,13:51:0,aquitaine,2015/08/20
ardeche_2015/08/20,26,21,18,51,10,6,13:51:0,ardeche,2015/08/20
auvergne_2015/08/20,23,19,9,64,10,22,13:55:0,auvergne,2015/08/20
bourgogne_2015/08/20,23,21,5,47,10,34,14:1:0,bourgogne,2015/08/20
bretagne_2015/08/20,25,21,19,69,9,38,14:5:0,bretagne,2015/08/20
centre_2015/08/20,25,20,9,54,10,51,14:3:0,centre,2015/08/20
champagne-ardenne_2015/08/20,20,15,4,77,9.75,58,14:10:0,champagne-ardenne,2015/08/20
corse_2015/08/20,23,22,13,59,10,6,13:41:0,corse,2015/08/20
franche-comte_2015/08/20,23,20,6,53,10,30,14:1:0,franche-comte,2015/08/20
ile-de-re_2015/08/20,23,20,13,66,10,8,13:57:0,ile-de-re,2015/08/20
ile-de-france_2015/08/20,22,20,8,72,9.875,69,14:8:0,ile-de-france,2015/08/20
languedoc-roussillon_2015/08/20,24,21,15,56,10,4,13:47:0,languedoc-roussillon,2015/08/20
limousin_2015/08/20,25,20,6,66,10,12,13:56:0,limousin,2015/08/20
lorraine_2015/08/20,23,20,8,46,10,19,14:9:0,lorraine,2015/08/20
midi-pyrenees_2015/08/20,28,22,7,48,10,4,13:47:0,midi-pyrenees,2015/08/20
nord-pas-de-calais_2015/08/20,20,16,15,87,8.75,74,14:14:0,nord-pas-de-calais,2015/08/20
normandie_2015/08/20,22,18,19,86,10,82,14:9:0,normandie,2015/08/20
pays-de-la-loire_2015/08/20,25,21,14,60,10,27,14:0:0,pays-de-la-loire,2015/08/20
picardie_2015/08/20,21,15,14,94,9.625,71,14:13:0,picardie,2015/08/20
poitou-charentes_2015/08/20,23,20,12,66,10,8,13:57:0,poitou-charentes,2015/08/20
rh-ne-alpes_2015/08/20,25,20,14,53,10,13,13:55:0,rh-ne-alpes,2015/08/20
provence-alpes-c-te-d-azur_2015/08/20,27,23,21,47,10,4,13:46:0,provence-alpes-c-te-d-azur,2015/08/20
alsace_2015/08/21,25,21,12,54,10,9,14:4:0,alsace,2015/08/21
aquitaine_2015/08/21,33,26,9,46,10,1,13:48:0,aquitaine,2015/08/21
ardeche_2015/08/21,27,21,14,52,10,7,13:48:0,ardeche,2015/08/21
auvergne_2015/08/21,25,20,8,59,10,11,13:52:0,auvergne,2015/08/21
bourgogne_2015/08/21,27,22,11,46,10,16,13:58:0,bourgogne,2015/08/21
bretagne_2015/08/21,29,22,13,58,10,10,14:1:0,bretagne,2015/08/21
centre_2015/08/21,29,24,11,51,10,22,14:0:0,centre,2015/08/21
champagne-ardenne_2015/08/21,27,21,8,65,10,12,14:6:0,champagne-ardenne,2015/08/21
corse_2015/08/21,24,23,15,54,10,7,13:38:0,corse,2015/08/21
franche-comte_2015/08/21,25,22,13,48,10,11,13:58:0,franche-comte,2015/08/21
ile-de-re_2015/08/21,28,24,14,56,10,3,13:54:0,ile-de-re,2015/08/21
ile-de-france_2015/08/21,28,22,10,63,10,26,14:5:0,ile-de-france,2015/08/21
languedoc-roussillon_2015/08/21,25,22,16,60,10,6,13:44:0,languedoc-roussillon,2015/08/21
limousin_2015/08/21,29,23,6,64,10,9,13:52:0,limousin,2015/08/21
lorraine_2015/08/21,26,21,10,49,10,17,14:6:0,lorraine,2015/08/21
midi-pyrenees_2015/08/21,32,25,8,43,10,1,13:44:0,midi-pyrenees,2015/08/21
nord-pas-de-calais_2015/08/21,25,22,14,68,10,32,14:11:0,nord-pas-de-calais,2015/08/21
normandie_2015/08/21,26,22,15,66,10,16,14:6:0,normandie,2015/08/21
pays-de-la-loire_2015/08/21,29,24,8,50,10,9,13:58:0,pays-de-la-loire,2015/08/21
picardie_2015/08/21,27,21,15,68,10,33,14:9:0,picardie,2015/08/21
poitou-charentes_2015/08/21,28,24,9,56,10,3,13:53:0,poitou-charentes,2015/08/21
rh-ne-alpes_2015/08/21,27,21,13,52,10,9,13:52:0,rh-ne-alpes,2015/08/21
provence-alpes-c-te-d-azur_2015/08/21,27,25,14,49,10,5,13:43:0,provence-alpes-c-te-d-azur,2015/08/21
alsace_2015/08/22,26,21,15,51,10,9,14:0:0,alsace,2015/08/22
aquitaine_2015/08/22,31,25,13,57,10,29,13:46:0,aquitaine,2015/08/22
ardeche_2015/08/22,28,23,16,53,10,13,13:45:0,ardeche,2015/08/22
auvergne_2015/08/22,27,22,6,55,9.875,10,13:49:0,auvergne,2015/08/22
bourgogne_2015/08/22,28,23,9,47,10,5,13:55:0,bourgogne,2015/08/22
bretagne_2015/08/22,30,25,19,70,9.625,26,13:58:0,bretagne,2015/08/22
centre_2015/08/22,31,26,21,39,10,5,13:58:0,centre,2015/08/22
champagne-ardenne_2015/08/22,29,24,17,46,10,5,14:3:0,champagne-ardenne,2015/08/22
corse_2015/08/22,23,18,8,67,10,9,13:36:0,corse,2015/08/22
franche-comte_2015/08/22,26,22,5,50,10,7,13:55:0,franche-comte,2015/08/22
ile-de-re_2015/08/22,27,22,23,79,9.875,21,13:50:0,ile-de-re,2015/08/22
ile-de-france_2015/08/22,30,25,18,43,10,7,14:1:0,ile-de-france,2015/08/22
languedoc-roussillon_2015/08/22,23,21,18,83,9.625,16,13:41:0,languedoc-roussillon,2015/08/22
limousin_2015/08/22,30,23,12,66,9.875,8,13:49:0,limousin,2015/08/22
lorraine_2015/08/22,26,22,19,48,10,11,14:2:0,lorraine,2015/08/22
midi-pyrenees_2015/08/22,30,24,29,73,9.75,36,13:42:0,midi-pyrenees,2015/08/22
nord-pas-de-calais_2015/08/22,28,23,22,51,10,6,14:7:0,nord-pas-de-calais,2015/08/22
normandie_2015/08/22,28,24,23,58,9.875,10,14:2:0,normandie,2015/08/22
pays-de-la-loire_2015/08/22,31,28,23,46,9.75,27,13:55:0,pays-de-la-loire,2015/08/22
picardie_2015/08/22,29,20,22,54,10,7,14:6:0,picardie,2015/08/22
poitou-charentes_2015/08/22,27,26,23,59,9.875,21,13:50:0,poitou-charentes,2015/08/22
rh-ne-alpes_2015/08/22,29,23,15,50,10,13,13:48:0,rh-ne-alpes,2015/08/22
provence-alpes-c-te-d-azur_2015/08/22,26,25,21,58,10,13,13:40:0,provence-alpes-c-te-d-azur,2015/08/22
alsace_2015/08/23,25,19,13,84,9,46,13:57:0,alsace,2015/08/23
aquitaine_2015/08/23,24,20,16,70,8,53,13:43:0,aquitaine,2015/08/23
ardeche_2015/08/23,21,18,21,88,8.625,59,13:42:0,ardeche,2015/08/23
auvergne_2015/08/23,18,16,9,93,8,53,13:46:0,auvergne,2015/08/23
bourgogne_2015/08/23,22,17,31,93,8.75,51,13:52:0,bourgogne,2015/08/23
bretagne_2015/08/23,22,16,18,73,7.625,69,13:55:0,bretagne,2015/08/23
centre_2015/08/23,23,19,24,86,9.375,49,13:54:0,centre,2015/08/23
champagne-ardenne_2015/08/23,22,21,22,75,9.875,24,13:59:0,champagne-ardenne,2015/08/23
corse_2015/08/23,26,22,14,65,9.875,19,13:33:0,corse,2015/08/23
franche-comte_2015/08/23,22,17,28,94,8.75,49,13:51:0,franche-comte,2015/08/23
ile-de-re_2015/08/23,22,19,29,70,9.625,64,13:47:0,ile-de-re,2015/08/23
ile-de-france_2015/08/23,23,19,18,80,9.75,45,13:58:0,ile-de-france,2015/08/23
languedoc-roussillon_2015/08/23,22,21,31,89,7.625,32,13:38:0,languedoc-roussillon,2015/08/23
limousin_2015/08/23,21,18,16,87,9.625,67,13:47:0,limousin,2015/08/23
lorraine_2015/08/23,24,19,25,92,7.25,49,13:59:0,lorraine,2015/08/23
midi-pyrenees_2015/08/23,24,21,21,73,9.875,43,13:39:0,midi-pyrenees,2015/08/23
nord-pas-de-calais_2015/08/23,22,20,25,75,10,28,14:4:0,nord-pas-de-calais,2015/08/23
normandie_2015/08/23,20,16,25,84,9.625,52,13:59:0,normandie,2015/08/23
pays-de-la-loire_2015/08/23,22,18,27,70,9.75,51,13:51:0,pays-de-la-loire,2015/08/23
picardie_2015/08/23,21,17,19,82,9.875,35,14:2:0,picardie,2015/08/23
poitou-charentes_2015/08/23,22,19,29,70,9.625,64,13:48:0,poitou-charentes,2015/08/23
rh-ne-alpes_2015/08/23,23,18,31,91,8.375,57,13:46:0,rh-ne-alpes,2015/08/23
provence-alpes-c-te-d-azur_2015/08/23,25,24,39,71,9.375,28,13:38:0,provence-alpes-c-te-d-azur,2015/08/23
alsace_2015/08/24,19,17,15,90,9.625,52,13:53:0,alsace,2015/08/24
aquitaine_2015/08/24,22,19,32,60,9.75,60,13:40:0,aquitaine,2015/08/24
ardeche_2015/08/24,18,17,9,91,7,56,13:40:0,ardeche,2015/08/24
auvergne_2015/08/24,17,14,36,79,9.875,42,13:43:0,auvergne,2015/08/24
bourgogne_2015/08/24,20,17,39,90,7.75,48,13:48:0,bourgogne,2015/08/24
bretagne_2015/08/24,18,15,51,84,9.75,53,13:51:0,bretagne,2015/08/24
centre_2015/08/24,18,17,54,74,10,79,13:51:0,centre,2015/08/24
champagne-ardenne_2015/08/24,21,17,51,86,9.5,65,13:56:0,champagne-ardenne,2015/08/24
corse_2015/08/24,26,23,15,75,10,22,13:31:0,corse,2015/08/24
franche-comte_2015/08/24,18,15,28,89,8.875,52,13:48:0,franche-comte,2015/08/24
ile-de-re_2015/08/24,20,18,62,71,9.875,52,13:45:0,ile-de-re,2015/08/24
ile-de-france_2015/08/24,19,15,47,78,9.125,92,13:55:0,ile-de-france,2015/08/24
languedoc-roussillon_2015/08/24,24,22,25,78,9.625,30,13:35:0,languedoc-roussillon,2015/08/24
limousin_2015/08/24,19,15,39,78,9.875,71,13:44:0,limousin,2015/08/24
lorraine_2015/08/24,18,17,41,92,8.25,68,13:55:0,lorraine,2015/08/24
midi-pyrenees_2015/08/24,24,17,34,67,10,40,13:36:0,midi-pyrenees,2015/08/24
nord-pas-de-calais_2015/08/24,20,16,41,88,9.875,64,14:0:0,nord-pas-de-calais,2015/08/24
normandie_2015/08/24,19,16,42,85,9,70,13:55:0,normandie,2015/08/24
pays-de-la-loire_2015/08/24,20,17,58,75,9.875,48,13:48:0,pays-de-la-loire,2015/08/24
picardie_2015/08/24,20,15,43,91,9.875,84,13:59:0,picardie,2015/08/24
poitou-charentes_2015/08/24,20,18,62,71,9.875,52,13:45:0,poitou-charentes,2015/08/24
rh-ne-alpes_2015/08/24,19,17,17,84,9.5,45,13:43:0,rh-ne-alpes,2015/08/24
provence-alpes-c-te-d-azur_2015/08/24,26,25,26,69,9.625,15,13:35:0,provence-alpes-c-te-d-azur,2015/08/24
