,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
provence-alpes-c-te-d-azur_2010/05/24,22,21,15,63,10,10,14:58:0,provence-alpes-c-te-d-azur,2010/05/24
alsace_2010/05/25,25,23,15,59,10,15,15:38:0,alsace,2010/05/25
aquitaine_2010/05/25,24,16,9,60,9.75,26,15:9:0,aquitaine,2010/05/25
ardeche_2010/05/25,24,19,29,56,10,2,15:9:0,ardeche,2010/05/25
auvergne_2010/05/25,25,19,10,81,9.625,19,15:16:0,auvergne,2010/05/25
bourgogne_2010/05/25,26,22,17,58,9.625,14,15:28:0,bourgogne,2010/05/25
bretagne_2010/05/25,25,21,17,72,9.875,26,15:34:0,bretagne,2010/05/25
centre_2010/05/25,26,23,17,57,9.75,18,15:33:0,centre,2010/05/25
champagne-ardenne_2010/05/25,27,24,4,62,9.75,26,15:44:0,champagne-ardenne,2010/05/25
corse_2010/05/25,21,20,13,52,10,2,14:52:0,corse,2010/05/25
franche-comte_2010/05/25,25,21,15,56,10,12,15:28:0,franche-comte,2010/05/25
ile-de-re_2010/05/25,22,19,17,82,9.875,21,15:20:0,ile-de-re,2010/05/25
ile-de-france_2010/05/25,28,20,12,66,8.75,23,15:40:0,ile-de-france,2010/05/25
languedoc-roussillon_2010/05/25,20,19,20,69,10,2,15:3:0,languedoc-roussillon,2010/05/25
limousin_2010/05/25,24,17,11,93,9.625,26,15:17:0,limousin,2010/05/25
lorraine_2010/05/25,25,22,10,79,9.625,28,15:43:0,lorraine,2010/05/25
midi-pyrenees_2010/05/25,29,24,12,58,9.875,17,15:1:0,midi-pyrenees,2010/05/25
nord-pas-de-calais_2010/05/25,25,20,14,62,7.5,33,15:52:0,nord-pas-de-calais,2010/05/25
normandie_2010/05/25,22,20,12,74,10,22,15:43:0,normandie,2010/05/25
pays-de-la-loire_2010/05/25,24,21,21,72,8.875,20,15:27:0,pays-de-la-loire,2010/05/25
picardie_2010/05/25,26,15,25,89,9.75,22,15:49:0,picardie,2010/05/25
poitou-charentes_2010/05/25,22,19,17,82,9.875,21,15:20:0,poitou-charentes,2010/05/25
rh-ne-alpes_2010/05/25,25,20,34,62,10,7,15:16:0,rh-ne-alpes,2010/05/25
provence-alpes-c-te-d-azur_2010/05/25,20,19,20,64,10,2,15:0:0,provence-alpes-c-te-d-azur,2010/05/25
alsace_2010/05/26,18,17,18,94,7.75,62,15:40:0,alsace,2010/05/26
aquitaine_2010/05/26,20,16,21,89,9.75,49,15:11:0,aquitaine,2010/05/26
ardeche_2010/05/26,22,17,18,67,8.75,20,15:11:0,ardeche,2010/05/26
auvergne_2010/05/26,18,13,12,93,7.25,49,15:18:0,auvergne,2010/05/26
bourgogne_2010/05/26,19,18,19,89,9,50,15:30:0,bourgogne,2010/05/26
bretagne_2010/05/26,18,16,13,87,6.5,81,15:36:0,bretagne,2010/05/26
centre_2010/05/26,21,16,17,84,9.25,52,15:35:0,centre,2010/05/26
champagne-ardenne_2010/05/26,19,17,24,88,6.5,69,15:46:0,champagne-ardenne,2010/05/26
corse_2010/05/26,22,20,10,55,10,7,14:53:0,corse,2010/05/26
franche-comte_2010/05/26,19,16,23,94,8.625,52,15:30:0,franche-comte,2010/05/26
ile-de-re_2010/05/26,19,17,26,82,8.875,45,15:22:0,ile-de-re,2010/05/26
ile-de-france_2010/05/26,21,15,23,88,7.375,70,15:42:0,ile-de-france,2010/05/26
languedoc-roussillon_2010/05/26,20,18,16,76,10,11,15:4:0,languedoc-roussillon,2010/05/26
limousin_2010/05/26,18,15,16,95,7.25,70,15:19:0,limousin,2010/05/26
lorraine_2010/05/26,20,18,22,94,7,53,15:45:0,lorraine,2010/05/26
midi-pyrenees_2010/05/26,24,19,14,84,8.875,31,15:3:0,midi-pyrenees,2010/05/26
nord-pas-de-calais_2010/05/26,14,9,14,97,8.25,74,15:55:0,nord-pas-de-calais,2010/05/26
normandie_2010/05/26,14,12,14,96,5.625,79,15:45:0,normandie,2010/05/26
pays-de-la-loire_2010/05/26,19,17,22,82,6.5,61,15:29:0,pays-de-la-loire,2010/05/26
picardie_2010/05/26,14,9,13,97,8.375,86,15:51:0,picardie,2010/05/26
poitou-charentes_2010/05/26,19,17,26,82,8.875,45,15:22:0,poitou-charentes,2010/05/26
rh-ne-alpes_2010/05/26,22,16,18,85,9.5,41,15:19:0,rh-ne-alpes,2010/05/26
provence-alpes-c-te-d-azur_2010/05/26,20,19,19,67,10,15,15:2:0,provence-alpes-c-te-d-azur,2010/05/26
alsace_2010/05/27,18,15,12,91,7.625,58,15:42:0,alsace,2010/05/27
aquitaine_2010/05/27,19,16,17,85,10,57,15:13:0,aquitaine,2010/05/27
ardeche_2010/05/27,22,18,10,61,8.875,42,15:12:0,ardeche,2010/05/27
auvergne_2010/05/27,16,13,13,83,5.5,66,15:20:0,auvergne,2010/05/27
bourgogne_2010/05/27,18,15,16,76,9,49,15:32:0,bourgogne,2010/05/27
bretagne_2010/05/27,17,14,13,84,6.25,85,15:38:0,bretagne,2010/05/27
centre_2010/05/27,19,13,17,94,8.625,83,15:37:0,centre,2010/05/27
champagne-ardenne_2010/05/27,18,12,11,94,6,80,15:48:0,champagne-ardenne,2010/05/27
corse_2010/05/27,21,19,17,66,10,8,14:55:0,corse,2010/05/27
franche-comte_2010/05/27,17,15,17,83,6.75,56,15:32:0,franche-comte,2010/05/27
ile-de-re_2010/05/27,17,16,21,85,9,53,15:24:0,ile-de-re,2010/05/27
ile-de-france_2010/05/27,18,12,15,96,4,82,15:44:0,ile-de-france,2010/05/27
languedoc-roussillon_2010/05/27,22,19,12,64,10,17,15:6:0,languedoc-roussillon,2010/05/27
limousin_2010/05/27,15,12,17,98,7.75,80,15:21:0,limousin,2010/05/27
lorraine_2010/05/27,17,14,12,95,6.25,76,15:47:0,lorraine,2010/05/27
midi-pyrenees_2010/05/27,21,18,9,82,10,47,15:5:0,midi-pyrenees,2010/05/27
nord-pas-de-calais_2010/05/27,18,15,7,76,5.5,77,15:57:0,nord-pas-de-calais,2010/05/27
normandie_2010/05/27,14,12,14,84,8,56,15:48:0,normandie,2010/05/27
pays-de-la-loire_2010/05/27,17,11,17,74,6.5,83,15:31:0,pays-de-la-loire,2010/05/27
picardie_2010/05/27,18,9,10,98,4.25,85,15:53:0,picardie,2010/05/27
poitou-charentes_2010/05/27,17,16,21,85,9,53,15:23:0,poitou-charentes,2010/05/27
rh-ne-alpes_2010/05/27,19,17,8,81,6.375,45,15:21:0,rh-ne-alpes,2010/05/27
provence-alpes-c-te-d-azur_2010/05/27,21,19,19,63,10,11,15:3:0,provence-alpes-c-te-d-azur,2010/05/27
alsace_2010/05/28,18,17,15,74,7.75,30,15:45:0,alsace,2010/05/28
aquitaine_2010/05/28,20,19,14,57,8,21,15:15:0,aquitaine,2010/05/28
ardeche_2010/05/28,20,16,11,82,8.75,53,15:14:0,ardeche,2010/05/28
auvergne_2010/05/28,16,15,14,77,5.25,64,15:22:0,auvergne,2010/05/28
bourgogne_2010/05/28,19,17,13,73,6.375,54,15:34:0,bourgogne,2010/05/28
bretagne_2010/05/28,20,15,5,66,10,13,15:40:0,bretagne,2010/05/28
centre_2010/05/28,19,15,8,63,6.75,37,15:38:0,centre,2010/05/28
champagne-ardenne_2010/05/28,18,15,11,65,7.5,41,15:50:0,champagne-ardenne,2010/05/28
corse_2010/05/28,17,15,9,88,9.25,40,14:56:0,corse,2010/05/28
franche-comte_2010/05/28,18,16,14,80,6.125,54,15:33:0,franche-comte,2010/05/28
ile-de-re_2010/05/28,19,17,16,69,10,20,15:25:0,ile-de-re,2010/05/28
ile-de-france_2010/05/28,19,15,10,71,6.5,39,15:46:0,ile-de-france,2010/05/28
languedoc-roussillon_2010/05/28,21,20,18,65,10,32,15:8:0,languedoc-roussillon,2010/05/28
limousin_2010/05/28,18,16,9,77,6.5,64,15:23:0,limousin,2010/05/28
lorraine_2010/05/28,18,14,15,92,7.5,50,15:49:0,lorraine,2010/05/28
midi-pyrenees_2010/05/28,19,15,12,86,6.5,64,15:7:0,midi-pyrenees,2010/05/28
nord-pas-de-calais_2010/05/28,17,15,16,58,6.5,37,15:59:0,nord-pas-de-calais,2010/05/28
normandie_2010/05/28,16,14,13,61,10,11,15:50:0,normandie,2010/05/28
pays-de-la-loire_2010/05/28,21,17,9,51,10,27,15:33:0,pays-de-la-loire,2010/05/28
picardie_2010/05/28,17,6,16,92,6.5,32,15:56:0,picardie,2010/05/28
poitou-charentes_2010/05/28,19,18,15,67,10,20,15:25:0,poitou-charentes,2010/05/28
rh-ne-alpes_2010/05/28,18,16,11,91,6.125,56,15:22:0,rh-ne-alpes,2010/05/28
provence-alpes-c-te-d-azur_2010/05/28,20,20,12,66,9.875,28,15:4:0,provence-alpes-c-te-d-azur,2010/05/28
alsace_2010/05/29,21,18,10,53,10,22,15:47:0,alsace,2010/05/29
aquitaine_2010/05/29,19,15,18,80,8,52,15:16:0,aquitaine,2010/05/29
ardeche_2010/05/29,22,17,13,72,10,21,15:16:0,ardeche,2010/05/29
auvergne_2010/05/29,19,15,15,74,7.5,56,15:24:0,auvergne,2010/05/29
bourgogne_2010/05/29,20,17,12,70,9,31,15:35:0,bourgogne,2010/05/29
bretagne_2010/05/29,16,13,24,97,10,80,15:43:0,bretagne,2010/05/29
centre_2010/05/29,15,7,23,74,9.875,64,15:40:0,centre,2010/05/29
champagne-ardenne_2010/05/29,20,16,18,77,10,40,15:52:0,champagne-ardenne,2010/05/29
corse_2010/05/29,20,19,10,65,10,18,14:58:0,corse,2010/05/29
franche-comte_2010/05/29,20,18,14,66,8,35,15:35:0,franche-comte,2010/05/29
ile-de-re_2010/05/29,16,14,29,95,7.625,87,15:27:0,ile-de-re,2010/05/29
ile-de-france_2010/05/29,17,14,22,85,10,57,15:48:0,ile-de-france,2010/05/29
languedoc-roussillon_2010/05/29,23,20,20,61,10,35,15:9:0,languedoc-roussillon,2010/05/29
limousin_2010/05/29,15,13,18,80,7.375,63,15:24:0,limousin,2010/05/29
lorraine_2010/05/29,20,17,12,62,10,21,15:51:0,lorraine,2010/05/29
midi-pyrenees_2010/05/29,21,17,16,81,9,34,15:8:0,midi-pyrenees,2010/05/29
nord-pas-de-calais_2010/05/29,18,14,21,76,9.875,61,16:1:0,nord-pas-de-calais,2010/05/29
normandie_2010/05/29,14,12,33,94,9,72,15:51:0,normandie,2010/05/29
pays-de-la-loire_2010/05/29,16,14,25,95,7.625,88,15:34:0,pays-de-la-loire,2010/05/29
picardie_2010/05/29,18,12,23,97,9,63,15:58:0,picardie,2010/05/29
poitou-charentes_2010/05/29,16,14,29,91,7.625,87,15:27:0,poitou-charentes,2010/05/29
rh-ne-alpes_2010/05/29,20,16,8,95,6.5,46,15:24:0,rh-ne-alpes,2010/05/29
provence-alpes-c-te-d-azur_2010/05/29,22,20,23,64,9.875,14,15:6:0,provence-alpes-c-te-d-azur,2010/05/29
alsace_2010/05/30,15,14,22,89,8.25,78,15:48:0,alsace,2010/05/30
aquitaine_2010/05/30,17,16,19,96,8.875,100,15:18:0,aquitaine,2010/05/30
ardeche_2010/05/30,21,16,25,78,9.25,47,15:18:0,ardeche,2010/05/30
auvergne_2010/05/30,15,13,22,98,7.5,96,15:25:0,auvergne,2010/05/30
bourgogne_2010/05/30,16,15,18,93,9.25,91,15:37:0,bourgogne,2010/05/30
bretagne_2010/05/30,19,13,17,95,9,84,15:44:0,bretagne,2010/05/30
centre_2010/05/30,19,14,22,89,7.625,88,15:42:0,centre,2010/05/30
champagne-ardenne_2010/05/30,14,13,21,92,9.875,82,15:53:0,champagne-ardenne,2010/05/30
corse_2010/05/30,21,19,21,74,10,12,14:59:0,corse,2010/05/30
franche-comte_2010/05/30,15,13,22,97,9.25,85,15:37:0,franche-comte,2010/05/30
ile-de-re_2010/05/30,20,16,29,93,10,91,15:29:0,ile-de-re,2010/05/30
ile-de-france_2010/05/30,16,13,23,94,10,91,15:50:0,ile-de-france,2010/05/30
languedoc-roussillon_2010/05/30,21,20,33,70,10,23,15:10:0,languedoc-roussillon,2010/05/30
limousin_2010/05/30,17,14,25,99,9.5,99,15:26:0,limousin,2010/05/30
lorraine_2010/05/30,14,13,23,91,9.375,86,15:52:0,lorraine,2010/05/30
midi-pyrenees_2010/05/30,19,15,22,89,10,77,15:10:0,midi-pyrenees,2010/05/30
nord-pas-de-calais_2010/05/30,17,12,26,94,9.875,75,16:3:0,nord-pas-de-calais,2010/05/30
normandie_2010/05/30,14,13,27,91,10,88,15:53:0,normandie,2010/05/30
pays-de-la-loire_2010/05/30,21,18,23,74,9,84,15:36:0,pays-de-la-loire,2010/05/30
picardie_2010/05/30,16,11,27,95,9,81,16:0:0,picardie,2010/05/30
poitou-charentes_2010/05/30,20,17,28,93,10,91,15:28:0,poitou-charentes,2010/05/30
rh-ne-alpes_2010/05/30,19,14,16,99,5.375,93,15:25:0,rh-ne-alpes,2010/05/30
provence-alpes-c-te-d-azur_2010/05/30,22,19,33,70,10,26,15:8:0,provence-alpes-c-te-d-azur,2010/05/30
alsace_2010/05/31,13,12,17,69,8,60,15:50:0,alsace,2010/05/31
aquitaine_2010/05/31,20,16,21,90,10,66,15:20:0,aquitaine,2010/05/31
ardeche_2010/05/31,17,10,24,92,9.75,52,15:19:0,ardeche,2010/05/31
auvergne_2010/05/31,15,9,18,98,8.25,56,15:27:0,auvergne,2010/05/31
bourgogne_2010/05/31,17,15,17,66,7.75,59,15:39:0,bourgogne,2010/05/31
bretagne_2010/05/31,19,12,8,89,5.75,53,15:46:0,bretagne,2010/05/31
centre_2010/05/31,18,14,13,66,7.75,53,15:44:0,centre,2010/05/31
champagne-ardenne_2010/05/31,13,11,14,82,9,63,15:55:0,champagne-ardenne,2010/05/31
corse_2010/05/31,20,18,34,72,10,18,15:0:0,corse,2010/05/31
franche-comte_2010/05/31,15,13,16,75,8.625,60,15:39:0,franche-comte,2010/05/31
ile-de-re_2010/05/31,17,16,19,89,10,96,15:30:0,ile-de-re,2010/05/31
ile-de-france_2010/05/31,16,15,14,70,9,43,15:52:0,ile-de-france,2010/05/31
languedoc-roussillon_2010/05/31,21,20,30,65,10,32,15:11:0,languedoc-roussillon,2010/05/31
limousin_2010/05/31,14,13,10,98,6.875,89,15:27:0,limousin,2010/05/31
lorraine_2010/05/31,13,11,18,76,8,64,15:54:0,lorraine,2010/05/31
midi-pyrenees_2010/05/31,21,16,24,96,9.75,90,15:11:0,midi-pyrenees,2010/05/31
nord-pas-de-calais_2010/05/31,12,11,15,89,8,70,16:5:0,nord-pas-de-calais,2010/05/31
normandie_2010/05/31,15,13,13,67,10,21,15:55:0,normandie,2010/05/31
pays-de-la-loire_2010/05/31,17,14,5,94,7,95,15:38:0,pays-de-la-loire,2010/05/31
picardie_2010/05/31,13,10,17,92,10,64,16:2:0,picardie,2010/05/31
poitou-charentes_2010/05/31,17,16,19,89,10,96,15:29:0,poitou-charentes,2010/05/31
rh-ne-alpes_2010/05/31,16,11,19,96,8.25,74,15:27:0,rh-ne-alpes,2010/05/31
provence-alpes-c-te-d-azur_2010/05/31,20,19,44,62,10,17,15:9:0,provence-alpes-c-te-d-azur,2010/05/31
alsace_2010/06/01,17,15,8,73,7.5,77,15:52:0,alsace,2010/06/01
aquitaine_2010/06/01,20,18,17,78,7.5,75,15:21:0,aquitaine,2010/06/01
ardeche_2010/06/01,17,14,22,72,10,42,15:21:0,ardeche,2010/06/01
auvergne_2010/06/01,14,11,11,98,6.625,62,15:29:0,auvergne,2010/06/01
bourgogne_2010/06/01,16,15,9,69,7,49,15:41:0,bourgogne,2010/06/01
bretagne_2010/06/01,19,15,15,95,5.75,69,15:48:0,bretagne,2010/06/01
centre_2010/06/01,17,13,8,88,4,70,15:45:0,centre,2010/06/01
champagne-ardenne_2010/06/01,16,15,8,73,5.5,87,15:58:0,champagne-ardenne,2010/06/01
corse_2010/06/01,21,20,14,62,10,12,15:2:0,corse,2010/06/01
franche-comte_2010/06/01,15,14,10,69,7.375,50,15:40:0,franche-comte,2010/06/01
ile-de-re_2010/06/01,17,16,23,91,7.875,90,15:31:0,ile-de-re,2010/06/01
ile-de-france_2010/06/01,16,12,8,97,4.25,93,15:53:0,ile-de-france,2010/06/01
languedoc-roussillon_2010/06/01,23,20,32,58,10,19,15:13:0,languedoc-roussillon,2010/06/01
limousin_2010/06/01,14,12,14,99,2.875,100,15:28:0,limousin,2010/06/01
lorraine_2010/06/01,17,15,12,71,7.5,73,15:56:0,lorraine,2010/06/01
midi-pyrenees_2010/06/01,19,15,13,87,7,82,15:12:0,midi-pyrenees,2010/06/01
nord-pas-de-calais_2010/06/01,14,5,8,84,5.125,90,16:7:0,nord-pas-de-calais,2010/06/01
normandie_2010/06/01,14,12,13,97,7.25,84,15:57:0,normandie,2010/06/01
pays-de-la-loire_2010/06/01,18,16,21,92,6.375,90,15:40:0,pays-de-la-loire,2010/06/01
picardie_2010/06/01,13,11,11,98,5.125,96,16:3:0,picardie,2010/06/01
poitou-charentes_2010/06/01,17,16,23,91,7.875,90,15:31:0,poitou-charentes,2010/06/01
rh-ne-alpes_2010/06/01,16,14,14,83,9.375,63,15:28:0,rh-ne-alpes,2010/06/01
provence-alpes-c-te-d-azur_2010/06/01,22,19,31,55,10,19,15:11:0,provence-alpes-c-te-d-azur,2010/06/01
alsace_2010/06/02,20,16,14,57,8,45,15:54:0,alsace,2010/06/02
aquitaine_2010/06/02,22,19,17,67,9,37,15:23:0,aquitaine,2010/06/02
ardeche_2010/06/02,17,13,33,79,9,53,15:22:0,ardeche,2010/06/02
auvergne_2010/06/02,15,11,19,91,8.75,68,15:30:0,auvergne,2010/06/02
bourgogne_2010/06/02,19,16,19,63,7.375,32,15:42:0,bourgogne,2010/06/02
bretagne_2010/06/02,18,15,14,73,8.75,49,15:48:0,bretagne,2010/06/02
centre_2010/06/02,21,14,13,91,6.5,59,15:47:0,centre,2010/06/02
champagne-ardenne_2010/06/02,20,17,17,63,6.5,32,15:59:0,champagne-ardenne,2010/06/02
corse_2010/06/02,20,19,13,70,9.875,24,15:3:0,corse,2010/06/02
franche-comte_2010/06/02,17,14,20,75,7.625,41,15:42:0,franche-comte,2010/06/02
ile-de-re_2010/06/02,19,15,15,72,10,24,15:33:0,ile-de-re,2010/06/02
ile-de-france_2010/06/02,21,16,15,72,6.5,39,15:55:0,ile-de-france,2010/06/02
languedoc-roussillon_2010/06/02,23,21,27,54,10,10,15:14:0,languedoc-roussillon,2010/06/02
limousin_2010/06/02,18,15,14,75,6.5,57,15:30:0,limousin,2010/06/02
lorraine_2010/06/02,19,16,19,60,8,34,15:58:0,lorraine,2010/06/02
midi-pyrenees_2010/06/02,22,15,15,91,7.875,57,15:13:0,midi-pyrenees,2010/06/02
nord-pas-de-calais_2010/06/02,20,16,18,68,7.5,30,16:8:0,nord-pas-de-calais,2010/06/02
normandie_2010/06/02,15,14,18,82,9,49,15:58:0,normandie,2010/06/02
pays-de-la-loire_2010/06/02,18,15,14,73,8.75,54,15:41:0,pays-de-la-loire,2010/06/02
picardie_2010/06/02,20,11,18,78,7.75,32,16:5:0,picardie,2010/06/02
poitou-charentes_2010/06/02,19,15,15,72,10,24,15:32:0,poitou-charentes,2010/06/02
rh-ne-alpes_2010/06/02,18,12,27,95,8.375,64,15:30:0,rh-ne-alpes,2010/06/02
provence-alpes-c-te-d-azur_2010/06/02,22,20,44,59,10,3,15:11:0,provence-alpes-c-te-d-azur,2010/06/02
alsace_2010/06/03,20,17,15,60,7.5,55,15:54:0,alsace,2010/06/03
aquitaine_2010/06/03,25,20,13,52,10,1,15:24:0,aquitaine,2010/06/03
ardeche_2010/06/03,20,15,25,78,10,16,15:23:0,ardeche,2010/06/03
auvergne_2010/06/03,18,16,17,88,7.75,46,15:31:0,auvergne,2010/06/03
bourgogne_2010/06/03,21,18,26,59,10,27,15:44:0,bourgogne,2010/06/03
bretagne_2010/06/03,24,18,13,72,10,2,15:50:0,bretagne,2010/06/03
centre_2010/06/03,23,19,18,66,10,5,15:49:0,centre,2010/06/03
champagne-ardenne_2010/06/03,22,19,17,60,9,5,16:0:0,champagne-ardenne,2010/06/03
corse_2010/06/03,22,20,12,63,10,14,15:4:0,corse,2010/06/03
franche-comte_2010/06/03,17,15,27,72,10,45,15:43:0,franche-comte,2010/06/03
ile-de-re_2010/06/03,23,19,17,67,10,2,15:34:0,ile-de-re,2010/06/03
ile-de-france_2010/06/03,23,19,19,70,10,1,15:57:0,ile-de-france,2010/06/03
languedoc-roussillon_2010/06/03,24,21,17,59,10,7,15:16:0,languedoc-roussillon,2010/06/03
limousin_2010/06/03,22,18,19,73,10,7,15:31:0,limousin,2010/06/03
lorraine_2010/06/03,22,18,15,56,7.75,23,15:59:0,lorraine,2010/06/03
midi-pyrenees_2010/06/03,25,20,9,68,9,1,15:15:0,midi-pyrenees,2010/06/03
nord-pas-de-calais_2010/06/03,22,18,16,58,10,0,16:10:0,nord-pas-de-calais,2010/06/03
normandie_2010/06/03,19,16,20,65,10,0,16:0:0,normandie,2010/06/03
pays-de-la-loire_2010/06/03,24,19,14,56,10,3,15:43:0,pays-de-la-loire,2010/06/03
picardie_2010/06/03,22,13,17,88,10,0,16:7:0,picardie,2010/06/03
poitou-charentes_2010/06/03,23,19,17,58,10,2,15:34:0,poitou-charentes,2010/06/03
rh-ne-alpes_2010/06/03,20,17,24,83,10,26,15:31:0,rh-ne-alpes,2010/06/03
provence-alpes-c-te-d-azur_2010/06/03,24,21,14,57,10,5,15:13:0,provence-alpes-c-te-d-azur,2010/06/03
alsace_2010/06/04,23,20,15,60,9,6,15:56:0,alsace,2010/06/04
aquitaine_2010/06/04,27,24,15,58,10,2,15:25:0,aquitaine,2010/06/04
ardeche_2010/06/04,25,20,13,68,10,9,15:24:0,ardeche,2010/06/04
auvergne_2010/06/04,22,18,12,85,6.25,42,15:32:0,auvergne,2010/06/04
bourgogne_2010/06/04,23,19,14,64,10,7,15:45:0,bourgogne,2010/06/04
bretagne_2010/06/04,27,23,9,67,10,17,15:52:0,bretagne,2010/06/04
centre_2010/06/04,26,22,8,57,10,6,15:50:0,centre,2010/06/04
champagne-ardenne_2010/06/04,25,22,6,59,9,1,16:2:0,champagne-ardenne,2010/06/04
corse_2010/06/04,22,21,12,63,10,23,15:5:0,corse,2010/06/04
franche-comte_2010/06/04,22,18,18,69,9,6,15:44:0,franche-comte,2010/06/04
ile-de-re_2010/06/04,25,22,14,66,10,3,15:36:0,ile-de-re,2010/06/04
ile-de-france_2010/06/04,26,22,7,67,9,1,15:58:0,ile-de-france,2010/06/04
languedoc-roussillon_2010/06/04,25,22,18,66,10,17,15:16:0,languedoc-roussillon,2010/06/04
limousin_2010/06/04,25,21,13,76,8,5,15:33:0,limousin,2010/06/04
lorraine_2010/06/04,23,20,9,62,10,2,16:1:0,lorraine,2010/06/04
midi-pyrenees_2010/06/04,27,22,12,64,10,2,15:16:0,midi-pyrenees,2010/06/04
nord-pas-de-calais_2010/06/04,25,21,7,61,7.75,16,16:12:0,nord-pas-de-calais,2010/06/04
normandie_2010/06/04,22,20,11,68,10,15,16:2:0,normandie,2010/06/04
pays-de-la-loire_2010/06/04,27,24,6,58,10,15,15:44:0,pays-de-la-loire,2010/06/04
picardie_2010/06/04,25,14,7,87,7.75,14,16:8:0,picardie,2010/06/04
poitou-charentes_2010/06/04,25,22,8,64,10,3,15:36:0,poitou-charentes,2010/06/04
rh-ne-alpes_2010/06/04,22,17,10,85,8,6,15:33:0,rh-ne-alpes,2010/06/04
provence-alpes-c-te-d-azur_2010/06/04,22,21,15,68,10,4,15:14:0,provence-alpes-c-te-d-azur,2010/06/04
alsace_2010/06/05,26,23,4,54,10,1,15:57:0,alsace,2010/06/05
aquitaine_2010/06/05,29,24,8,56,10,12,15:26:0,aquitaine,2010/06/05
ardeche_2010/06/05,28,23,9,65,8,11,15:26:0,ardeche,2010/06/05
auvergne_2010/06/05,26,22,8,82,6.5,36,15:34:0,auvergne,2010/06/05
bourgogne_2010/06/05,26,23,5,61,9,6,15:47:0,bourgogne,2010/06/05
bretagne_2010/06/05,27,20,12,68,9,34,15:53:0,bretagne,2010/06/05
centre_2010/06/05,28,25,4,60,10,13,15:52:0,centre,2010/06/05
champagne-ardenne_2010/06/05,27,24,5,58,10,7,16:3:0,champagne-ardenne,2010/06/05
corse_2010/06/05,23,14,9,59,10,8,15:6:0,corse,2010/06/05
franche-comte_2010/06/05,24,22,6,69,9,6,15:45:0,franche-comte,2010/06/05
ile-de-re_2010/06/05,24,23,14,67,10,12,15:37:0,ile-de-re,2010/06/05
ile-de-france_2010/06/05,28,25,6,67,10,17,16:0:0,ile-de-france,2010/06/05
languedoc-roussillon_2010/06/05,23,21,19,73,10,9,15:18:0,languedoc-roussillon,2010/06/05
limousin_2010/06/05,27,24,6,78,8,8,15:34:0,limousin,2010/06/05
lorraine_2010/06/05,25,22,6,59,10,1,16:2:0,lorraine,2010/06/05
midi-pyrenees_2010/06/05,31,26,6,59,9,12,15:17:0,midi-pyrenees,2010/06/05
nord-pas-de-calais_2010/06/05,28,24,6,57,10,23,16:13:0,nord-pas-de-calais,2010/06/05
normandie_2010/06/05,23,21,6,76,9.75,35,16:3:0,normandie,2010/06/05
pays-de-la-loire_2010/06/05,26,24,12,60,10,31,15:46:0,pays-de-la-loire,2010/06/05
picardie_2010/06/05,27,18,8,82,10,27,16:9:0,picardie,2010/06/05
poitou-charentes_2010/06/05,24,23,10,67,10,12,15:37:0,poitou-charentes,2010/06/05
rh-ne-alpes_2010/06/05,26,23,5,80,7.5,36,15:33:0,rh-ne-alpes,2010/06/05
provence-alpes-c-te-d-azur_2010/06/05,23,23,15,65,10,5,15:15:0,provence-alpes-c-te-d-azur,2010/06/05
alsace_2010/06/06,26,24,11,72,9.625,27,15:59:0,alsace,2010/06/06
aquitaine_2010/06/06,21,16,20,90,9.625,39,15:28:0,aquitaine,2010/06/06
ardeche_2010/06/06,25,16,15,92,7.875,35,15:27:0,ardeche,2010/06/06
auvergne_2010/06/06,21,14,18,88,8,44,15:35:0,auvergne,2010/06/06
bourgogne_2010/06/06,24,22,17,87,7.625,40,15:47:0,bourgogne,2010/06/06
bretagne_2010/06/06,21,17,14,74,7.75,55,15:55:0,bretagne,2010/06/06
centre_2010/06/06,21,19,17,91,8.875,42,15:52:0,centre,2010/06/06
champagne-ardenne_2010/06/06,24,20,18,93,9.375,27,16:5:0,champagne-ardenne,2010/06/06
corse_2010/06/06,23,22,10,61,10,7,15:7:0,corse,2010/06/06
franche-comte_2010/06/06,23,19,15,93,6.625,45,15:47:0,franche-comte,2010/06/06
ile-de-re_2010/06/06,20,18,24,79,9.875,27,15:38:0,ile-de-re,2010/06/06
ile-de-france_2010/06/06,22,19,17,96,9,34,16:1:0,ile-de-france,2010/06/06
languedoc-roussillon_2010/06/06,23,18,17,86,9.875,36,15:19:0,languedoc-roussillon,2010/06/06
limousin_2010/06/06,17,15,14,99,8.625,62,15:35:0,limousin,2010/06/06
lorraine_2010/06/06,26,24,12,82,9.625,27,16:4:0,lorraine,2010/06/06
midi-pyrenees_2010/06/06,19,17,11,84,10,56,15:18:0,midi-pyrenees,2010/06/06
nord-pas-de-calais_2010/06/06,21,17,21,95,8.5,38,16:15:0,nord-pas-de-calais,2010/06/06
normandie_2010/06/06,18,16,21,75,8.875,36,16:5:0,normandie,2010/06/06
pays-de-la-loire_2010/06/06,21,18,19,71,9.875,34,15:46:0,pays-de-la-loire,2010/06/06
picardie_2010/06/06,20,13,22,97,9.375,40,16:11:0,picardie,2010/06/06
poitou-charentes_2010/06/06,20,19,24,79,9.875,27,15:37:0,poitou-charentes,2010/06/06
