,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
alsace_2013/07/02,25,22,6,61,8.875,18,16:3:0,alsace,2013/07/02
aquitaine_2013/07/02,26,22,17,74,7.875,40,15:31:0,aquitaine,2013/07/02
ardeche_2013/07/02,26,21,18,61,8,19,15:31:0,ardeche,2013/07/02
auvergne_2013/07/02,22,19,12,86,9.25,29,15:39:0,auvergne,2013/07/02
bourgogne_2013/07/02,24,22,10,81,8.875,25,15:51:0,bourgogne,2013/07/02
bretagne_2013/07/02,20,16,22,89,10,57,15:58:0,bretagne,2013/07/02
centre_2013/07/02,25,21,11,77,6.625,41,15:57:0,centre,2013/07/02
champagne-ardenne_2013/07/02,24,20,9,74,6.75,39,16:9:0,champagne-ardenne,2013/07/02
corse_2013/07/02,23,22,4,60,10,5,15:10:0,corse,2013/07/02
franche-comte_2013/07/02,24,22,12,82,7.625,24,15:51:0,franche-comte,2013/07/02
ile-de-re_2013/07/02,21,17,23,83,9.875,52,15:42:0,ile-de-re,2013/07/02
ile-de-france_2013/07/02,24,20,13,92,7.5,35,16:5:0,ile-de-france,2013/07/02
languedoc-roussillon_2013/07/02,22,19,18,77,10,30,15:23:0,languedoc-roussillon,2013/07/02
limousin_2013/07/02,24,19,14,97,5.5,43,15:38:0,limousin,2013/07/02
lorraine_2013/07/02,24,20,7,77,7.375,41,16:8:0,lorraine,2013/07/02
midi-pyrenees_2013/07/02,29,23,11,64,9.875,26,15:22:0,midi-pyrenees,2013/07/02
nord-pas-de-calais_2013/07/02,23,17,16,65,7.625,48,16:20:0,nord-pas-de-calais,2013/07/02
normandie_2013/07/02,20,16,14,85,9.875,40,16:9:0,normandie,2013/07/02
pays-de-la-loire_2013/07/02,23,19,22,80,9,52,15:51:0,pays-de-la-loire,2013/07/02
picardie_2013/07/02,23,16,18,98,7.625,37,16:15:0,picardie,2013/07/02
poitou-charentes_2013/07/02,21,19,23,82,9.875,52,15:41:0,poitou-charentes,2013/07/02
rh-ne-alpes_2013/07/02,26,21,13,85,6.875,32,15:39:0,rh-ne-alpes,2013/07/02
provence-alpes-c-te-d-azur_2013/07/02,23,22,13,66,10,21,15:19:0,provence-alpes-c-te-d-azur,2013/07/02
alsace_2013/07/03,19,16,13,96,7.5,70,16:2:0,alsace,2013/07/03
aquitaine_2013/07/03,19,17,14,98,6.375,94,15:30:0,aquitaine,2013/07/03
ardeche_2013/07/03,25,19,8,72,9.75,43,15:29:0,ardeche,2013/07/03
auvergne_2013/07/03,18,17,16,88,8,74,15:37:0,auvergne,2013/07/03
bourgogne_2013/07/03,17,16,16,98,7.25,89,15:50:0,bourgogne,2013/07/03
bretagne_2013/07/03,19,16,15,88,9,67,15:58:0,bretagne,2013/07/03
centre_2013/07/03,19,16,17,98,8.875,89,15:55:0,centre,2013/07/03
champagne-ardenne_2013/07/03,17,15,13,97,5.75,90,16:8:0,champagne-ardenne,2013/07/03
corse_2013/07/03,22,16,13,59,9.875,27,15:9:0,corse,2013/07/03
franche-comte_2013/07/03,16,15,18,99,8.25,94,15:50:0,franche-comte,2013/07/03
ile-de-re_2013/07/03,18,17,24,96,9,73,15:41:0,ile-de-re,2013/07/03
ile-de-france_2013/07/03,18,16,17,96,8.875,84,16:5:0,ile-de-france,2013/07/03
languedoc-roussillon_2013/07/03,25,19,23,78,10,54,15:22:0,languedoc-roussillon,2013/07/03
limousin_2013/07/03,17,15,15,99,4.375,97,15:38:0,limousin,2013/07/03
lorraine_2013/07/03,18,16,15,97,4.875,95,16:7:0,lorraine,2013/07/03
midi-pyrenees_2013/07/03,21,17,19,93,6.5,93,15:21:0,midi-pyrenees,2013/07/03
nord-pas-de-calais_2013/07/03,17,15,18,94,8.75,92,16:18:0,nord-pas-de-calais,2013/07/03
normandie_2013/07/03,16,14,24,92,9.375,66,16:7:0,normandie,2013/07/03
pays-de-la-loire_2013/07/03,20,17,17,92,10,72,15:49:0,pays-de-la-loire,2013/07/03
picardie_2013/07/03,16,12,18,97,8.75,84,16:14:0,picardie,2013/07/03
poitou-charentes_2013/07/03,18,17,24,96,9,73,15:40:0,poitou-charentes,2013/07/03
rh-ne-alpes_2013/07/03,21,17,10,89,8.875,68,15:38:0,rh-ne-alpes,2013/07/03
provence-alpes-c-te-d-azur_2013/07/03,23,20,19,71,10,40,15:19:0,provence-alpes-c-te-d-azur,2013/07/03
alsace_2013/07/04,21,18,11,82,6.75,55,16:0:0,alsace,2013/07/04
aquitaine_2013/07/04,26,23,13,60,7.75,33,15:29:0,aquitaine,2013/07/04
ardeche_2013/07/04,24,20,21,61,10,8,15:28:0,ardeche,2013/07/04
auvergne_2013/07/04,20,15,15,80,5.25,60,15:36:0,auvergne,2013/07/04
bourgogne_2013/07/04,20,17,5,80,6.5,57,15:50:0,bourgogne,2013/07/04
bretagne_2013/07/04,21,17,10,88,9,61,15:56:0,bretagne,2013/07/04
centre_2013/07/04,19,17,12,78,6.75,47,15:55:0,centre,2013/07/04
champagne-ardenne_2013/07/04,22,18,9,73,5.5,62,16:8:0,champagne-ardenne,2013/07/04
corse_2013/07/04,21,15,7,80,9.875,30,15:9:0,corse,2013/07/04
franche-comte_2013/07/04,19,16,9,80,5.25,52,15:48:0,franche-comte,2013/07/04
ile-de-re_2013/07/04,19,17,12,84,10,37,15:40:0,ile-de-re,2013/07/04
ile-de-france_2013/07/04,20,18,13,84,7.5,74,16:3:0,ile-de-france,2013/07/04
languedoc-roussillon_2013/07/04,27,23,19,55,10,6,15:20:0,languedoc-roussillon,2013/07/04
limousin_2013/07/04,20,15,11,92,5,77,15:37:0,limousin,2013/07/04
lorraine_2013/07/04,20,16,10,86,6.25,55,16:6:0,lorraine,2013/07/04
midi-pyrenees_2013/07/04,25,17,13,76,8.75,43,15:19:0,midi-pyrenees,2013/07/04
nord-pas-de-calais_2013/07/04,20,18,19,74,6.25,78,16:18:0,nord-pas-de-calais,2013/07/04
normandie_2013/07/04,19,15,16,93,9,61,16:6:0,normandie,2013/07/04
pays-de-la-loire_2013/07/04,21,17,11,89,7,42,15:49:0,pays-de-la-loire,2013/07/04
picardie_2013/07/04,19,14,16,98,6.25,81,16:13:0,picardie,2013/07/04
poitou-charentes_2013/07/04,19,17,12,84,10,37,15:40:0,poitou-charentes,2013/07/04
rh-ne-alpes_2013/07/04,21,18,16,78,5.375,44,15:37:0,rh-ne-alpes,2013/07/04
provence-alpes-c-te-d-azur_2013/07/04,26,23,19,61,10,5,15:18:0,provence-alpes-c-te-d-azur,2013/07/04
alsace_2013/07/05,24,21,10,66,8,14,16:0:0,alsace,2013/07/05
aquitaine_2013/07/05,29,24,13,62,7.75,17,15:28:0,aquitaine,2013/07/05
ardeche_2013/07/05,26,22,16,63,9,5,15:28:0,ardeche,2013/07/05
auvergne_2013/07/05,22,17,13,83,5.25,61,15:36:0,auvergne,2013/07/05
bourgogne_2013/07/05,23,20,14,70,8.75,23,15:48:0,bourgogne,2013/07/05
bretagne_2013/07/05,23,16,9,81,7.5,51,15:55:0,bretagne,2013/07/05
centre_2013/07/05,24,21,10,77,6.75,53,15:54:0,centre,2013/07/05
champagne-ardenne_2013/07/05,22,18,8,83,6.5,65,16:6:0,champagne-ardenne,2013/07/05
corse_2013/07/05,25,24,9,57,10,6,15:7:0,corse,2013/07/05
franche-comte_2013/07/05,22,19,14,72,6.75,18,15:48:0,franche-comte,2013/07/05
ile-de-re_2013/07/05,24,21,13,74,9,15,15:39:0,ile-de-re,2013/07/05
ile-de-france_2013/07/05,24,19,10,78,7,28,16:2:0,ile-de-france,2013/07/05
languedoc-roussillon_2013/07/05,27,24,14,55,10,2,15:20:0,languedoc-roussillon,2013/07/05
limousin_2013/07/05,25,20,15,76,6.5,38,15:36:0,limousin,2013/07/05
lorraine_2013/07/05,22,20,9,75,7,31,16:5:0,lorraine,2013/07/05
midi-pyrenees_2013/07/05,29,23,6,68,8,6,15:19:0,midi-pyrenees,2013/07/05
nord-pas-de-calais_2013/07/05,21,17,7,82,8,46,16:16:0,nord-pas-de-calais,2013/07/05
normandie_2013/07/05,19,16,12,74,9,29,16:6:0,normandie,2013/07/05
pays-de-la-loire_2013/07/05,24,21,10,73,7.75,49,15:48:0,pays-de-la-loire,2013/07/05
picardie_2013/07/05,21,14,13,96,6.5,35,16:12:0,picardie,2013/07/05
poitou-charentes_2013/07/05,24,21,12,74,9,15,15:38:0,poitou-charentes,2013/07/05
rh-ne-alpes_2013/07/05,24,20,14,79,5.75,18,15:36:0,rh-ne-alpes,2013/07/05
provence-alpes-c-te-d-azur_2013/07/05,28,25,18,60,10,4,15:16:0,provence-alpes-c-te-d-azur,2013/07/05
alsace_2013/07/06,26,23,15,64,9,7,15:59:0,alsace,2013/07/06
aquitaine_2013/07/06,30,25,12,60,7.75,16,15:27:0,aquitaine,2013/07/06
ardeche_2013/07/06,28,22,13,66,8,8,15:26:0,ardeche,2013/07/06
auvergne_2013/07/06,24,19,13,81,5.25,50,15:34:0,auvergne,2013/07/06
bourgogne_2013/07/06,25,21,15,75,7.75,28,15:47:0,bourgogne,2013/07/06
bretagne_2013/07/06,25,21,15,74,7.75,18,15:55:0,bretagne,2013/07/06
centre_2013/07/06,26,22,12,74,7.5,34,15:52:0,centre,2013/07/06
champagne-ardenne_2013/07/06,26,22,11,68,7.5,38,16:5:0,champagne-ardenne,2013/07/06
corse_2013/07/06,27,25,10,53,10,8,15:7:0,corse,2013/07/06
franche-comte_2013/07/06,25,20,15,79,7.75,29,15:47:0,franche-comte,2013/07/06
ile-de-re_2013/07/06,25,22,17,71,10,3,15:38:0,ile-de-re,2013/07/06
ile-de-france_2013/07/06,26,22,12,75,7.5,37,16:1:0,ile-de-france,2013/07/06
languedoc-roussillon_2013/07/06,27,24,19,61,10,3,15:19:0,languedoc-roussillon,2013/07/06
limousin_2013/07/06,27,22,14,76,6.5,29,15:35:0,limousin,2013/07/06
lorraine_2013/07/06,25,22,11,71,8,9,16:3:0,lorraine,2013/07/06
midi-pyrenees_2013/07/06,31,27,6,56,10,1,15:18:0,midi-pyrenees,2013/07/06
nord-pas-de-calais_2013/07/06,26,22,9,71,7.5,46,16:15:0,nord-pas-de-calais,2013/07/06
normandie_2013/07/06,21,19,17,80,6.75,21,16:4:0,normandie,2013/07/06
pays-de-la-loire_2013/07/06,27,22,15,66,7.75,19,15:46:0,pays-de-la-loire,2013/07/06
picardie_2013/07/06,25,18,10,94,5.5,39,16:11:0,picardie,2013/07/06
poitou-charentes_2013/07/06,25,22,17,71,10,3,15:37:0,poitou-charentes,2013/07/06
rh-ne-alpes_2013/07/06,25,18,11,90,4.875,49,15:35:0,rh-ne-alpes,2013/07/06
provence-alpes-c-te-d-azur_2013/07/06,27,25,16,65,10,2,15:16:0,provence-alpes-c-te-d-azur,2013/07/06
alsace_2013/07/07,26,23,19,61,9,11,15:57:0,alsace,2013/07/07
aquitaine_2013/07/07,31,27,15,60,7.75,19,15:26:0,aquitaine,2013/07/07
ardeche_2013/07/07,28,23,13,70,9,17,15:25:0,ardeche,2013/07/07
auvergne_2013/07/07,24,21,15,79,5.5,36,15:33:0,auvergne,2013/07/07
bourgogne_2013/07/07,26,22,20,66,9,8,15:46:0,bourgogne,2013/07/07
bretagne_2013/07/07,27,23,17,74,10,29,15:53:0,bretagne,2013/07/07
centre_2013/07/07,27,24,18,67,7.75,22,15:51:0,centre,2013/07/07
champagne-ardenne_2013/07/07,27,24,16,64,7.75,13,16:3:0,champagne-ardenne,2013/07/07
corse_2013/07/07,25,19,6,57,9.5,9,15:6:0,corse,2013/07/07
franche-comte_2013/07/07,25,22,20,67,9,9,15:45:0,franche-comte,2013/07/07
ile-de-re_2013/07/07,27,23,20,69,10,7,15:37:0,ile-de-re,2013/07/07
ile-de-france_2013/07/07,27,24,18,69,7.75,17,15:59:0,ile-de-france,2013/07/07
languedoc-roussillon_2013/07/07,28,25,12,65,9.875,7,15:18:0,languedoc-roussillon,2013/07/07
limousin_2013/07/07,27,24,19,73,6.5,28,15:34:0,limousin,2013/07/07
lorraine_2013/07/07,26,23,17,68,9,7,16:2:0,lorraine,2013/07/07
midi-pyrenees_2013/07/07,31,25,10,67,10,1,15:16:0,midi-pyrenees,2013/07/07
nord-pas-de-calais_2013/07/07,26,23,16,62,8,2,16:13:0,nord-pas-de-calais,2013/07/07
normandie_2013/07/07,22,19,23,83,8,14,16:3:0,normandie,2013/07/07
pays-de-la-loire_2013/07/07,29,24,18,69,10,22,15:45:0,pays-de-la-loire,2013/07/07
picardie_2013/07/07,26,17,16,88,7.75,15,16:9:0,picardie,2013/07/07
poitou-charentes_2013/07/07,27,23,20,69,10,7,15:37:0,poitou-charentes,2013/07/07
rh-ne-alpes_2013/07/07,26,22,13,79,5.5,42,15:33:0,rh-ne-alpes,2013/07/07
provence-alpes-c-te-d-azur_2013/07/07,27,25,13,67,9.875,7,15:15:0,provence-alpes-c-te-d-azur,2013/07/07
alsace_2013/07/08,26,23,18,63,9,4,15:55:0,alsace,2013/07/08
aquitaine_2013/07/08,33,27,12,56,10,6,15:25:0,aquitaine,2013/07/08
ardeche_2013/07/08,30,25,8,65,8,9,15:24:0,ardeche,2013/07/08
auvergne_2013/07/08,25,22,12,83,6.5,37,15:32:0,auvergne,2013/07/08
bourgogne_2013/07/08,26,23,19,71,10,8,15:45:0,bourgogne,2013/07/08
bretagne_2013/07/08,28,23,18,69,10,12,15:51:0,bretagne,2013/07/08
centre_2013/07/08,27,22,19,67,10,1,15:50:0,centre,2013/07/08
champagne-ardenne_2013/07/08,27,23,17,60,10,1,16:2:0,champagne-ardenne,2013/07/08
corse_2013/07/08,24,23,5,68,9,19,15:4:0,corse,2013/07/08
franche-comte_2013/07/08,25,22,19,74,8.875,16,15:44:0,franche-comte,2013/07/08
ile-de-re_2013/07/08,27,24,23,64,10,5,15:35:0,ile-de-re,2013/07/08
ile-de-france_2013/07/08,27,23,19,70,10,2,15:58:0,ile-de-france,2013/07/08
languedoc-roussillon_2013/07/08,27,24,19,66,10,7,15:17:0,languedoc-roussillon,2013/07/08
limousin_2013/07/08,28,24,18,70,8,7,15:32:0,limousin,2013/07/08
lorraine_2013/07/08,26,22,16,66,10,5,16:0:0,lorraine,2013/07/08
midi-pyrenees_2013/07/08,33,28,6,51,10,7,15:16:0,midi-pyrenees,2013/07/08
nord-pas-de-calais_2013/07/08,26,23,18,69,7.75,35,16:12:0,nord-pas-de-calais,2013/07/08
normandie_2013/07/08,21,19,27,76,10,4,16:1:0,normandie,2013/07/08
pays-de-la-loire_2013/07/08,29,24,21,59,10,6,15:44:0,pays-de-la-loire,2013/07/08
picardie_2013/07/08,26,17,19,88,7.75,33,16:8:0,picardie,2013/07/08
poitou-charentes_2013/07/08,27,24,23,64,10,5,15:35:0,poitou-charentes,2013/07/08
rh-ne-alpes_2013/07/08,27,21,10,87,5.625,60,15:32:0,rh-ne-alpes,2013/07/08
provence-alpes-c-te-d-azur_2013/07/08,27,26,12,61,10,16,15:13:0,provence-alpes-c-te-d-azur,2013/07/08
alsace_2013/07/09,26,24,15,58,10,6,15:54:0,alsace,2013/07/09
aquitaine_2013/07/09,33,28,6,58,9.875,23,15:23:0,aquitaine,2013/07/09
ardeche_2013/07/09,30,25,6,66,8.375,12,15:23:0,ardeche,2013/07/09
auvergne_2013/07/09,25,22,9,80,6.5,33,15:31:0,auvergne,2013/07/09
bourgogne_2013/07/09,26,23,15,69,10,13,15:43:0,bourgogne,2013/07/09
bretagne_2013/07/09,28,23,19,69,8.75,17,15:50:0,bretagne,2013/07/09
centre_2013/07/09,27,23,16,67,7.75,21,15:48:0,centre,2013/07/09
champagne-ardenne_2013/07/09,27,23,15,61,10,5,16:0:0,champagne-ardenne,2013/07/09
corse_2013/07/09,23,18,8,78,9,22,15:4:0,corse,2013/07/09
franche-comte_2013/07/09,25,23,12,73,9.75,22,15:42:0,franche-comte,2013/07/09
ile-de-re_2013/07/09,28,24,19,66,10,6,15:34:0,ile-de-re,2013/07/09
ile-de-france_2013/07/09,27,23,18,67,7.75,15,15:57:0,ile-de-france,2013/07/09
languedoc-roussillon_2013/07/09,27,23,20,64,10,9,15:15:0,languedoc-roussillon,2013/07/09
limousin_2013/07/09,27,25,13,72,8.75,20,15:31:0,limousin,2013/07/09
lorraine_2013/07/09,26,22,14,68,10,7,15:59:0,lorraine,2013/07/09
midi-pyrenees_2013/07/09,34,27,9,48,10,8,15:15:0,midi-pyrenees,2013/07/09
nord-pas-de-calais_2013/07/09,26,22,18,71,7.5,35,16:10:0,nord-pas-de-calais,2013/07/09
normandie_2013/07/09,21,19,25,82,10,22,15:59:0,normandie,2013/07/09
pays-de-la-loire_2013/07/09,29,24,19,64,10,4,15:43:0,pays-de-la-loire,2013/07/09
picardie_2013/07/09,26,15,18,76,8.75,32,16:6:0,picardie,2013/07/09
poitou-charentes_2013/07/09,28,24,19,66,10,6,15:34:0,poitou-charentes,2013/07/09
rh-ne-alpes_2013/07/09,27,24,12,79,8.5,19,15:31:0,rh-ne-alpes,2013/07/09
provence-alpes-c-te-d-azur_2013/07/09,27,25,13,62,10,12,15:13:0,provence-alpes-c-te-d-azur,2013/07/09
alsace_2013/07/10,27,24,13,59,10,5,15:52:0,alsace,2013/07/10
aquitaine_2013/07/10,32,28,11,56,10,17,15:22:0,aquitaine,2013/07/10
ardeche_2013/07/10,28,24,12,64,8.625,22,15:21:0,ardeche,2013/07/10
auvergne_2013/07/10,25,20,13,87,7.625,27,15:29:0,auvergne,2013/07/10
bourgogne_2013/07/10,26,24,17,66,10,18,15:42:0,bourgogne,2013/07/10
bretagne_2013/07/10,27,21,22,64,10,2,15:48:0,bretagne,2013/07/10
centre_2013/07/10,27,23,19,70,10,12,15:47:0,centre,2013/07/10
champagne-ardenne_2013/07/10,26,23,19,63,10,4,15:58:0,champagne-ardenne,2013/07/10
corse_2013/07/10,23,22,13,77,8.875,11,15:2:0,corse,2013/07/10
franche-comte_2013/07/10,25,23,17,69,9.75,18,15:41:0,franche-comte,2013/07/10
ile-de-re_2013/07/10,27,24,19,68,10,2,15:33:0,ile-de-re,2013/07/10
ile-de-france_2013/07/10,26,22,22,66,10,4,15:55:0,ile-de-france,2013/07/10
languedoc-roussillon_2013/07/10,27,25,16,62,9.625,8,15:14:0,languedoc-roussillon,2013/07/10
limousin_2013/07/10,28,24,15,73,7.875,10,15:30:0,limousin,2013/07/10
lorraine_2013/07/10,26,23,15,65,8,3,15:57:0,lorraine,2013/07/10
midi-pyrenees_2013/07/10,32,28,4,55,10,12,15:13:0,midi-pyrenees,2013/07/10
nord-pas-de-calais_2013/07/10,24,21,23,63,7.75,28,16:8:0,nord-pas-de-calais,2013/07/10
normandie_2013/07/10,20,17,28,77,10,2,15:58:0,normandie,2013/07/10
pays-de-la-loire_2013/07/10,29,24,19,63,10,6,15:41:0,pays-de-la-loire,2013/07/10
picardie_2013/07/10,24,12,22,92,9,16,16:4:0,picardie,2013/07/10
poitou-charentes_2013/07/10,27,24,19,68,10,2,15:32:0,poitou-charentes,2013/07/10
rh-ne-alpes_2013/07/10,26,23,14,83,7.75,35,15:30:0,rh-ne-alpes,2013/07/10
provence-alpes-c-te-d-azur_2013/07/10,27,25,19,57,10,9,15:11:0,provence-alpes-c-te-d-azur,2013/07/10
alsace_2013/07/11,22,19,14,62,8.75,16,15:51:0,alsace,2013/07/11
aquitaine_2013/07/11,32,27,13,52,10,6,15:21:0,aquitaine,2013/07/11
ardeche_2013/07/11,27,23,17,66,10,12,15:20:0,ardeche,2013/07/11
auvergne_2013/07/11,23,19,15,77,5,52,15:28:0,auvergne,2013/07/11
bourgogne_2013/07/11,23,19,19,71,10,8,15:40:0,bourgogne,2013/07/11
bretagne_2013/07/11,24,17,17,73,10,22,15:47:0,bretagne,2013/07/11
centre_2013/07/11,22,16,17,74,10,27,15:45:0,centre,2013/07/11
champagne-ardenne_2013/07/11,21,16,15,67,10,28,15:57:0,champagne-ardenne,2013/07/11
corse_2013/07/11,23,17,12,74,9.5,6,15:1:0,corse,2013/07/11
franche-comte_2013/07/11,23,20,18,73,8.75,17,15:40:0,franche-comte,2013/07/11
ile-de-re_2013/07/11,26,22,22,72,10,5,15:31:0,ile-de-re,2013/07/11
ile-de-france_2013/07/11,21,16,17,66,10,24,15:53:0,ile-de-france,2013/07/11
languedoc-roussillon_2013/07/11,27,25,13,65,9.875,13,15:13:0,languedoc-roussillon,2013/07/11
limousin_2013/07/11,26,22,18,69,7.75,18,15:28:0,limousin,2013/07/11
lorraine_2013/07/11,22,17,13,67,10,23,15:55:0,lorraine,2013/07/11
midi-pyrenees_2013/07/11,32,26,6,58,9.375,22,15:12:0,midi-pyrenees,2013/07/11
nord-pas-de-calais_2013/07/11,20,15,18,66,10,32,16:6:0,nord-pas-de-calais,2013/07/11
normandie_2013/07/11,18,14,26,75,10,16,15:56:0,normandie,2013/07/11
pays-de-la-loire_2013/07/11,26,19,20,72,10,16,15:39:0,pays-de-la-loire,2013/07/11
picardie_2013/07/11,20,12,17,90,10,38,16:3:0,picardie,2013/07/11
poitou-charentes_2013/07/11,26,22,22,72,10,5,15:30:0,poitou-charentes,2013/07/11
rh-ne-alpes_2013/07/11,25,19,20,82,6.75,33,15:28:0,rh-ne-alpes,2013/07/11
provence-alpes-c-te-d-azur_2013/07/11,26,25,17,62,10,11,15:10:0,provence-alpes-c-te-d-azur,2013/07/11
alsace_2013/07/12,24,20,11,55,8,1,15:49:0,alsace,2013/07/12
aquitaine_2013/07/12,33,26,12,54,10,7,15:20:0,aquitaine,2013/07/12
ardeche_2013/07/12,28,24,14,59,10,3,15:18:0,ardeche,2013/07/12
auvergne_2013/07/12,24,20,13,75,6.5,28,15:26:0,auvergne,2013/07/12
bourgogne_2013/07/12,24,20,14,65,8.75,13,15:38:0,bourgogne,2013/07/12
bretagne_2013/07/12,26,19,16,66,10,10,15:45:0,bretagne,2013/07/12
centre_2013/07/12,24,19,14,70,10,15,15:43:0,centre,2013/07/12
champagne-ardenne_2013/07/12,23,19,13,64,7.5,28,15:55:0,champagne-ardenne,2013/07/12
corse_2013/07/12,24,23,12,69,10,12,14:59:0,corse,2013/07/12
franche-comte_2013/07/12,24,20,13,67,7.75,14,15:38:0,franche-comte,2013/07/12
ile-de-re_2013/07/12,26,21,22,66,10,2,15:30:0,ile-de-re,2013/07/12
ile-de-france_2013/07/12,24,18,15,66,10,13,15:52:0,ile-de-france,2013/07/12
languedoc-roussillon_2013/07/12,28,25,18,64,10,5,15:12:0,languedoc-roussillon,2013/07/12
limousin_2013/07/12,27,22,16,67,7.5,25,15:27:0,limousin,2013/07/12
lorraine_2013/07/12,23,19,11,63,8.75,15,15:53:0,lorraine,2013/07/12
midi-pyrenees_2013/07/12,33,28,5,48,10,5,15:11:0,midi-pyrenees,2013/07/12
nord-pas-de-calais_2013/07/12,22,17,14,70,7.75,35,16:5:0,nord-pas-de-calais,2013/07/12
normandie_2013/07/12,19,16,23,74,10,14,15:54:0,normandie,2013/07/12
pays-de-la-loire_2013/07/12,27,21,18,64,10,4,15:38:0,pays-de-la-loire,2013/07/12
picardie_2013/07/12,23,13,14,92,7.75,33,16:1:0,picardie,2013/07/12
poitou-charentes_2013/07/12,26,21,22,66,10,2,15:29:0,poitou-charentes,2013/07/12
rh-ne-alpes_2013/07/12,25,20,11,77,7.5,32,15:27:0,rh-ne-alpes,2013/07/12
provence-alpes-c-te-d-azur_2013/07/12,27,24,9,74,9.5,9,15:8:0,provence-alpes-c-te-d-azur,2013/07/12
alsace_2013/07/13,25,21,9,56,10,3,15:47:0,alsace,2013/07/13
aquitaine_2013/07/13,31,25,16,54,10,15,15:18:0,aquitaine,2013/07/13
ardeche_2013/07/13,28,24,13,57,10,4,15:17:0,ardeche,2013/07/13
auvergne_2013/07/13,23,20,14,71,6.75,14,15:25:0,auvergne,2013/07/13
bourgogne_2013/07/13,25,21,12,63,8.75,14,15:37:0,bourgogne,2013/07/13
bretagne_2013/07/13,27,20,18,64,7.75,15,15:43:0,bretagne,2013/07/13
centre_2013/07/13,24,19,17,67,8.75,17,15:42:0,centre,2013/07/13
champagne-ardenne_2013/07/13,23,18,13,69,7.5,34,15:53:0,champagne-ardenne,2013/07/13
corse_2013/07/13,25,24,12,71,10,8,14:59:0,corse,2013/07/13
franche-comte_2013/07/13,24,21,12,65,7,1,15:36:0,franche-comte,2013/07/13
ile-de-re_2013/07/13,26,22,24,63,10,5,15:28:0,ile-de-re,2013/07/13
ile-de-france_2013/07/13,23,19,16,67,7.5,34,15:50:0,ile-de-france,2013/07/13
languedoc-roussillon_2013/07/13,28,25,20,69,9.875,11,15:10:0,languedoc-roussillon,2013/07/13
limousin_2013/07/13,26,22,21,64,9,0,15:25:0,limousin,2013/07/13
lorraine_2013/07/13,24,20,7,66,8.75,17,15:52:0,lorraine,2013/07/13
midi-pyrenees_2013/07/13,33,27,9,52,9.875,19,15:9:0,midi-pyrenees,2013/07/13
nord-pas-de-calais_2013/07/13,24,18,13,73,6.5,37,16:3:0,nord-pas-de-calais,2013/07/13
normandie_2013/07/13,20,18,18,72,10,4,15:52:0,normandie,2013/07/13
pays-de-la-loire_2013/07/13,28,21,19,55,10,2,15:36:0,pays-de-la-loire,2013/07/13
picardie_2013/07/13,24,15,13,94,6.5,36,15:59:0,picardie,2013/07/13
poitou-charentes_2013/07/13,26,22,24,63,10,5,15:28:0,poitou-charentes,2013/07/13
rh-ne-alpes_2013/07/13,25,21,13,73,8,8,15:25:0,rh-ne-alpes,2013/07/13
provence-alpes-c-te-d-azur_2013/07/13,28,25,18,64,10,6,15:8:0,provence-alpes-c-te-d-azur,2013/07/13
alsace_2013/07/14,25,21,8,60,10,7,15:45:0,alsace,2013/07/14
aquitaine_2013/07/14,31,24,11,58,10,48,15:16:0,aquitaine,2013/07/14
ardeche_2013/07/14,27,23,14,58,10,4,15:16:0,ardeche,2013/07/14
auvergne_2013/07/14,24,20,14,72,5.5,34,15:23:0,auvergne,2013/07/14
bourgogne_2013/07/14,25,21,17,62,8.75,14,15:35:0,bourgogne,2013/07/14
bretagne_2013/07/14,28,22,14,64,7.5,26,15:41:0,bretagne,2013/07/14
centre_2013/07/14,27,21,12,64,7.75,15,15:40:0,centre,2013/07/14
champagne-ardenne_2013/07/14,26,21,11,60,8,5,15:51:0,champagne-ardenne,2013/07/14
corse_2013/07/14,24,18,9,71,9.875,5,14:57:0,corse,2013/07/14
franche-comte_2013/07/14,24,21,16,65,8,2,15:35:0,franche-comte,2013/07/14
ile-de-re_2013/07/14,27,22,21,62,10,3,15:26:0,ile-de-re,2013/07/14
ile-de-france_2013/07/14,27,21,11,69,8,5,15:48:0,ile-de-france,2013/07/14
languedoc-roussillon_2013/07/14,28,26,18,61,10,9,15:9:0,languedoc-roussillon,2013/07/14
limousin_2013/07/14,27,22,18,64,9,3,15:23:0,limousin,2013/07/14
lorraine_2013/07/14,25,20,8,62,7.75,23,15:50:0,lorraine,2013/07/14
midi-pyrenees_2013/07/14,30,24,7,65,9.875,14,15:8:0,midi-pyrenees,2013/07/14
nord-pas-de-calais_2013/07/14,26,21,9,63,8,11,16:1:0,nord-pas-de-calais,2013/07/14
normandie_2013/07/14,24,20,10,69,10,5,15:51:0,normandie,2013/07/14
pays-de-la-loire_2013/07/14,30,23,17,56,8.75,15,15:34:0,pays-de-la-loire,2013/07/14
picardie_2013/07/14,26,16,10,95,7,8,15:57:0,picardie,2013/07/14
poitou-charentes_2013/07/14,27,22,21,62,10,3,15:26:0,poitou-charentes,2013/07/14
rh-ne-alpes_2013/07/14,26,20,14,75,7.75,27,15:23:0,rh-ne-alpes,2013/07/14
