,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
provence-alpes-c-te-d-azur_2020/09/18,27,25,23,64,10,17,12:21:0,provence-alpes-c-te-d-azur,2020/09/18
alsace_2020/09/19,25,15,8,81,10,8,12:21:0,alsace,2020/09/19
aquitaine_2020/09/19,26,18,15,81,9.875,56,12:19:0,aquitaine,2020/09/19
ardeche_2020/09/19,24,19,12,84,9.5,73,12:18:0,ardeche,2020/09/19
auvergne_2020/09/19,26,15,13,86,9.125,60,12:19:0,auvergne,2020/09/19
bourgogne_2020/09/19,25,18,17,90,8.125,75,12:20:0,bourgogne,2020/09/19
bretagne_2020/09/19,23,17,9,95,8.25,78,12:20:0,bretagne,2020/09/19
centre_2020/09/19,28,19,12,87,8.125,56,12:20:0,centre,2020/09/19
champagne-ardenne_2020/09/19,25,18,15,78,8.25,48,12:21:0,champagne-ardenne,2020/09/19
corse_2020/09/19,28,22,9,62,10,17,12:17:0,corse,2020/09/19
franche-comte_2020/09/19,24,18,14,89,9.75,55,12:20:0,franche-comte,2020/09/19
ile-de-re_2020/09/19,23,19,13,90,9.875,68,12:19:0,ile-de-re,2020/09/19
ile-de-france_2020/09/19,28,21,15,69,9.875,57,12:20:0,ile-de-france,2020/09/19
languedoc-roussillon_2020/09/19,24,23,28,84,6.75,72,12:18:0,languedoc-roussillon,2020/09/19
limousin_2020/09/19,27,16,11,96,8.75,57,12:19:0,limousin,2020/09/19
lorraine_2020/09/19,25,14,8,86,10,32,12:21:0,lorraine,2020/09/19
midi-pyrenees_2020/09/19,31,18,12,86,10,48,12:18:0,midi-pyrenees,2020/09/19
nord-pas-de-calais_2020/09/19,23,15,15,83,9.875,40,12:22:0,nord-pas-de-calais,2020/09/19
normandie_2020/09/19,24,16,10,89,9.125,64,12:21:0,normandie,2020/09/19
pays-de-la-loire_2020/09/19,26,18,14,91,8.25,87,12:19:0,pays-de-la-loire,2020/09/19
picardie_2020/09/19,24,17,19,83,9.875,49,12:21:0,picardie,2020/09/19
poitou-charentes_2020/09/19,23,19,13,90,9.875,68,12:19:0,poitou-charentes,2020/09/19
rh-ne-alpes_2020/09/19,28,21,19,69,9.125,54,12:19:0,rh-ne-alpes,2020/09/19
provence-alpes-c-te-d-azur_2020/09/19,26,24,30,70,9,70,12:18:0,provence-alpes-c-te-d-azur,2020/09/19
alsace_2020/09/20,24,15,13,72,10,10,12:18:0,alsace,2020/09/20
aquitaine_2020/09/20,24,17,9,92,8.625,63,12:15:0,aquitaine,2020/09/20
ardeche_2020/09/20,25,17,5,92,8.25,75,12:16:0,ardeche,2020/09/20
auvergne_2020/09/20,22,14,4,91,9.75,73,12:16:0,auvergne,2020/09/20
bourgogne_2020/09/20,27,16,11,89,9.5,57,12:16:0,bourgogne,2020/09/20
bretagne_2020/09/20,25,15,14,94,6.875,57,12:17:0,bretagne,2020/09/20
centre_2020/09/20,27,17,4,91,9.5,45,12:17:0,centre,2020/09/20
champagne-ardenne_2020/09/20,26,16,8,85,9.75,43,12:18:0,champagne-ardenne,2020/09/20
corse_2020/09/20,26,17,12,82,9.125,73,12:15:0,corse,2020/09/20
franche-comte_2020/09/20,24,14,5,94,8,45,12:16:0,franche-comte,2020/09/20
ile-de-re_2020/09/20,22,18,11,85,9.75,64,12:16:0,ile-de-re,2020/09/20
ile-de-france_2020/09/20,28,19,6,80,9.75,25,12:17:0,ile-de-france,2020/09/20
languedoc-roussillon_2020/09/20,26,20,19,88,8.625,48,12:15:0,languedoc-roussillon,2020/09/20
limousin_2020/09/20,23,15,5,98,7.375,75,12:16:0,limousin,2020/09/20
lorraine_2020/09/20,24,14,12,72,9.75,42,12:17:0,lorraine,2020/09/20
midi-pyrenees_2020/09/20,26,16,16,87,10,42,12:15:0,midi-pyrenees,2020/09/20
nord-pas-de-calais_2020/09/20,25,17,14,80,10,36,12:18:0,nord-pas-de-calais,2020/09/20
normandie_2020/09/20,23,16,16,92,9.75,52,12:17:0,normandie,2020/09/20
pays-de-la-loire_2020/09/20,25,16,8,89,9.875,60,12:16:0,pays-de-la-loire,2020/09/20
picardie_2020/09/20,25,16,13,90,9.875,33,12:18:0,picardie,2020/09/20
poitou-charentes_2020/09/20,22,18,11,85,9.75,64,12:15:0,poitou-charentes,2020/09/20
rh-ne-alpes_2020/09/20,26,18,5,85,8.875,73,12:16:0,rh-ne-alpes,2020/09/20
provence-alpes-c-te-d-azur_2020/09/20,25,23,24,71,8.5,69,12:15:0,provence-alpes-c-te-d-azur,2020/09/20
alsace_2020/09/21,27,14,3,76,10,7,12:14:0,alsace,2020/09/21
aquitaine_2020/09/21,25,17,12,91,9.125,59,12:12:0,aquitaine,2020/09/21
ardeche_2020/09/21,25,15,5,82,9.125,58,12:13:0,ardeche,2020/09/21
auvergne_2020/09/21,22,12,8,87,9.125,64,12:13:0,auvergne,2020/09/21
bourgogne_2020/09/21,26,14,8,83,10,28,12:13:0,bourgogne,2020/09/21
bretagne_2020/09/21,26,16,4,91,8.375,37,12:13:0,bretagne,2020/09/21
centre_2020/09/21,26,17,9,80,9.75,42,12:14:0,centre,2020/09/21
champagne-ardenne_2020/09/21,25,13,7,70,10,6,12:14:0,champagne-ardenne,2020/09/21
corse_2020/09/21,25,16,11,78,9.625,75,12:12:0,corse,2020/09/21
franche-comte_2020/09/21,23,14,8,95,8,20,12:13:0,franche-comte,2020/09/21
ile-de-re_2020/09/21,22,19,18,81,9.875,65,12:12:0,ile-de-re,2020/09/21
ile-de-france_2020/09/21,29,18,8,54,9.75,18,12:14:0,ile-de-france,2020/09/21
languedoc-roussillon_2020/09/21,24,20,14,68,10,24,12:12:0,languedoc-roussillon,2020/09/21
limousin_2020/09/21,22,14,6,96,7.25,62,12:13:0,limousin,2020/09/21
lorraine_2020/09/21,25,12,6,70,10,6,12:14:0,lorraine,2020/09/21
midi-pyrenees_2020/09/21,24,15,10,92,9.625,72,12:12:0,midi-pyrenees,2020/09/21
nord-pas-de-calais_2020/09/21,24,13,10,85,10,4,12:15:0,nord-pas-de-calais,2020/09/21
normandie_2020/09/21,22,15,11,81,9.75,33,12:14:0,normandie,2020/09/21
pays-de-la-loire_2020/09/21,25,17,11,92,9.75,52,12:13:0,pays-de-la-loire,2020/09/21
picardie_2020/09/21,24,11,10,83,10,11,12:14:0,picardie,2020/09/21
poitou-charentes_2020/09/21,22,19,18,81,9.875,65,12:12:0,poitou-charentes,2020/09/21
rh-ne-alpes_2020/09/21,26,17,7,76,9.75,55,12:13:0,rh-ne-alpes,2020/09/21
provence-alpes-c-te-d-azur_2020/09/21,25,23,13,64,9.5,32,12:12:0,provence-alpes-c-te-d-azur,2020/09/21
alsace_2020/09/22,26,15,8,66,10,25,12:10:0,alsace,2020/09/22
aquitaine_2020/09/22,20,17,8,94,9.5,71,12:9:0,aquitaine,2020/09/22
ardeche_2020/09/22,21,15,9,92,8.5,76,12:10:0,ardeche,2020/09/22
auvergne_2020/09/22,21,13,9,90,9.125,75,12:10:0,auvergne,2020/09/22
bourgogne_2020/09/22,26,13,9,85,9.875,23,12:10:0,bourgogne,2020/09/22
bretagne_2020/09/22,23,14,17,97,7.5,62,12:10:0,bretagne,2020/09/22
centre_2020/09/22,25,14,10,60,9.75,31,12:10:0,centre,2020/09/22
champagne-ardenne_2020/09/22,24,12,10,71,10,10,12:10:0,champagne-ardenne,2020/09/22
corse_2020/09/22,24,16,9,81,9,70,12:9:0,corse,2020/09/22
franche-comte_2020/09/22,23,13,9,80,10,22,12:10:0,franche-comte,2020/09/22
ile-de-re_2020/09/22,20,17,17,89,9.875,59,12:9:0,ile-de-re,2020/09/22
ile-de-france_2020/09/22,26,17,7,65,10,20,12:10:0,ile-de-france,2020/09/22
languedoc-roussillon_2020/09/22,22,19,13,75,9.125,59,12:10:0,languedoc-roussillon,2020/09/22
limousin_2020/09/22,18,14,6,97,7.25,62,12:9:0,limousin,2020/09/22
lorraine_2020/09/22,25,12,13,76,10,9,12:10:0,lorraine,2020/09/22
midi-pyrenees_2020/09/22,21,16,14,92,8.25,76,12:9:0,midi-pyrenees,2020/09/22
nord-pas-de-calais_2020/09/22,24,14,8,86,10,9,12:10:0,nord-pas-de-calais,2020/09/22
normandie_2020/09/22,22,13,15,68,9.875,44,12:10:0,normandie,2020/09/22
pays-de-la-loire_2020/09/22,22,15,19,97,6.875,79,12:9:0,pays-de-la-loire,2020/09/22
picardie_2020/09/22,24,12,6,85,10,14,12:10:0,picardie,2020/09/22
poitou-charentes_2020/09/22,20,17,17,89,9.875,59,12:10:0,poitou-charentes,2020/09/22
rh-ne-alpes_2020/09/22,25,17,7,73,9.875,69,12:10:0,rh-ne-alpes,2020/09/22
provence-alpes-c-te-d-azur_2020/09/22,23,22,14,71,8.25,76,12:10:0,provence-alpes-c-te-d-azur,2020/09/22
alsace_2020/09/23,24,15,10,80,9.875,43,12:6:0,alsace,2020/09/23
aquitaine_2020/09/23,24,15,14,91,10,22,12:6:0,aquitaine,2020/09/23
ardeche_2020/09/23,23,14,12,93,9.625,53,12:6:0,ardeche,2020/09/23
auvergne_2020/09/23,23,12,12,93,10,46,12:6:0,auvergne,2020/09/23
bourgogne_2020/09/23,23,14,16,93,9.5,64,12:6:0,bourgogne,2020/09/23
bretagne_2020/09/23,20,14,26,96,9,68,12:7:0,bretagne,2020/09/23
centre_2020/09/23,23,14,22,93,10,68,12:7:0,centre,2020/09/23
champagne-ardenne_2020/09/23,22,12,23,80,9.875,51,12:6:0,champagne-ardenne,2020/09/23
corse_2020/09/23,24,17,10,81,9.5,69,12:6:0,corse,2020/09/23
franche-comte_2020/09/23,20,14,11,96,7.5,84,12:6:0,franche-comte,2020/09/23
ile-de-re_2020/09/23,20,18,33,84,9,77,12:6:0,ile-de-re,2020/09/23
ile-de-france_2020/09/23,23,17,20,78,9.875,56,12:7:0,ile-de-france,2020/09/23
languedoc-roussillon_2020/09/23,22,18,13,82,10,12,12:7:0,languedoc-roussillon,2020/09/23
limousin_2020/09/23,20,12,12,99,6.625,76,12:6:0,limousin,2020/09/23
lorraine_2020/09/23,21,12,18,86,8.625,57,12:7:0,lorraine,2020/09/23
midi-pyrenees_2020/09/23,27,15,10,90,10,31,12:6:0,midi-pyrenees,2020/09/23
nord-pas-de-calais_2020/09/23,18,14,26,93,9.875,71,12:6:0,nord-pas-de-calais,2020/09/23
normandie_2020/09/23,19,14,23,92,9.875,75,12:7:0,normandie,2020/09/23
pays-de-la-loire_2020/09/23,21,15,27,94,6.25,66,12:6:0,pays-de-la-loire,2020/09/23
picardie_2020/09/23,19,14,23,95,9.75,65,12:7:0,picardie,2020/09/23
poitou-charentes_2020/09/23,20,18,33,84,9,77,12:7:0,poitou-charentes,2020/09/23
rh-ne-alpes_2020/09/23,25,16,10,79,9.625,42,12:6:0,rh-ne-alpes,2020/09/23
provence-alpes-c-te-d-azur_2020/09/23,23,21,12,69,9.5,34,12:7:0,provence-alpes-c-te-d-azur,2020/09/23
alsace_2020/09/24,21,16,14,86,9.875,72,12:3:0,alsace,2020/09/24
aquitaine_2020/09/24,20,17,31,87,10,65,12:3:0,aquitaine,2020/09/24
ardeche_2020/09/24,20,15,9,96,8,71,12:3:0,ardeche,2020/09/24
auvergne_2020/09/24,16,12,10,89,9.375,44,12:3:0,auvergne,2020/09/24
bourgogne_2020/09/24,17,13,20,95,8.875,64,12:3:0,bourgogne,2020/09/24
bretagne_2020/09/24,17,11,33,88,9,58,12:3:0,bretagne,2020/09/24
centre_2020/09/24,19,11,28,90,9.125,67,12:3:0,centre,2020/09/24
champagne-ardenne_2020/09/24,18,10,27,85,9,59,12:3:0,champagne-ardenne,2020/09/24
corse_2020/09/24,26,19,12,78,9.5,41,12:3:0,corse,2020/09/24
franche-comte_2020/09/24,19,14,16,97,9.625,79,12:3:0,franche-comte,2020/09/24
ile-de-re_2020/09/24,18,17,45,76,9.125,67,12:4:0,ile-de-re,2020/09/24
ile-de-france_2020/09/24,18,14,25,68,9.375,57,12:3:0,ile-de-france,2020/09/24
languedoc-roussillon_2020/09/24,23,19,12,79,9.75,69,12:3:0,languedoc-roussillon,2020/09/24
limousin_2020/09/24,18,14,20,98,7.75,82,12:3:0,limousin,2020/09/24
lorraine_2020/09/24,18,13,24,90,9.875,84,12:4:0,lorraine,2020/09/24
midi-pyrenees_2020/09/24,22,17,21,90,9.125,75,12:4:0,midi-pyrenees,2020/09/24
nord-pas-de-calais_2020/09/24,14,10,31,87,9.75,70,12:3:0,nord-pas-de-calais,2020/09/24
normandie_2020/09/24,16,10,31,90,9.125,62,12:3:0,normandie,2020/09/24
pays-de-la-loire_2020/09/24,16,13,36,85,9.375,64,12:3:0,pays-de-la-loire,2020/09/24
picardie_2020/09/24,15,9,29,88,8.375,63,12:3:0,picardie,2020/09/24
poitou-charentes_2020/09/24,18,17,45,76,9.125,67,12:3:0,poitou-charentes,2020/09/24
rh-ne-alpes_2020/09/24,23,16,15,84,9.5,68,12:3:0,rh-ne-alpes,2020/09/24
provence-alpes-c-te-d-azur_2020/09/24,24,22,15,59,9.75,32,12:3:0,provence-alpes-c-te-d-azur,2020/09/24
alsace_2020/09/25,14,10,19,79,9.75,78,11:59:0,alsace,2020/09/25
aquitaine_2020/09/25,15,12,28,78,9.25,69,12:0:0,aquitaine,2020/09/25
ardeche_2020/09/25,15,11,22,84,9.5,66,12:0:0,ardeche,2020/09/25
auvergne_2020/09/25,12,6,24,87,9.75,66,12:0:0,auvergne,2020/09/25
bourgogne_2020/09/25,13,8,29,88,9.75,76,12:0:0,bourgogne,2020/09/25
bretagne_2020/09/25,14,10,37,82,9.5,66,12:0:0,bretagne,2020/09/25
centre_2020/09/25,14,10,31,77,9.875,68,12:0:0,centre,2020/09/25
champagne-ardenne_2020/09/25,12,9,31,80,10,89,12:0:0,champagne-ardenne,2020/09/25
corse_2020/09/25,20,16,41,87,7.125,74,12:1:0,corse,2020/09/25
franche-comte_2020/09/25,12,8,25,95,8.625,88,12:0:0,franche-comte,2020/09/25
ile-de-re_2020/09/25,16,14,48,70,9.5,57,12:0:0,ile-de-re,2020/09/25
ile-de-france_2020/09/25,13,11,32,70,9.625,78,12:0:0,ile-de-france,2020/09/25
languedoc-roussillon_2020/09/25,19,15,40,61,9.375,48,12:0:0,languedoc-roussillon,2020/09/25
limousin_2020/09/25,11,8,20,97,8.25,88,12:0:0,limousin,2020/09/25
lorraine_2020/09/25,12,8,26,87,8.75,78,11:59:0,lorraine,2020/09/25
midi-pyrenees_2020/09/25,14,12,38,74,8.5,94,12:1:0,midi-pyrenees,2020/09/25
nord-pas-de-calais_2020/09/25,12,9,35,86,10,75,11:59:0,nord-pas-de-calais,2020/09/25
normandie_2020/09/25,13,10,40,82,9.875,73,11:59:0,normandie,2020/09/25
pays-de-la-loire_2020/09/25,15,10,35,79,9.75,54,11:59:0,pays-de-la-loire,2020/09/25
picardie_2020/09/25,12,9,34,87,9.25,75,12:0:0,picardie,2020/09/25
poitou-charentes_2020/09/25,16,14,48,70,9.5,57,12:0:0,poitou-charentes,2020/09/25
rh-ne-alpes_2020/09/25,15,12,24,66,9.5,77,12:0:0,rh-ne-alpes,2020/09/25
provence-alpes-c-te-d-azur_2020/09/25,21,16,47,63,7.375,63,12:0:0,provence-alpes-c-te-d-azur,2020/09/25
alsace_2020/09/26,9,8,24,85,6.625,96,11:56:0,alsace,2020/09/26
aquitaine_2020/09/26,13,12,15,89,9.625,79,11:57:0,aquitaine,2020/09/26
ardeche_2020/09/26,12,7,21,74,9.625,52,11:57:0,ardeche,2020/09/26
auvergne_2020/09/26,12,5,19,87,9.5,69,11:57:0,auvergne,2020/09/26
bourgogne_2020/09/26,13,7,25,88,9.875,61,11:56:0,bourgogne,2020/09/26
bretagne_2020/09/26,14,9,26,84,9.75,71,11:57:0,bretagne,2020/09/26
centre_2020/09/26,15,8,22,83,9.75,48,11:56:0,centre,2020/09/26
champagne-ardenne_2020/09/26,11,9,35,80,9.5,85,11:56:0,champagne-ardenne,2020/09/26
corse_2020/09/26,17,14,46,72,8.375,79,11:58:0,corse,2020/09/26
franche-comte_2020/09/26,10,5,21,97,9.25,91,11:56:0,franche-comte,2020/09/26
ile-de-re_2020/09/26,14,13,31,66,9.25,49,11:57:0,ile-de-re,2020/09/26
ile-de-france_2020/09/26,14,10,24,66,10,71,11:56:0,ile-de-france,2020/09/26
languedoc-roussillon_2020/09/26,18,12,41,61,9.375,31,11:57:0,languedoc-roussillon,2020/09/26
limousin_2020/09/26,12,5,12,98,7.375,64,11:56:0,limousin,2020/09/26
lorraine_2020/09/26,9,8,35,88,8.375,100,11:56:0,lorraine,2020/09/26
midi-pyrenees_2020/09/26,13,10,26,83,9.375,83,11:57:0,midi-pyrenees,2020/09/26
nord-pas-de-calais_2020/09/26,11,10,37,76,8,92,11:56:0,nord-pas-de-calais,2020/09/26
normandie_2020/09/26,13,9,28,80,9.375,74,11:56:0,normandie,2020/09/26
pays-de-la-loire_2020/09/26,16,9,21,75,10,18,11:56:0,pays-de-la-loire,2020/09/26
picardie_2020/09/26,11,9,34,73,8.875,79,11:56:0,picardie,2020/09/26
poitou-charentes_2020/09/26,14,13,31,66,9.25,49,11:57:0,poitou-charentes,2020/09/26
rh-ne-alpes_2020/09/26,13,9,19,76,9.5,85,11:57:0,rh-ne-alpes,2020/09/26
provence-alpes-c-te-d-azur_2020/09/26,16,13,56,55,10,11,11:57:0,provence-alpes-c-te-d-azur,2020/09/26
alsace_2020/09/27,13,8,23,89,8.75,63,11:53:0,alsace,2020/09/27
aquitaine_2020/09/27,15,8,22,77,10,61,11:54:0,aquitaine,2020/09/27
ardeche_2020/09/27,11,5,13,77,8.75,67,11:54:0,ardeche,2020/09/27
auvergne_2020/09/27,8,6,21,91,8.25,91,11:53:0,auvergne,2020/09/27
bourgogne_2020/09/27,9,7,32,94,7.25,90,11:53:0,bourgogne,2020/09/27
bretagne_2020/09/27,14,11,35,76,10,52,11:53:0,bretagne,2020/09/27
centre_2020/09/27,14,10,32,83,6.75,99,11:52:0,centre,2020/09/27
champagne-ardenne_2020/09/27,15,11,37,94,8.75,78,11:53:0,champagne-ardenne,2020/09/27
corse_2020/09/27,16,12,18,86,8.25,79,11:55:0,corse,2020/09/27
franche-comte_2020/09/27,7,6,23,97,5.125,95,11:53:0,franche-comte,2020/09/27
ile-de-re_2020/09/27,16,11,36,73,10,41,11:54:0,ile-de-re,2020/09/27
ile-de-france_2020/09/27,16,11,35,81,8.125,94,11:52:0,ile-de-france,2020/09/27
languedoc-roussillon_2020/09/27,14,11,37,64,7.625,61,11:54:0,languedoc-roussillon,2020/09/27
limousin_2020/09/27,8,4,14,97,7.25,85,11:53:0,limousin,2020/09/27
lorraine_2020/09/27,10,9,27,95,7.625,95,11:52:0,lorraine,2020/09/27
midi-pyrenees_2020/09/27,13,7,28,91,8.125,82,11:54:0,midi-pyrenees,2020/09/27
nord-pas-de-calais_2020/09/27,17,12,44,88,8.125,88,11:51:0,nord-pas-de-calais,2020/09/27
normandie_2020/09/27,13,11,35,79,9,96,11:52:0,normandie,2020/09/27
pays-de-la-loire_2020/09/27,16,9,30,76,10,44,11:53:0,pays-de-la-loire,2020/09/27
picardie_2020/09/27,17,11,44,88,8.625,91,11:52:0,picardie,2020/09/27
poitou-charentes_2020/09/27,16,11,36,73,10,41,11:54:0,poitou-charentes,2020/09/27
rh-ne-alpes_2020/09/27,9,8,10,82,7.625,91,11:53:0,rh-ne-alpes,2020/09/27
provence-alpes-c-te-d-azur_2020/09/27,16,12,44,59,10,40,11:55:0,provence-alpes-c-te-d-azur,2020/09/27
alsace_2020/09/28,16,7,9,88,10,41,11:49:0,alsace,2020/09/28
aquitaine_2020/09/28,18,12,14,83,10,53,11:51:0,aquitaine,2020/09/28
ardeche_2020/09/28,12,9,6,94,5.5,79,11:50:0,ardeche,2020/09/28
auvergne_2020/09/28,10,8,4,97,8,91,11:50:0,auvergne,2020/09/28
bourgogne_2020/09/28,13,8,5,93,9,83,11:50:0,bourgogne,2020/09/28
bretagne_2020/09/28,17,7,16,94,10,60,11:50:0,bretagne,2020/09/28
centre_2020/09/28,14,12,18,90,8.75,88,11:49:0,centre,2020/09/28
champagne-ardenne_2020/09/28,11,9,10,97,8.625,88,11:48:0,champagne-ardenne,2020/09/28
corse_2020/09/28,17,14,16,83,9.625,73,11:52:0,corse,2020/09/28
franche-comte_2020/09/28,12,8,8,98,5.125,94,11:50:0,franche-comte,2020/09/28
ile-de-re_2020/09/28,16,12,24,83,10,42,11:51:0,ile-de-re,2020/09/28
ile-de-france_2020/09/28,15,14,18,87,9.5,81,11:49:0,ile-de-france,2020/09/28
languedoc-roussillon_2020/09/28,17,15,38,67,10,56,11:52:0,languedoc-roussillon,2020/09/28
limousin_2020/09/28,15,8,12,98,4.75,63,11:50:0,limousin,2020/09/28
lorraine_2020/09/28,13,6,13,92,8,67,11:49:0,lorraine,2020/09/28
midi-pyrenees_2020/09/28,18,12,24,88,7.875,64,11:51:0,midi-pyrenees,2020/09/28
nord-pas-de-calais_2020/09/28,14,11,22,96,8,93,11:48:0,nord-pas-de-calais,2020/09/28
normandie_2020/09/28,17,10,22,83,9,51,11:49:0,normandie,2020/09/28
pays-de-la-loire_2020/09/28,17,7,17,94,10,55,11:50:0,pays-de-la-loire,2020/09/28
picardie_2020/09/28,14,13,23,95,5.875,76,11:48:0,picardie,2020/09/28
poitou-charentes_2020/09/28,16,12,24,83,10,42,11:50:0,poitou-charentes,2020/09/28
rh-ne-alpes_2020/09/28,12,10,3,89,7.5,100,11:50:0,rh-ne-alpes,2020/09/28
provence-alpes-c-te-d-azur_2020/09/28,19,14,37,69,10,33,11:52:0,provence-alpes-c-te-d-azur,2020/09/28
alsace_2020/09/29,13,11,12,92,8.5,91,11:46:0,alsace,2020/09/29
aquitaine_2020/09/29,20,12,6,84,10,51,11:48:0,aquitaine,2020/09/29
ardeche_2020/09/29,18,8,14,89,9,30,11:48:0,ardeche,2020/09/29
auvergne_2020/09/29,16,6,5,91,10,34,11:47:0,auvergne,2020/09/29
bourgogne_2020/09/29,17,10,9,95,8.875,72,11:46:0,bourgogne,2020/09/29
bretagne_2020/09/29,19,14,9,96,7.625,76,11:45:0,bretagne,2020/09/29
centre_2020/09/29,17,13,10,91,7,86,11:46:0,centre,2020/09/29
champagne-ardenne_2020/09/29,15,11,13,97,5,93,11:45:0,champagne-ardenne,2020/09/29
corse_2020/09/29,20,14,9,84,10,54,11:50:0,corse,2020/09/29
franche-comte_2020/09/29,15,9,9,97,9.125,67,11:46:0,franche-comte,2020/09/29
ile-de-re_2020/09/29,18,17,15,80,10,67,11:47:0,ile-de-re,2020/09/29
ile-de-france_2020/09/29,17,14,10,89,7,86,11:45:0,ile-de-france,2020/09/29
languedoc-roussillon_2020/09/29,19,14,8,66,10,36,11:49:0,languedoc-roussillon,2020/09/29
limousin_2020/09/29,18,10,4,92,7.875,78,11:48:0,limousin,2020/09/29
lorraine_2020/09/29,14,10,16,95,7.125,100,11:45:0,lorraine,2020/09/29
midi-pyrenees_2020/09/29,19,10,7,88,10,41,11:49:0,midi-pyrenees,2020/09/29
nord-pas-de-calais_2020/09/29,18,12,17,95,9,48,11:44:0,nord-pas-de-calais,2020/09/29
normandie_2020/09/29,19,15,15,96,7,83,11:45:0,normandie,2020/09/29
pays-de-la-loire_2020/09/29,19,14,17,92,9.375,73,11:46:0,pays-de-la-loire,2020/09/29
picardie_2020/09/29,19,13,16,98,7.375,80,11:45:0,picardie,2020/09/29
poitou-charentes_2020/09/29,18,17,17,81,10,71,11:47:0,poitou-charentes,2020/09/29
rh-ne-alpes_2020/09/29,17,11,9,84,9.625,54,11:47:0,rh-ne-alpes,2020/09/29
provence-alpes-c-te-d-azur_2020/09/29,21,15,23,69,10,13,11:49:0,provence-alpes-c-te-d-azur,2020/09/29
alsace_2020/09/30,20,11,6,89,10,39,11:42:0,alsace,2020/09/30
aquitaine_2020/09/30,22,12,10,92,10,12,11:45:0,aquitaine,2020/09/30
ardeche_2020/09/30,21,10,8,84,10,7,11:45:0,ardeche,2020/09/30
auvergne_2020/09/30,20,8,6,88,10,9,11:44:0,auvergne,2020/09/30
bourgogne_2020/09/30,19,10,6,95,9,42,11:43:0,bourgogne,2020/09/30
bretagne_2020/09/30,18,14,32,96,7.25,87,11:42:0,bretagne,2020/09/30
centre_2020/09/30,19,13,12,88,9.875,68,11:42:0,centre,2020/09/30
champagne-ardenne_2020/09/30,17,12,10,96,6.875,77,11:41:0,champagne-ardenne,2020/09/30
corse_2020/09/30,20,13,9,80,10,28,11:47:0,corse,2020/09/30
franche-comte_2020/09/30,19,8,4,95,8,22,11:43:0,franche-comte,2020/09/30
ile-de-re_2020/09/30,18,15,23,85,10,45,11:44:0,ile-de-re,2020/09/30
ile-de-france_2020/09/30,19,15,13,82,9.75,65,11:42:0,ile-de-france,2020/09/30
languedoc-roussillon_2020/09/30,19,16,13,71,10,7,11:46:0,languedoc-roussillon,2020/09/30
limousin_2020/09/30,19,8,8,97,6.625,9,11:44:0,limousin,2020/09/30
lorraine_2020/09/30,17,12,5,96,6.5,76,11:42:0,lorraine,2020/09/30
midi-pyrenees_2020/09/30,25,13,5,77,10,4,11:46:0,midi-pyrenees,2020/09/30
nord-pas-de-calais_2020/09/30,18,13,21,95,7.875,65,11:41:0,nord-pas-de-calais,2020/09/30
normandie_2020/09/30,19,14,27,92,8.875,77,11:42:0,normandie,2020/09/30
pays-de-la-loire_2020/09/30,18,14,26,91,8.375,79,11:43:0,pays-de-la-loire,2020/09/30
picardie_2020/09/30,18,14,20,96,10,68,11:41:0,picardie,2020/09/30
poitou-charentes_2020/09/30,18,15,21,91,10,42,11:44:0,poitou-charentes,2020/09/30
rh-ne-alpes_2020/09/30,23,11,4,87,10,15,11:44:0,rh-ne-alpes,2020/09/30
provence-alpes-c-te-d-azur_2020/09/30,21,19,11,64,10,11,11:46:0,provence-alpes-c-te-d-azur,2020/09/30
alsace_2020/10/01,17,11,16,90,9.375,40,11:38:0,alsace,2020/10/01
aquitaine_2020/10/01,18,15,17,88,9.375,68,11:41:0,aquitaine,2020/10/01
ardeche_2020/10/01,19,12,9,84,10,40,11:41:0,ardeche,2020/10/01
auvergne_2020/10/01,16,11,15,85,9.75,57,11:41:0,auvergne,2020/10/01
bourgogne_2020/10/01,15,10,23,96,6.375,62,11:39:0,bourgogne,2020/10/01
bretagne_2020/10/01,15,11,25,89,9.625,60,11:38:0,bretagne,2020/10/01
centre_2020/10/01,17,13,22,89,9.25,69,11:39:0,centre,2020/10/01
champagne-ardenne_2020/10/01,15,13,21,91,8.625,73,11:38:0,champagne-ardenne,2020/10/01
corse_2020/10/01,21,15,9,74,10,17,11:44:0,corse,2020/10/01
franche-comte_2020/10/01,14,10,18,87,9.75,53,11:40:0,franche-comte,2020/10/01
ile-de-re_2020/10/01,16,10,29,83,8.625,84,11:41:0,ile-de-re,2020/10/01
ile-de-france_2020/10/01,17,14,21,87,8.375,74,11:37:0,ile-de-france,2020/10/01
languedoc-roussillon_2020/10/01,22,15,15,86,10,46,11:43:0,languedoc-roussillon,2020/10/01
limousin_2020/10/01,15,12,14,95,9.25,63,11:40:0,limousin,2020/10/01
lorraine_2020/10/01,14,11,22,93,9.625,71,11:38:0,lorraine,2020/10/01
midi-pyrenees_2020/10/01,18,13,17,84,10,48,11:42:0,midi-pyrenees,2020/10/01
nord-pas-de-calais_2020/10/01,15,13,26,90,7.5,86,11:37:0,nord-pas-de-calais,2020/10/01
normandie_2020/10/01,15,12,26,92,9.125,72,11:37:0,normandie,2020/10/01
pays-de-la-loire_2020/10/01,15,11,22,94,9.25,76,11:39:0,pays-de-la-loire,2020/10/01
