region,day,TempMax_Deg,Wind_kmh,Wet_percent,Visibility_km,Dayduration_Min
Hauts-de-France,2018/12/28,4.5,6.0,86.0,10.0,485.5
Hauts-de-France,2018/12/29,9.0,22.0,95.0,8.0,486.0
Hauts-de-France,2018/12/30,8.5,12.5,96.5,3.375,487.0
Hauts-de-France,2018/12/31,9.0,6.5,93.5,7.0,488.0
Normandie,2018/01/01,9.0,45.0,90.0,8.875,498.0
Normandie,2018/01/02,12.0,34.0,91.0,9.0,499.0
Normandie,2018/01/03,14.0,47.0,70.0,9.875,500.0
Normandie,2018/01/04,13.0,45.0,90.0,8.625,501.0
Normandie,2018/01/05,11.0,32.0,84.0,10.0,502.0
Normandie,2018/01/06,7.0,15.0,87.0,10.0,504.0
Normandie,2018/01/07,6.0,42.0,87.0,7.0,506.0
Normandie,2018/01/08,6.0,24.0,90.0,10.0,507.0
Normandie,2018/01/09,9.0,21.0,94.0,9.0,509.0
Normandie,2018/01/10,9.0,17.0,92.0,9.875,511.0
Normandie,2018/01/11,8.0,13.0,91.0,10.0,513.0
Normandie,2018/01/12,8.0,11.0,92.0,10.0,514.0
Normandie,2018/01/13,7.0,24.0,87.0,10.0,517.0
Normandie,2018/01/14,7.0,9.0,92.0,10.0,518.0
Normandie,2018/01/15,11.0,46.0,90.0,9.625,520.0
Normandie,2018/01/16,10.0,43.0,77.0,9.875,523.0
Normandie,2018/01/17,8.0,38.0,70.0,10.0,525.0
Normandie,2018/01/18,11.0,38.0,82.0,9.625,527.0
Normandie,2018/01/19,8.0,27.0,80.0,9.625,529.0
Normandie,2018/01/20,11.0,38.0,94.0,8.75,532.0
Normandie,2018/01/21,12.0,38.0,94.0,9.625,534.0
Normandie,2018/01/22,13.0,27.0,91.0,9.25,537.0
Normandie,2018/01/23,13.0,30.0,92.0,10.0,540.0
Normandie,2018/01/24,13.0,44.0,84.0,9.75,542.0
Normandie,2018/01/25,9.0,23.0,86.0,10.0,546.0
Normandie,2018/01/26,9.0,17.0,86.0,9.875,548.0
Normandie,2018/01/27,9.0,28.0,86.0,10.0,551.0
Normandie,2018/01/28,12.0,25.0,94.0,10.0,554.0
Normandie,2018/01/29,11.0,30.0,88.0,9.0,556.0
Normandie,2018/01/30,10.0,17.0,92.0,6.0,560.0
Normandie,2018/01/31,10.0,37.0,89.0,8.875,562.0
Normandie,2018/02/01,8.0,28.0,77.0,9.875,565.0
Normandie,2018/02/02,7.0,26.0,81.0,10.0,569.0
Normandie,2018/02/03,5.0,18.0,91.0,9.375,571.0
Normandie,2018/02/04,5.0,35.0,82.0,8.375,575.0
Normandie,2018/02/05,3.0,27.0,73.0,8.0,578.0
Normandie,2018/02/06,4.0,29.0,77.0,7.125,581.0
Normandie,2018/02/07,4.0,27.0,86.0,8.625,584.0
Normandie,2018/02/08,6.0,15.0,75.0,9.875,588.0
Normandie,2018/02/09,5.0,34.0,88.0,9.625,591.0
Normandie,2018/02/10,8.0,30.0,83.0,9.875,594.0
Normandie,2018/02/11,10.0,33.0,73.0,10.0,598.0
Normandie,2018/02/12,7.0,18.0,73.0,10.0,600.0
Normandie,2018/02/13,6.0,51.0,84.0,9.75,604.0
Normandie,2018/02/14,6.0,42.0,86.0,9.5,607.0
Normandie,2018/02/15,11.0,18.0,93.0,10.0,611.0
Normandie,2018/02/16,9.0,12.0,83.0,10.0,614.0
Normandie,2018/02/17,9.0,11.0,83.0,10.0,617.0
Normandie,2018/02/18,10.0,20.0,87.0,10.0,621.0
Normandie,2018/02/19,10.0,15.0,95.0,10.0,625.0
Normandie,2018/02/20,10.0,30.0,92.0,9.0,628.0
Normandie,2018/02/21,7.0,26.0,72.0,10.0,631.0
Normandie,2018/02/22,5.0,26.0,65.0,10.0,635.0
Normandie,2018/02/23,4.0,26.0,63.0,10.0,638.0
Normandie,2018/02/24,6.0,27.0,59.0,10.0,642.0
Normandie,2018/02/25,4.0,29.0,54.0,10.0,646.0
Normandie,2018/02/26,1.0,35.0,45.0,9.875,649.0
Normandie,2018/02/27,0.0,28.0,47.0,10.0,653.0
Normandie,2018/02/28,-1.0,37.0,40.0,10.0,657.0
Normandie,2018/03/01,2.0,32.0,91.0,7.25,660.0
Normandie,2018/03/02,7.0,32.0,94.0,8.875,664.0
Normandie,2018/03/03,11.0,30.0,87.0,9.125,667.0
Normandie,2018/03/04,10.0,20.0,89.0,9.375,671.0
Normandie,2018/03/05,10.0,27.0,86.0,10.0,675.0
Normandie,2018/03/06,10.0,17.0,89.0,9.25,678.0
Normandie,2018/03/07,9.0,25.0,82.0,9.75,682.0
Normandie,2018/03/08,9.0,30.0,88.0,9.625,685.0
Normandie,2018/03/09,13.0,19.0,91.0,8.875,689.0
Normandie,2018/03/10,15.0,25.0,90.0,9.0,693.0
Normandie,2018/03/11,13.0,27.0,85.0,10.0,696.0
Normandie,2018/03/12,10.0,39.0,88.0,7.0,700.0
Normandie,2018/03/13,10.0,22.0,87.0,10.0,703.0
Normandie,2018/03/14,12.0,33.0,77.0,9.0,707.0
Normandie,2018/03/15,12.0,27.0,89.0,9.125,712.0
Normandie,2018/03/16,11.0,20.0,81.0,9.875,715.0
Normandie,2018/03/17,7.0,28.0,88.0,8.75,719.0
Normandie,2018/03/18,5.0,22.0,84.0,8.25,722.0
Normandie,2018/03/19,2.0,26.0,84.0,7.625,726.0
Normandie,2018/03/20,6.0,33.0,75.0,10.0,729.0
Normandie,2018/03/21,7.0,17.0,67.0,10.0,733.0
Normandie,2018/03/22,7.0,23.0,76.0,10.0,737.0
Normandie,2018/03/23,10.0,27.0,86.0,9.875,741.0
Normandie,2018/03/24,11.0,13.0,89.0,7.0,745.0
Normandie,2018/03/25,10.0,19.0,91.0,9.875,748.0
Normandie,2018/03/26,11.0,14.0,81.0,9.75,752.0
Normandie,2018/03/27,11.0,32.0,95.0,9.75,755.0
Normandie,2018/03/28,11.0,35.0,92.0,8.75,759.0
Normandie,2018/03/29,9.0,34.0,86.0,9.0,763.0
Normandie,2018/03/30,7.0,30.0,94.0,9.625,767.0
Normandie,2018/03/31,8.0,28.0,82.0,9.375,770.0
Normandie,2018/04/01,10.0,13.0,77.0,9.625,774.0
Normandie,2018/04/02,12.0,27.0,87.0,8.875,777.0
Normandie,2018/04/03,11.0,28.0,89.0,10.0,781.0
Normandie,2018/04/04,11.0,37.0,80.0,10.0,784.0
Normandie,2018/04/05,10.0,15.0,69.0,10.0,788.0
Normandie,2018/04/06,17.0,31.0,74.0,10.0,791.0
Normandie,2018/04/07,14.0,27.0,84.0,7.875,796.0
Normandie,2018/04/08,13.0,13.0,95.0,6.625,799.0
Normandie,2018/04/09,13.0,13.0,86.0,9.75,803.0
Normandie,2018/04/10,12.0,16.0,89.0,9.875,806.0
Normandie,2018/04/11,14.0,16.0,84.0,9.875,810.0
Normandie,2018/04/12,11.0,17.0,89.0,9.0,813.0
Normandie,2018/04/13,12.0,5.0,83.0,8.0,817.0
Normandie,2018/04/14,14.0,10.0,84.0,9.5,820.0
Normandie,2018/04/15,13.0,25.0,92.0,9.375,824.0
Normandie,2018/04/16,13.0,16.0,76.0,10.0,827.0
Normandie,2018/04/17,18.0,23.0,71.0,10.0,831.0
Normandie,2018/04/18,21.0,21.0,74.0,10.0,834.0
Normandie,2018/04/19,21.0,8.0,76.0,10.0,838.0
Normandie,2018/04/20,20.0,12.0,74.0,10.0,840.0
Normandie,2018/04/21,23.0,15.0,72.0,10.0,844.0
Normandie,2018/04/22,20.0,19.0,75.0,9.75,847.0
Normandie,2018/04/23,14.0,17.0,79.0,10.0,851.0
Normandie,2018/04/24,17.0,15.0,80.0,10.0,854.0
Normandie,2018/04/25,13.0,28.0,80.0,10.0,858.0
Normandie,2018/04/26,13.0,22.0,73.0,10.0,860.0
Normandie,2018/04/27,13.0,30.0,81.0,10.0,864.0
Normandie,2018/04/28,12.0,18.0,82.0,10.0,867.0
Normandie,2018/04/29,9.0,30.0,92.0,9.75,871.0
Normandie,2018/04/30,7.0,35.0,92.0,8.875,874.0
Normandie,2018/05/01,12.0,13.0,68.0,9.875,877.0
Normandie,2018/05/02,11.0,39.0,92.0,9.75,880.0
Normandie,2018/05/03,12.0,12.0,75.0,10.0,883.0
Normandie,2018/05/04,14.0,15.0,75.0,10.0,886.0
Normandie,2018/05/05,16.0,19.0,78.0,10.0,889.0
Normandie,2018/05/06,20.0,15.0,77.0,10.0,893.0
Normandie,2018/05/07,21.0,14.0,76.0,10.0,895.0
Normandie,2018/05/08,18.0,17.0,89.0,9.0,899.0
Normandie,2018/05/09,15.0,13.0,76.0,10.0,901.0
Normandie,2018/05/10,13.0,26.0,72.0,10.0,905.0
Normandie,2018/05/11,17.0,26.0,75.0,10.0,907.0
Normandie,2018/05/12,12.0,14.0,93.0,6.75,910.0
Normandie,2018/05/13,13.0,14.0,75.0,9.875,913.0
Normandie,2018/05/14,14.0,31.0,73.0,10.0,916.0
Normandie,2018/05/15,15.0,21.0,76.0,10.0,919.0
Normandie,2018/05/16,15.0,27.0,81.0,10.0,921.0
Normandie,2018/05/17,13.0,25.0,81.0,10.0,924.0
Normandie,2018/05/18,14.0,19.0,75.0,10.0,927.0
Normandie,2018/05/19,14.0,18.0,73.0,10.0,929.0
Normandie,2018/05/20,17.0,18.0,75.0,10.0,931.0
Normandie,2018/05/21,17.0,18.0,82.0,10.0,934.0
Normandie,2018/05/22,17.0,18.0,84.0,9.75,937.0
Normandie,2018/05/23,15.0,22.0,85.0,10.0,939.0
Normandie,2018/05/24,17.0,15.0,90.0,6.875,941.0
Normandie,2018/05/25,17.0,13.0,89.0,6.375,943.0
Normandie,2018/05/26,23.0,22.0,93.0,8.0,946.0
Normandie,2018/05/27,22.0,13.0,80.0,8.875,948.0
Normandie,2018/05/28,20.0,18.0,86.0,9.75,950.0
Normandie,2018/05/29,19.0,20.0,87.0,7.0,951.0
Normandie,2018/05/30,20.0,13.0,90.0,7.875,953.0
Normandie,2018/05/31,19.0,8.0,89.0,7.75,955.0
Normandie,2018/06/01,19.0,17.0,90.0,7.75,957.0
Normandie,2018/06/02,18.0,12.0,80.0,9.875,958.0
Normandie,2018/06/03,20.0,20.0,83.0,9.625,960.0
Normandie,2018/06/04,18.0,27.0,95.0,9.75,962.0
Normandie,2018/06/05,15.0,23.0,95.0,8.0,963.0
Normandie,2018/06/06,16.0,19.0,92.0,8.0,965.0
Normandie,2018/06/07,20.0,5.0,91.0,6.875,965.0
Normandie,2018/06/08,19.0,17.0,93.0,6.75,967.0
Normandie,2018/06/09,20.0,21.0,88.0,9.625,968.0
Normandie,2018/06/10,19.0,18.0,90.0,9.0,969.0
Normandie,2018/06/11,17.0,24.0,95.0,9.875,970.0
Normandie,2018/06/12,17.0,25.0,91.0,9.75,971.0
Normandie,2018/06/13,18.0,8.0,82.0,10.0,971.0
Normandie,2018/06/14,17.0,23.0,89.0,10.0,972.0
Normandie,2018/06/15,16.0,12.0,81.0,10.0,972.0
Normandie,2018/06/16,18.0,15.0,78.0,10.0,973.0
Normandie,2018/06/17,17.0,20.0,81.0,10.0,973.0
Normandie,2018/06/18,19.0,18.0,87.0,10.0,974.0
Normandie,2018/06/19,19.0,12.0,88.0,9.0,974.0
Normandie,2018/06/20,22.0,14.0,87.0,8.0,974.0
Normandie,2018/06/21,15.0,25.0,73.0,9.0,974.0
Normandie,2018/06/22,17.0,17.0,68.0,10.0,975.0
Normandie,2018/06/23,18.0,13.0,59.0,10.0,974.0
Normandie,2018/06/24,19.0,19.0,73.0,10.0,974.0
Normandie,2018/06/25,20.0,19.0,77.0,10.0,974.0
Normandie,2018/06/26,21.0,22.0,73.0,10.0,973.0
Normandie,2018/06/27,22.0,25.0,79.0,10.0,973.0
Normandie,2018/06/28,22.0,30.0,82.0,10.0,972.0
Normandie,2018/06/29,22.0,30.0,81.0,10.0,972.0
Normandie,2018/06/30,23.0,23.0,81.0,9.875,970.0
Normandie,2018/07/01,24.0,14.0,89.0,9.5,970.0
Normandie,2018/07/02,24.0,22.0,79.0,9.375,969.0
Normandie,2018/07/03,22.0,10.0,87.0,9.0,968.0
Normandie,2018/07/04,21.0,8.0,85.0,9.625,966.0
Normandie,2018/07/05,21.0,11.0,80.0,9.0,966.0
Normandie,2018/07/06,23.0,10.0,73.0,10.0,964.0
Normandie,2018/07/07,24.0,13.0,75.0,10.0,963.0
Normandie,2018/07/08,22.0,18.0,75.0,10.0,961.0
Normandie,2018/07/09,22.0,18.0,70.0,10.0,959.0
Normandie,2018/07/10,19.0,22.0,78.0,10.0,958.0
Normandie,2018/07/11,19.0,17.0,77.0,10.0,956.0
Normandie,2018/07/12,20.0,20.0,77.0,10.0,954.0
Normandie,2018/07/13,21.0,17.0,80.0,9.75,953.0
Normandie,2018/07/14,22.0,17.0,79.0,10.0,951.0
Normandie,2018/07/15,22.0,14.0,74.0,10.0,949.0
Normandie,2018/07/16,23.0,12.0,66.0,10.0,947.0
Normandie,2018/07/17,19.0,11.0,76.0,9.875,945.0
Normandie,2018/07/18,21.0,18.0,75.0,10.0,943.0
Normandie,2018/07/19,23.0,11.0,74.0,9.75,941.0
Normandie,2018/07/20,20.0,12.0,83.0,9.0,939.0
Normandie,2018/07/21,19.0,16.0,89.0,8.875,936.0
Normandie,2018/07/22,23.0,10.0,69.0,10.0,934.0
Normandie,2018/07/23,24.0,8.0,72.0,10.0,931.0
Normandie,2018/07/24,23.0,14.0,82.0,9.875,929.0
Normandie,2018/07/25,22.0,14.0,77.0,10.0,926.0
Normandie,2018/07/26,29.0,9.0,71.0,9.625,924.0
Normandie,2018/07/27,23.0,9.0,82.0,9.375,921.0
Normandie,2018/07/28,20.0,27.0,65.0,10.0,919.0
Normandie,2018/07/29,20.0,34.0,90.0,9.375,916.0
Normandie,2018/07/30,22.0,27.0,83.0,10.0,913.0
Normandie,2018/07/31,21.0,13.0,72.0,10.0,911.0
Normandie,2018/08/01,21.0,13.0,72.0,10.0,907.0
Normandie,2018/08/02,23.0,15.0,71.0,10.0,905.0
Normandie,2018/08/03,26.0,17.0,70.0,10.0,902.0
Normandie,2018/08/04,24.0,19.0,80.0,10.0,899.0
Normandie,2018/08/05,24.0,16.0,67.0,10.0,896.0
Normandie,2018/08/06,27.0,10.0,67.0,10.0,892.0
Normandie,2018/08/07,25.0,14.0,79.0,9.5,890.0
Normandie,2018/08/08,21.0,14.0,65.0,10.0,887.0
Normandie,2018/08/09,17.0,26.0,91.0,9.5,883.0
Normandie,2018/08/10,21.0,27.0,68.0,10.0,881.0
Normandie,2018/08/11,21.0,11.0,77.0,10.0,877.0
Normandie,2018/08/12,22.0,22.0,70.0,10.0,874.0
Normandie,2018/08/13,21.0,25.0,84.0,10.0,871.0
Normandie,2018/08/14,20.0,16.0,76.0,10.0,868.0
Normandie,2018/08/15,21.0,14.0,84.0,10.0,865.0
Normandie,2018/08/16,22.0,19.0,78.0,9.875,861.0
Normandie,2018/08/17,19.0,15.0,72.0,10.0,858.0
Normandie,2018/08/18,20.0,16.0,75.0,10.0,855.0
Normandie,2018/08/19,23.0,21.0,76.0,10.0,851.0
Normandie,2018/08/20,22.0,12.0,85.0,9.0,848.0
Normandie,2018/08/21,21.0,7.0,88.0,6.75,845.0
Normandie,2018/08/22,23.0,11.0,79.0,10.0,842.0
Normandie,2018/08/23,21.0,24.0,84.0,10.0,839.0
Normandie,2018/08/24,17.0,25.0,63.0,9.0,835.0
Normandie,2018/08/25,16.0,14.0,66.0,10.0,832.0
Normandie,2018/08/26,21.0,36.0,68.0,9.0,828.0
Normandie,2018/08/27,19.0,23.0,71.0,10.0,825.0
Normandie,2018/08/28,23.0,12.0,73.0,9.875,821.0
Normandie,2018/08/29,18.0,24.0,86.0,9.875,818.0
Normandie,2018/08/30,18.0,9.0,79.0,10.0,815.0
Normandie,2018/08/31,20.0,14.0,73.0,10.0,811.0
Normandie,2018/09/01,22.0,13.0,64.0,10.0,808.0
Normandie,2018/09/02,21.0,17.0,60.0,10.0,804.0
Normandie,2018/09/03,21.0,18.0,73.0,10.0,801.0
Normandie,2018/09/04,19.0,18.0,79.0,10.0,797.0
Normandie,2018/09/05,17.0,21.0,95.0,9.0,793.0
Normandie,2018/09/06,19.0,19.0,76.0,9.875,790.0
Normandie,2018/09/07,19.0,14.0,68.0,10.0,786.0
Normandie,2018/09/08,20.0,10.0,70.0,10.0,783.0
Normandie,2018/09/09,22.0,10.0,62.0,10.0,779.0
Normandie,2018/09/10,22.0,17.0,81.0,10.0,776.0
Normandie,2018/09/11,23.0,21.0,75.0,10.0,772.0
Normandie,2018/09/12,20.0,17.0,91.0,8.0,769.0
Normandie,2018/09/13,17.0,18.0,87.0,9.0,764.0
Normandie,2018/09/14,17.0,17.0,70.0,10.0,761.0
Normandie,2018/09/15,19.0,9.0,76.0,10.0,758.0
Normandie,2018/09/16,22.0,16.0,62.0,10.0,754.0
Normandie,2018/09/17,25.0,17.0,61.0,10.0,751.0
Normandie,2018/09/18,22.0,25.0,75.0,10.0,747.0
Normandie,2018/09/19,22.0,28.0,73.0,10.0,743.0
Normandie,2018/09/20,22.0,30.0,78.0,10.0,739.0
Normandie,2018/09/21,18.0,40.0,63.0,9.875,736.0
Normandie,2018/09/22,19.0,31.0,87.0,9.625,732.0
Normandie,2018/09/23,19.0,36.0,93.0,8.25,729.0
Normandie,2018/09/24,15.0,18.0,62.0,10.0,724.0
Normandie,2018/09/25,16.0,17.0,68.0,10.0,721.0
Normandie,2018/09/26,19.0,10.0,58.0,10.0,718.0
Normandie,2018/09/27,23.0,9.0,57.0,10.0,714.0
Normandie,2018/09/28,18.0,30.0,78.0,10.0,711.0
Normandie,2018/09/29,16.0,22.0,62.0,10.0,707.0
Normandie,2018/09/30,15.0,19.0,71.0,10.0,704.0
Normandie,2018/10/01,14.0,26.0,71.0,9.875,699.0
Normandie,2018/10/02,18.0,29.0,90.0,10.0,696.0
Normandie,2018/10/03,17.0,13.0,82.0,10.0,692.0
Normandie,2018/10/04,20.0,9.0,80.0,10.0,689.0
Normandie,2018/10/05,21.0,10.0,67.0,10.0,685.0
Normandie,2018/10/06,18.0,17.0,89.0,9.25,682.0
Normandie,2018/10/07,15.0,30.0,85.0,9.5,678.0
Normandie,2018/10/08,15.0,6.0,68.0,10.0,675.0
Normandie,2018/10/09,20.0,11.0,67.0,10.0,671.0
Normandie,2018/10/10,22.0,20.0,69.0,10.0,667.0
Normandie,2018/10/11,19.0,34.0,83.0,10.0,664.0
Normandie,2018/10/12,21.0,32.0,72.0,10.0,659.0
Normandie,2018/10/13,23.0,30.0,76.0,10.0,656.0
Normandie,2018/10/14,20.0,25.0,85.0,9.25,653.0
Normandie,2018/10/15,20.0,18.0,83.0,9.0,650.0
Normandie,2018/10/16,18.0,18.0,80.0,10.0,646.0
Normandie,2018/10/17,17.0,9.0,79.0,10.0,643.0
Normandie,2018/10/18,17.0,26.0,80.0,10.0,639.0
Normandie,2018/10/19,16.0,20.0,81.0,10.0,635.0
Normandie,2018/10/20,16.0,14.0,75.0,10.0,632.0
Normandie,2018/10/21,16.0,12.0,67.0,10.0,628.0
Normandie,2018/10/22,14.0,31.0,86.0,10.0,625.0
Normandie,2018/10/23,16.0,24.0,75.0,10.0,621.0
Normandie,2018/10/24,17.0,13.0,86.0,10.0,619.0
Normandie,2018/10/25,14.0,11.0,83.0,10.0,615.0
Normandie,2018/10/26,13.0,30.0,77.0,9.75,611.0
Normandie,2018/10/27,8.0,23.0,75.0,9.75,608.0
Normandie,2018/10/28,9.0,44.0,76.0,9.5,605.0
Normandie,2018/10/29,9.0,31.0,68.0,10.0,602.0
Normandie,2018/10/30,9.0,28.0,79.0,10.0,598.0
Normandie,2018/10/31,11.0,24.0,77.0,9.0,594.0
Normandie,2018/11/01,13.0,27.0,88.0,9.625,592.0
Normandie,2018/11/02,11.0,9.0,67.0,10.0,588.0
Normandie,2018/11/03,11.0,21.0,64.0,10.0,586.0
Normandie,2018/11/04,12.0,20.0,79.0,10.0,582.0
Normandie,2018/11/05,16.0,21.0,74.0,10.0,578.0
Normandie,2018/11/06,14.0,27.0,84.0,10.0,576.0
Normandie,2018/11/07,14.0,40.0,80.0,9.75,572.0
Normandie,2018/11/08,12.0,32.0,78.0,10.0,570.0
Normandie,2018/11/09,13.0,31.0,84.0,9.625,566.0
Normandie,2018/11/10,14.0,27.0,85.0,9.875,564.0
Normandie,2018/11/11,13.0,32.0,85.0,9.0,561.0
Normandie,2018/11/12,13.0,28.0,87.0,8.0,557.0
Normandie,2018/11/13,13.0,25.0,83.0,10.0,555.0
Normandie,2018/11/14,14.0,21.0,78.0,10.0,552.0
Normandie,2018/11/15,15.0,22.0,87.0,10.0,549.0
Normandie,2018/11/16,14.0,15.0,86.0,10.0,546.0
Normandie,2018/11/17,8.0,24.0,80.0,10.0,544.0
Normandie,2018/11/18,8.0,26.0,72.0,10.0,541.0
Normandie,2018/11/19,5.0,32.0,75.0,10.0,539.0
Normandie,2018/11/20,4.0,25.0,80.0,8.625,536.0
Normandie,2018/11/21,6.0,26.0,78.0,10.0,534.0
Normandie,2018/11/22,7.0,21.0,81.0,9.875,531.0
Normandie,2018/11/23,10.0,21.0,86.0,9.875,529.0
Normandie,2018/11/24,9.0,19.0,94.0,9.25,526.0
Normandie,2018/11/25,8.0,25.0,92.0,9.875,524.0
Normandie,2018/11/26,9.0,18.0,84.0,10.0,521.0
Normandie,2018/11/27,11.0,32.0,90.0,9.375,520.0
Normandie,2018/11/28,13.0,40.0,86.0,9.5,518.0
Normandie,2018/11/29,14.0,40.0,80.0,9.375,515.0
Normandie,2018/11/30,11.0,26.0,87.0,10.0,514.0
Normandie,2018/12/01,14.0,44.0,91.0,8.75,512.0
Normandie,2018/12/02,15.0,32.0,91.0,9.75,510.0
Normandie,2018/12/03,14.0,39.0,86.0,10.0,508.0
Normandie,2018/12/04,11.0,10.0,78.0,10.0,507.0
Normandie,2018/12/05,13.0,28.0,88.0,10.0,505.0
Normandie,2018/12/06,13.0,23.0,94.0,10.0,503.0
Normandie,2018/12/07,13.0,44.0,85.0,9.0,502.0
Normandie,2018/12/08,12.0,42.0,86.0,10.0,501.0
Normandie,2018/12/09,12.0,49.0,74.0,9.875,499.0
Normandie,2018/12/10,10.0,23.0,82.0,9.875,498.0
Normandie,2018/12/11,9.0,12.0,86.0,10.0,497.0
Normandie,2018/12/12,6.0,23.0,75.0,10.0,496.0
Normandie,2018/12/13,4.0,31.0,74.0,10.0,495.0
Normandie,2018/12/14,3.0,16.0,74.0,10.0,494.0
Normandie,2018/12/15,9.0,44.0,92.0,9.75,494.0
Normandie,2018/12/16,9.0,26.0,92.0,9.375,494.0
Normandie,2018/12/17,10.0,22.0,88.0,9.875,493.0
Normandie,2018/12/18,10.0,41.0,75.0,9.625,492.0
Normandie,2018/12/19,10.0,25.0,89.0,9.375,493.0
Normandie,2018/12/20,10.0,31.0,85.0,10.0,492.0
Normandie,2018/12/21,14.0,39.0,87.0,8.625,492.0
Normandie,2018/12/22,12.0,30.0,86.0,10.0,492.0
Normandie,2018/12/23,13.0,33.0,92.0,8.75,492.0
Normandie,2018/12/24,13.0,17.0,87.0,7.875,492.0
Normandie,2018/12/25,8.0,16.0,84.0,10.0,493.0
Normandie,2018/12/26,7.0,10.0,59.0,10.0,493.0
Normandie,2018/12/27,5.0,9.0,69.0,10.0,493.0
Normandie,2018/12/28,8.0,11.0,88.0,10.0,494.0
Normandie,2018/12/29,10.0,21.0,91.0,10.0,495.0
Normandie,2018/12/30,11.0,16.0,96.0,7.0,496.0
Normandie,2018/12/31,10.0,12.0,91.0,10.0,497.0
Nouvelle-Aquitaine,2018/01/01,10.666666666666666,45.333333333333336,83.0,8.75,526.6666666666666
Nouvelle-Aquitaine,2018/01/02,12.666666666666666,22.0,96.0,7.125,527.6666666666666
Nouvelle-Aquitaine,2018/01/03,14.0,33.333333333333336,87.0,9.125,528.6666666666666
Nouvelle-Aquitaine,2018/01/04,14.0,31.666666666666668,89.0,9.041666666666666,529.6666666666666
Nouvelle-Aquitaine,2018/01/05,12.666666666666666,16.333333333333332,91.33333333333333,8.208333333333334,530.6666666666666
Nouvelle-Aquitaine,2018/01/06,8.333333333333334,7.0,86.66666666666667,9.0,531.6666666666666
Nouvelle-Aquitaine,2018/01/07,11.333333333333334,22.333333333333332,89.0,8.625,533.3333333333334
Nouvelle-Aquitaine,2018/01/08,9.666666666666666,16.666666666666668,91.0,8.583333333333334,534.6666666666666
Nouvelle-Aquitaine,2018/01/09,9.333333333333334,18.0,86.0,8.458333333333334,536.0
Nouvelle-Aquitaine,2018/01/10,10.666666666666666,13.333333333333334,87.66666666666667,9.125,537.3333333333334
Nouvelle-Aquitaine,2018/01/11,9.666666666666666,7.0,84.33333333333333,8.541666666666666,539.3333333333334
Nouvelle-Aquitaine,2018/01/12,8.0,8.333333333333334,92.0,7.916666666666667,540.6666666666666
Nouvelle-Aquitaine,2018/01/13,8.333333333333334,17.0,80.66666666666667,8.666666666666666,542.6666666666666
Nouvelle-Aquitaine,2018/01/14,8.666666666666666,9.333333333333334,93.33333333333333,8.291666666666666,544.0
Nouvelle-Aquitaine,2018/01/15,10.666666666666666,30.666666666666668,91.33333333333333,7.125,546.0
Nouvelle-Aquitaine,2018/01/16,11.666666666666666,30.0,90.0,9.625,548.0
Nouvelle-Aquitaine,2018/01/17,9.333333333333334,22.0,79.33333333333333,9.833333333333334,550.0
Nouvelle-Aquitaine,2018/01/18,11.333333333333334,25.0,91.66666666666667,8.583333333333334,551.6666666666666
Nouvelle-Aquitaine,2018/01/19,10.0,19.0,85.33333333333333,9.333333333333334,554.0
Nouvelle-Aquitaine,2018/01/20,12.666666666666666,37.333333333333336,91.66666666666667,8.25,556.0
Nouvelle-Aquitaine,2018/01/21,12.666666666666666,25.0,95.0,8.958333333333334,558.3333333333334
Nouvelle-Aquitaine,2018/01/22,12.333333333333334,31.0,90.33333333333333,8.666666666666666,560.3333333333334
Nouvelle-Aquitaine,2018/01/23,11.666666666666666,13.333333333333334,97.33333333333333,4.875,562.6666666666666
Nouvelle-Aquitaine,2018/01/24,12.666666666666666,18.666666666666668,94.33333333333333,6.333333333333333,565.0
Nouvelle-Aquitaine,2018/01/25,11.0,13.0,96.0,8.041666666666666,567.6666666666666
Nouvelle-Aquitaine,2018/01/26,9.333333333333334,12.666666666666666,87.33333333333333,7.708333333333333,570.0
Nouvelle-Aquitaine,2018/01/27,8.333333333333334,8.666666666666666,90.33333333333333,7.416666666666667,572.0
Nouvelle-Aquitaine,2018/01/28,10.333333333333334,9.333333333333334,86.33333333333333,8.583333333333334,574.6666666666666
Nouvelle-Aquitaine,2018/01/29,10.333333333333334,7.0,89.0,8.0,577.0
Nouvelle-Aquitaine,2018/01/30,11.0,6.0,91.0,7.333333333333333,579.3333333333334
Nouvelle-Aquitaine,2018/01/31,9.333333333333334,21.0,91.0,7.833333333333333,582.0
Nouvelle-Aquitaine,2018/02/01,8.333333333333334,12.666666666666666,81.0,8.416666666666666,584.6666666666666
Nouvelle-Aquitaine,2018/02/02,7.0,14.0,86.33333333333333,8.0,587.3333333333334
Nouvelle-Aquitaine,2018/02/03,7.0,19.0,90.0,8.666666666666666,590.0
Nouvelle-Aquitaine,2018/02/04,7.666666666666667,16.0,90.66666666666667,7.916666666666667,592.6666666666666
Nouvelle-Aquitaine,2018/02/05,3.6666666666666665,24.333333333333332,81.66666666666667,9.333333333333334,595.3333333333334
Nouvelle-Aquitaine,2018/02/06,4.0,14.0,80.33333333333333,7.791666666666667,598.0
Nouvelle-Aquitaine,2018/02/07,3.0,15.333333333333334,81.66666666666667,8.5,601.3333333333334
Nouvelle-Aquitaine,2018/02/08,4.666666666666667,8.0,77.0,9.375,604.0
