,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
champagne-ardenne_2017/07/24,18,15,21,90,7,64,15:29:0,champagne-ardenne,2017/07/24
corse_2017/07/24,24,23,22,62,10,7,14:41:0,corse,2017/07/24
franche-comte_2017/07/24,18,14,14,91,9.5,67,15:14:0,franche-comte,2017/07/24
ile-de-re_2017/07/24,20,18,27,77,9.875,40,15:7:0,ile-de-re,2017/07/24
ile-de-france_2017/07/24,20,16,23,79,10,80,15:26:0,ile-de-france,2017/07/24
languedoc-roussillon_2017/07/24,25,24,39,56,10,16,14:51:0,languedoc-roussillon,2017/07/24
limousin_2017/07/24,20,14,13,90,5.875,78,15:4:0,limousin,2017/07/24
lorraine_2017/07/24,17,15,23,84,8.25,57,15:28:0,lorraine,2017/07/24
midi-pyrenees_2017/07/24,22,19,28,84,10,60,14:50:0,midi-pyrenees,2017/07/24
nord-pas-de-calais_2017/07/24,20,17,26,79,10,51,15:38:0,nord-pas-de-calais,2017/07/24
normandie_2017/07/24,18,16,24,90,10,74,15:28:0,normandie,2017/07/24
pays-de-la-loire_2017/07/24,22,18,22,75,8,46,15:13:0,pays-de-la-loire,2017/07/24
picardie_2017/07/24,19,14,30,91,9,67,15:34:0,picardie,2017/07/24
poitou-charentes_2017/07/24,20,18,27,74,9.875,40,15:6:0,poitou-charentes,2017/07/24
rh-ne-alpes_2017/07/24,23,18,19,84,9.75,48,15:4:0,rh-ne-alpes,2017/07/24
provence-alpes-c-te-d-azur_2017/07/24,27,25,42,51,10,13,14:48:0,provence-alpes-c-te-d-azur,2017/07/24
alsace_2017/07/25,17,16,19,84,8.625,80,15:22:0,alsace,2017/07/25
aquitaine_2017/07/25,23,21,18,65,10,43,14:55:0,aquitaine,2017/07/25
ardeche_2017/07/25,23,20,24,54,9.875,42,14:55:0,ardeche,2017/07/25
auvergne_2017/07/25,18,13,17,89,7.5,68,15:2:0,auvergne,2017/07/25
bourgogne_2017/07/25,20,15,17,89,9.75,52,15:12:0,bourgogne,2017/07/25
bretagne_2017/07/25,22,17,14,84,8.625,63,15:18:0,bretagne,2017/07/25
centre_2017/07/25,22,18,15,74,7.75,55,15:17:0,centre,2017/07/25
champagne-ardenne_2017/07/25,20,16,20,86,7.75,55,15:26:0,champagne-ardenne,2017/07/25
corse_2017/07/25,25,22,15,56,10,4,14:39:0,corse,2017/07/25
franche-comte_2017/07/25,17,15,12,92,7.125,67,15:12:0,franche-comte,2017/07/25
ile-de-re_2017/07/25,21,19,23,77,10,25,15:5:0,ile-de-re,2017/07/25
ile-de-france_2017/07/25,22,18,17,75,10,72,15:23:0,ile-de-france,2017/07/25
languedoc-roussillon_2017/07/25,26,24,31,51,10,16,14:49:0,languedoc-roussillon,2017/07/25
limousin_2017/07/25,20,15,11,92,5,86,15:2:0,limousin,2017/07/25
lorraine_2017/07/25,18,16,23,84,7.375,61,15:25:0,lorraine,2017/07/25
midi-pyrenees_2017/07/25,20,19,21,72,10,62,14:48:0,midi-pyrenees,2017/07/25
nord-pas-de-calais_2017/07/25,20,18,22,74,9.75,50,15:34:0,nord-pas-de-calais,2017/07/25
normandie_2017/07/25,20,17,15,84,10,31,15:26:0,normandie,2017/07/25
pays-de-la-loire_2017/07/25,22,16,16,84,8,42,15:11:0,pays-de-la-loire,2017/07/25
picardie_2017/07/25,20,14,21,95,9,61,15:32:0,picardie,2017/07/25
poitou-charentes_2017/07/25,21,19,23,75,10,25,15:4:0,poitou-charentes,2017/07/25
rh-ne-alpes_2017/07/25,20,16,20,80,9.75,57,15:2:0,rh-ne-alpes,2017/07/25
provence-alpes-c-te-d-azur_2017/07/25,26,23,48,45,10,5,14:46:0,provence-alpes-c-te-d-azur,2017/07/25
alsace_2017/07/26,21,17,19,84,9.625,60,15:19:0,alsace,2017/07/26
aquitaine_2017/07/26,22,20,15,82,9,80,14:53:0,aquitaine,2017/07/26
ardeche_2017/07/26,24,20,24,51,9.875,27,14:53:0,ardeche,2017/07/26
auvergne_2017/07/26,22,15,14,85,6.5,72,15:0:0,auvergne,2017/07/26
bourgogne_2017/07/26,22,19,10,69,6.875,54,15:10:0,bourgogne,2017/07/26
bretagne_2017/07/26,20,18,22,94,7.625,89,15:16:0,bretagne,2017/07/26
centre_2017/07/26,21,18,20,92,9.875,57,15:13:0,centre,2017/07/26
champagne-ardenne_2017/07/26,23,19,16,73,7,48,15:24:0,champagne-ardenne,2017/07/26
corse_2017/07/26,24,23,13,58,10,6,14:37:0,corse,2017/07/26
franche-comte_2017/07/26,21,17,12,81,6.125,74,15:10:0,franche-comte,2017/07/26
ile-de-re_2017/07/26,21,18,23,95,9.625,88,15:2:0,ile-de-re,2017/07/26
ile-de-france_2017/07/26,23,19,18,84,9.875,51,15:21:0,ile-de-france,2017/07/26
languedoc-roussillon_2017/07/26,27,23,27,54,10,11,14:47:0,languedoc-roussillon,2017/07/26
limousin_2017/07/26,19,15,12,93,5,99,15:0:0,limousin,2017/07/26
lorraine_2017/07/26,20,17,20,78,9.375,61,15:23:0,lorraine,2017/07/26
midi-pyrenees_2017/07/26,25,19,16,72,9,50,14:46:0,midi-pyrenees,2017/07/26
nord-pas-de-calais_2017/07/26,23,19,20,83,9,53,15:32:0,nord-pas-de-calais,2017/07/26
normandie_2017/07/26,19,17,22,95,8.875,67,15:23:0,normandie,2017/07/26
pays-de-la-loire_2017/07/26,21,18,24,95,7.375,93,15:9:0,pays-de-la-loire,2017/07/26
picardie_2017/07/26,22,18,21,92,7,54,15:30:0,picardie,2017/07/26
poitou-charentes_2017/07/26,21,18,23,95,9.625,88,15:2:0,poitou-charentes,2017/07/26
rh-ne-alpes_2017/07/26,23,19,17,67,9.75,38,15:0:0,rh-ne-alpes,2017/07/26
provence-alpes-c-te-d-azur_2017/07/26,27,24,44,44,10,6,14:44:0,provence-alpes-c-te-d-azur,2017/07/26
alsace_2017/07/27,21,18,14,86,9.625,86,15:16:0,alsace,2017/07/27
aquitaine_2017/07/27,23,20,15,87,9,80,14:51:0,aquitaine,2017/07/27
ardeche_2017/07/27,29,24,8,56,10,21,14:51:0,ardeche,2017/07/27
auvergne_2017/07/27,24,17,20,80,8.25,65,14:57:0,auvergne,2017/07/27
bourgogne_2017/07/27,21,18,14,92,7.875,73,15:8:0,bourgogne,2017/07/27
bretagne_2017/07/27,19,16,19,81,8,56,15:12:0,bretagne,2017/07/27
centre_2017/07/27,22,18,22,91,9.875,83,15:11:0,centre,2017/07/27
champagne-ardenne_2017/07/27,19,18,13,89,10,73,15:22:0,champagne-ardenne,2017/07/27
corse_2017/07/27,25,24,16,57,10,18,14:35:0,corse,2017/07/27
franche-comte_2017/07/27,19,17,17,87,9.875,84,15:6:0,franche-comte,2017/07/27
ile-de-re_2017/07/27,21,18,23,93,9.625,81,15:0:0,ile-de-re,2017/07/27
ile-de-france_2017/07/27,21,18,15,83,9,84,15:18:0,ile-de-france,2017/07/27
languedoc-roussillon_2017/07/27,28,24,21,60,10,10,14:45:0,languedoc-roussillon,2017/07/27
limousin_2017/07/27,18,16,10,97,2.5,95,14:58:0,limousin,2017/07/27
lorraine_2017/07/27,18,17,21,94,9,86,15:20:0,lorraine,2017/07/27
midi-pyrenees_2017/07/27,28,21,14,69,10,29,14:43:0,midi-pyrenees,2017/07/27
nord-pas-de-calais_2017/07/27,20,18,19,73,10,58,15:29:0,nord-pas-de-calais,2017/07/27
normandie_2017/07/27,19,16,23,83,10,59,15:21:0,normandie,2017/07/27
pays-de-la-loire_2017/07/27,19,18,22,79,7.75,81,15:7:0,pays-de-la-loire,2017/07/27
picardie_2017/07/27,20,13,18,87,10,58,15:26:0,picardie,2017/07/27
poitou-charentes_2017/07/27,21,19,23,93,9.625,81,15:0:0,poitou-charentes,2017/07/27
rh-ne-alpes_2017/07/27,27,21,6,69,9.875,55,14:58:0,rh-ne-alpes,2017/07/27
provence-alpes-c-te-d-azur_2017/07/27,28,25,28,51,10,9,14:42:0,provence-alpes-c-te-d-azur,2017/07/27
alsace_2017/07/28,23,20,13,65,8,32,15:14:0,alsace,2017/07/28
aquitaine_2017/07/28,26,22,15,62,10,42,14:49:0,aquitaine,2017/07/28
ardeche_2017/07/28,30,24,9,48,10,12,14:48:0,ardeche,2017/07/28
auvergne_2017/07/28,25,19,9,52,10,22,14:55:0,auvergne,2017/07/28
bourgogne_2017/07/28,23,18,13,69,8,45,15:5:0,bourgogne,2017/07/28
bretagne_2017/07/28,20,19,25,73,9,57,15:10:0,bretagne,2017/07/28
centre_2017/07/28,22,19,21,64,10,41,15:9:0,centre,2017/07/28
champagne-ardenne_2017/07/28,22,18,19,71,10,62,15:18:0,champagne-ardenne,2017/07/28
corse_2017/07/28,26,25,13,56,10,2,14:33:0,corse,2017/07/28
franche-comte_2017/07/28,21,17,13,85,7.5,51,15:4:0,franche-comte,2017/07/28
ile-de-re_2017/07/28,21,19,19,76,10,41,14:57:0,ile-de-re,2017/07/28
ile-de-france_2017/07/28,24,19,20,62,10,62,15:15:0,ile-de-france,2017/07/28
languedoc-roussillon_2017/07/28,29,25,21,57,10,4,14:43:0,languedoc-roussillon,2017/07/28
limousin_2017/07/28,23,16,8,82,6.25,50,14:55:0,limousin,2017/07/28
lorraine_2017/07/28,21,17,19,79,9,40,15:17:0,lorraine,2017/07/28
midi-pyrenees_2017/07/28,27,22,10,73,9,47,14:41:0,midi-pyrenees,2017/07/28
nord-pas-de-calais_2017/07/28,19,17,25,75,10,43,15:26:0,nord-pas-de-calais,2017/07/28
normandie_2017/07/28,20,17,23,77,10,63,15:18:0,normandie,2017/07/28
pays-de-la-loire_2017/07/28,22,19,25,74,10,50,15:4:0,pays-de-la-loire,2017/07/28
picardie_2017/07/28,18,16,21,82,10,44,15:24:0,picardie,2017/07/28
poitou-charentes_2017/07/28,21,19,19,75,10,41,14:57:0,poitou-charentes,2017/07/28
rh-ne-alpes_2017/07/28,26,20,10,65,10,32,14:56:0,rh-ne-alpes,2017/07/28
provence-alpes-c-te-d-azur_2017/07/28,29,26,27,50,10,2,14:40:0,provence-alpes-c-te-d-azur,2017/07/28
alsace_2017/07/29,27,22,10,65,10,25,15:12:0,alsace,2017/07/29
aquitaine_2017/07/29,29,24,12,62,9.875,29,14:47:0,aquitaine,2017/07/29
ardeche_2017/07/29,31,25,12,49,10,20,14:46:0,ardeche,2017/07/29
auvergne_2017/07/29,29,24,6,54,9.375,26,14:52:0,auvergne,2017/07/29
bourgogne_2017/07/29,27,22,11,66,9.875,18,15:2:0,bourgogne,2017/07/29
bretagne_2017/07/29,23,20,32,83,10,90,15:8:0,bretagne,2017/07/29
centre_2017/07/29,27,21,20,67,8.875,40,15:7:0,centre,2017/07/29
champagne-ardenne_2017/07/29,26,21,22,73,9.875,44,15:16:0,champagne-ardenne,2017/07/29
corse_2017/07/29,27,26,10,54,10,1,14:31:0,corse,2017/07/29
franche-comte_2017/07/29,26,22,9,63,10,15,15:2:0,franche-comte,2017/07/29
ile-de-re_2017/07/29,23,21,22,82,9.875,33,14:55:0,ile-de-re,2017/07/29
ile-de-france_2017/07/29,26,21,19,67,9.875,53,15:13:0,ile-de-france,2017/07/29
languedoc-roussillon_2017/07/29,26,24,18,66,9.875,6,14:41:0,languedoc-roussillon,2017/07/29
limousin_2017/07/29,27,19,9,83,7,30,14:52:0,limousin,2017/07/29
lorraine_2017/07/29,25,21,18,75,10,36,15:15:0,lorraine,2017/07/29
midi-pyrenees_2017/07/29,33,25,10,57,9.625,12,14:39:0,midi-pyrenees,2017/07/29
nord-pas-de-calais_2017/07/29,25,18,23,81,10,67,15:24:0,nord-pas-de-calais,2017/07/29
normandie_2017/07/29,21,20,27,83,10,85,15:15:0,normandie,2017/07/29
pays-de-la-loire_2017/07/29,23,19,30,89,9,83,15:1:0,pays-de-la-loire,2017/07/29
picardie_2017/07/29,25,18,25,91,9.875,62,15:22:0,picardie,2017/07/29
poitou-charentes_2017/07/29,23,21,22,82,9.875,33,14:55:0,poitou-charentes,2017/07/29
rh-ne-alpes_2017/07/29,30,24,12,55,9.75,22,14:53:0,rh-ne-alpes,2017/07/29
provence-alpes-c-te-d-azur_2017/07/29,28,27,16,50,10,2,14:38:0,provence-alpes-c-te-d-azur,2017/07/29
alsace_2017/07/30,27,25,15,71,9.375,22,15:8:0,alsace,2017/07/30
aquitaine_2017/07/30,24,20,10,85,10,83,14:45:0,aquitaine,2017/07/30
ardeche_2017/07/30,29,25,17,57,10,6,14:44:0,ardeche,2017/07/30
auvergne_2017/07/30,27,21,9,72,9.125,27,14:50:0,auvergne,2017/07/30
bourgogne_2017/07/30,25,23,16,72,9.5,28,15:0:0,bourgogne,2017/07/30
bretagne_2017/07/30,21,18,23,69,10,40,15:5:0,bretagne,2017/07/30
centre_2017/07/30,24,21,24,67,10,43,15:3:0,centre,2017/07/30
champagne-ardenne_2017/07/30,24,21,30,75,10,38,15:13:0,champagne-ardenne,2017/07/30
corse_2017/07/30,29,28,8,41,10,5,14:29:0,corse,2017/07/30
franche-comte_2017/07/30,26,22,16,72,9.5,20,15:0:0,franche-comte,2017/07/30
ile-de-re_2017/07/30,20,19,17,79,9,57,14:53:0,ile-de-re,2017/07/30
ile-de-france_2017/07/30,24,22,27,61,9.875,40,15:10:0,ile-de-france,2017/07/30
languedoc-roussillon_2017/07/30,25,23,18,82,9.875,12,14:39:0,languedoc-roussillon,2017/07/30
limousin_2017/07/30,24,18,9,92,7.75,64,14:50:0,limousin,2017/07/30
lorraine_2017/07/30,24,23,27,73,9.625,24,15:12:0,lorraine,2017/07/30
midi-pyrenees_2017/07/30,30,23,9,79,9.625,32,14:37:0,midi-pyrenees,2017/07/30
nord-pas-de-calais_2017/07/30,22,20,31,75,10,53,15:20:0,nord-pas-de-calais,2017/07/30
normandie_2017/07/30,20,17,23,81,9.875,50,15:13:0,normandie,2017/07/30
pays-de-la-loire_2017/07/30,22,19,27,67,10,47,14:59:0,pays-de-la-loire,2017/07/30
picardie_2017/07/30,21,15,30,86,10,53,15:18:0,picardie,2017/07/30
poitou-charentes_2017/07/30,20,18,17,79,9,57,14:53:0,poitou-charentes,2017/07/30
rh-ne-alpes_2017/07/30,30,25,15,63,9.75,14,14:51:0,rh-ne-alpes,2017/07/30
provence-alpes-c-te-d-azur_2017/07/30,29,26,19,57,9.875,5,14:36:0,provence-alpes-c-te-d-azur,2017/07/30
alsace_2017/07/31,28,23,6,71,9.75,21,15:6:0,alsace,2017/07/31
aquitaine_2017/07/31,26,20,15,71,9.875,70,14:42:0,aquitaine,2017/07/31
ardeche_2017/07/31,33,26,27,44,9.75,14,14:42:0,ardeche,2017/07/31
auvergne_2017/07/31,31,23,16,64,8.125,31,14:48:0,auvergne,2017/07/31
bourgogne_2017/07/31,27,21,7,81,9.625,21,14:57:0,bourgogne,2017/07/31
bretagne_2017/07/31,21,18,9,69,8,38,15:2:0,bretagne,2017/07/31
centre_2017/07/31,21,20,3,70,10,45,15:1:0,centre,2017/07/31
champagne-ardenne_2017/07/31,23,20,9,65,9.875,40,15:10:0,champagne-ardenne,2017/07/31
corse_2017/07/31,32,31,3,39,10,0,14:27:0,corse,2017/07/31
franche-comte_2017/07/31,28,24,13,70,7.625,29,14:56:0,franche-comte,2017/07/31
ile-de-re_2017/07/31,21,20,15,72,10,53,14:51:0,ile-de-re,2017/07/31
ile-de-france_2017/07/31,23,20,9,58,9.75,19,15:7:0,ile-de-france,2017/07/31
languedoc-roussillon_2017/07/31,25,24,23,79,10,10,14:37:0,languedoc-roussillon,2017/07/31
limousin_2017/07/31,24,20,10,90,9.5,64,14:48:0,limousin,2017/07/31
lorraine_2017/07/31,24,21,6,71,7.875,42,15:9:0,lorraine,2017/07/31
midi-pyrenees_2017/07/31,31,22,10,80,9.625,54,14:35:0,midi-pyrenees,2017/07/31
nord-pas-de-calais_2017/07/31,22,19,16,69,9.75,47,15:18:0,nord-pas-de-calais,2017/07/31
normandie_2017/07/31,20,17,14,72,9.875,36,15:9:0,normandie,2017/07/31
pays-de-la-loire_2017/07/31,21,19,9,69,10,34,14:57:0,pays-de-la-loire,2017/07/31
picardie_2017/07/31,21,16,14,81,9,46,15:16:0,picardie,2017/07/31
poitou-charentes_2017/07/31,21,20,12,72,10,53,14:50:0,poitou-charentes,2017/07/31
rh-ne-alpes_2017/07/31,33,25,18,55,9.75,20,14:49:0,rh-ne-alpes,2017/07/31
provence-alpes-c-te-d-azur_2017/07/31,32,29,34,46,10,2,14:34:0,provence-alpes-c-te-d-azur,2017/07/31
alsace_2017/08/01,29,25,6,64,9.625,24,15:3:0,alsace,2017/08/01
aquitaine_2017/08/01,26,18,11,88,9.875,54,14:40:0,aquitaine,2017/08/01
ardeche_2017/08/01,32,25,23,65,10,7,14:39:0,ardeche,2017/08/01
auvergne_2017/08/01,24,20,10,93,9.375,38,14:45:0,auvergne,2017/08/01
bourgogne_2017/08/01,25,24,11,76,9.625,37,14:55:0,bourgogne,2017/08/01
bretagne_2017/08/01,22,19,17,66,10,18,14:59:0,bretagne,2017/08/01
centre_2017/08/01,25,18,13,79,8.875,60,14:58:0,centre,2017/08/01
champagne-ardenne_2017/08/01,23,18,9,85,10,59,15:7:0,champagne-ardenne,2017/08/01
corse_2017/08/01,32,31,8,37,10,8,14:25:0,corse,2017/08/01
franche-comte_2017/08/01,27,26,13,62,9.5,25,14:54:0,franche-comte,2017/08/01
ile-de-re_2017/08/01,23,20,18,64,10,33,14:47:0,ile-de-re,2017/08/01
ile-de-france_2017/08/01,25,19,13,71,9.375,45,15:5:0,ile-de-france,2017/08/01
languedoc-roussillon_2017/08/01,25,23,26,88,10,16,14:33:0,languedoc-roussillon,2017/08/01
limousin_2017/08/01,25,19,5,95,6.125,88,14:46:0,limousin,2017/08/01
lorraine_2017/08/01,22,20,16,93,8.5,54,15:6:0,lorraine,2017/08/01
midi-pyrenees_2017/08/01,26,21,10,79,9,55,14:33:0,midi-pyrenees,2017/08/01
nord-pas-de-calais_2017/08/01,22,18,9,63,10,45,15:15:0,nord-pas-de-calais,2017/08/01
normandie_2017/08/01,21,18,13,70,9.875,50,15:7:0,normandie,2017/08/01
pays-de-la-loire_2017/08/01,23,20,18,59,10,17,14:54:0,pays-de-la-loire,2017/08/01
picardie_2017/08/01,22,15,12,86,9.875,46,15:13:0,picardie,2017/08/01
poitou-charentes_2017/08/01,23,20,18,63,10,33,14:47:0,poitou-charentes,2017/08/01
rh-ne-alpes_2017/08/01,33,26,17,64,10,15,14:46:0,rh-ne-alpes,2017/08/01
provence-alpes-c-te-d-azur_2017/08/01,31,30,34,49,9.875,9,14:31:0,provence-alpes-c-te-d-azur,2017/08/01
alsace_2017/08/02,29,24,7,69,9.875,33,15:0:0,alsace,2017/08/02
aquitaine_2017/08/02,31,26,10,50,10,7,14:37:0,aquitaine,2017/08/02
ardeche_2017/08/02,34,30,16,46,10,6,14:37:0,ardeche,2017/08/02
auvergne_2017/08/02,32,25,14,58,6.375,40,14:43:0,auvergne,2017/08/02
bourgogne_2017/08/02,29,24,9,79,8.875,23,14:52:0,bourgogne,2017/08/02
bretagne_2017/08/02,23,20,31,74,10,45,14:57:0,bretagne,2017/08/02
centre_2017/08/02,29,22,19,57,10,40,14:55:0,centre,2017/08/02
champagne-ardenne_2017/08/02,26,20,12,75,10,42,15:5:0,champagne-ardenne,2017/08/02
corse_2017/08/02,32,31,10,41,10,9,14:23:0,corse,2017/08/02
franche-comte_2017/08/02,29,24,9,74,7.5,38,14:52:0,franche-comte,2017/08/02
ile-de-re_2017/08/02,24,21,15,69,10,27,14:45:0,ile-de-re,2017/08/02
ile-de-france_2017/08/02,28,19,17,69,10,36,15:1:0,ile-de-france,2017/08/02
languedoc-roussillon_2017/08/02,28,25,15,77,10,7,14:31:0,languedoc-roussillon,2017/08/02
limousin_2017/08/02,30,25,10,68,9,11,14:43:0,limousin,2017/08/02
lorraine_2017/08/02,26,23,13,74,7.75,50,15:4:0,lorraine,2017/08/02
midi-pyrenees_2017/08/02,33,25,9,73,9,22,14:31:0,midi-pyrenees,2017/08/02
nord-pas-de-calais_2017/08/02,21,19,17,65,9.875,56,15:11:0,nord-pas-de-calais,2017/08/02
normandie_2017/08/02,21,15,24,84,8.75,56,15:4:0,normandie,2017/08/02
pays-de-la-loire_2017/08/02,24,21,26,65,10,17,14:52:0,pays-de-la-loire,2017/08/02
picardie_2017/08/02,22,18,18,72,9.875,41,15:9:0,picardie,2017/08/02
poitou-charentes_2017/08/02,24,21,15,59,10,27,14:45:0,poitou-charentes,2017/08/02
rh-ne-alpes_2017/08/02,34,27,13,62,9.875,16,14:43:0,rh-ne-alpes,2017/08/02
provence-alpes-c-te-d-azur_2017/08/02,32,30,13,47,10,5,14:29:0,provence-alpes-c-te-d-azur,2017/08/02
alsace_2017/08/03,28,24,15,82,9.625,34,14:57:0,alsace,2017/08/03
aquitaine_2017/08/03,27,25,13,64,10,22,14:35:0,aquitaine,2017/08/03
ardeche_2017/08/03,34,29,13,45,10,11,14:35:0,ardeche,2017/08/03
auvergne_2017/08/03,30,25,13,67,9.625,17,14:41:0,auvergne,2017/08/03
bourgogne_2017/08/03,29,24,17,79,8.875,26,14:49:0,bourgogne,2017/08/03
bretagne_2017/08/03,21,19,27,71,9.75,72,14:55:0,bretagne,2017/08/03
centre_2017/08/03,26,22,25,75,10,46,14:52:0,centre,2017/08/03
champagne-ardenne_2017/08/03,25,22,28,73,10,36,15:1:0,champagne-ardenne,2017/08/03
corse_2017/08/03,33,31,10,34,10,3,14:20:0,corse,2017/08/03
franche-comte_2017/08/03,28,26,14,72,9.125,30,14:49:0,franche-comte,2017/08/03
ile-de-re_2017/08/03,23,20,21,85,10,39,14:43:0,ile-de-re,2017/08/03
ile-de-france_2017/08/03,26,21,25,76,10,38,14:59:0,ile-de-france,2017/08/03
languedoc-roussillon_2017/08/03,27,25,19,76,10,5,14:29:0,languedoc-roussillon,2017/08/03
limousin_2017/08/03,26,23,12,69,7.875,31,14:40:0,limousin,2017/08/03
lorraine_2017/08/03,25,21,26,82,9.75,29,15:0:0,lorraine,2017/08/03
midi-pyrenees_2017/08/03,31,24,12,64,10,14,14:28:0,midi-pyrenees,2017/08/03
nord-pas-de-calais_2017/08/03,22,19,32,83,9.875,54,15:9:0,nord-pas-de-calais,2017/08/03
normandie_2017/08/03,20,19,31,74,10,61,15:1:0,normandie,2017/08/03
pays-de-la-loire_2017/08/03,22,21,26,65,10,48,14:48:0,pays-de-la-loire,2017/08/03
picardie_2017/08/03,21,16,28,86,10,56,15:7:0,picardie,2017/08/03
poitou-charentes_2017/08/03,23,21,21,85,10,39,14:43:0,poitou-charentes,2017/08/03
rh-ne-alpes_2017/08/03,33,29,10,53,9.75,19,14:41:0,rh-ne-alpes,2017/08/03
provence-alpes-c-te-d-azur_2017/08/03,31,29,16,53,10,5,14:27:0,provence-alpes-c-te-d-azur,2017/08/03
alsace_2017/08/04,24,23,17,60,10,33,14:55:0,alsace,2017/08/04
aquitaine_2017/08/04,28,24,15,62,10,35,14:32:0,aquitaine,2017/08/04
ardeche_2017/08/04,33,29,12,51,10,13,14:32:0,ardeche,2017/08/04
auvergne_2017/08/04,28,23,13,64,8,26,14:37:0,auvergne,2017/08/04
bourgogne_2017/08/04,23,20,12,72,10,39,14:47:0,bourgogne,2017/08/04
bretagne_2017/08/04,20,18,17,92,10,67,14:51:0,bretagne,2017/08/04
centre_2017/08/04,23,20,16,62,10,58,14:50:0,centre,2017/08/04
champagne-ardenne_2017/08/04,21,19,19,73,10,61,14:59:0,champagne-ardenne,2017/08/04
corse_2017/08/04,32,31,12,35,10,1,14:18:0,corse,2017/08/04
franche-comte_2017/08/04,23,22,15,69,10,47,14:46:0,franche-comte,2017/08/04
ile-de-re_2017/08/04,22,19,19,88,9,77,14:40:0,ile-de-re,2017/08/04
ile-de-france_2017/08/04,23,20,17,64,9,73,14:56:0,ile-de-france,2017/08/04
languedoc-roussillon_2017/08/04,31,27,17,64,10,6,14:27:0,languedoc-roussillon,2017/08/04
limousin_2017/08/04,25,19,9,76,6.5,78,14:38:0,limousin,2017/08/04
lorraine_2017/08/04,22,18,20,82,9,52,14:58:0,lorraine,2017/08/04
midi-pyrenees_2017/08/04,31,26,15,64,10,14,14:26:0,midi-pyrenees,2017/08/04
nord-pas-de-calais_2017/08/04,20,18,23,75,10,45,15:5:0,nord-pas-de-calais,2017/08/04
normandie_2017/08/04,20,19,23,77,10,74,14:58:0,normandie,2017/08/04
pays-de-la-loire_2017/08/04,20,19,14,93,9.875,83,14:46:0,pays-de-la-loire,2017/08/04
picardie_2017/08/04,20,17,23,80,9.875,58,15:3:0,picardie,2017/08/04
poitou-charentes_2017/08/04,22,19,19,84,9,77,14:40:0,poitou-charentes,2017/08/04
rh-ne-alpes_2017/08/04,31,26,14,63,9.875,24,14:38:0,rh-ne-alpes,2017/08/04
provence-alpes-c-te-d-azur_2017/08/04,33,30,16,48,10,3,14:25:0,provence-alpes-c-te-d-azur,2017/08/04
alsace_2017/08/05,24,16,21,70,10,45,14:51:0,alsace,2017/08/05
aquitaine_2017/08/05,20,17,12,88,8.875,51,14:30:0,aquitaine,2017/08/05
ardeche_2017/08/05,32,26,15,59,9.75,16,14:29:0,ardeche,2017/08/05
auvergne_2017/08/05,22,19,13,76,8.875,44,14:35:0,auvergne,2017/08/05
bourgogne_2017/08/05,22,17,18,73,10,50,14:43:0,bourgogne,2017/08/05
bretagne_2017/08/05,21,17,18,70,10,39,14:48:0,bretagne,2017/08/05
centre_2017/08/05,23,19,16,68,9,64,14:47:0,centre,2017/08/05
champagne-ardenne_2017/08/05,21,17,20,82,9.625,61,14:55:0,champagne-ardenne,2017/08/05
corse_2017/08/05,30,29,13,54,10,1,14:16:0,corse,2017/08/05
franche-comte_2017/08/05,23,20,17,79,10,66,14:43:0,franche-comte,2017/08/05
ile-de-re_2017/08/05,22,18,23,70,10,21,14:38:0,ile-de-re,2017/08/05
ile-de-france_2017/08/05,23,19,18,63,9.875,62,14:53:0,ile-de-france,2017/08/05
languedoc-roussillon_2017/08/05,31,28,20,59,9.625,7,14:24:0,languedoc-roussillon,2017/08/05
limousin_2017/08/05,19,16,6,93,5.875,67,14:35:0,limousin,2017/08/05
lorraine_2017/08/05,21,20,23,89,9.75,56,14:55:0,lorraine,2017/08/05
midi-pyrenees_2017/08/05,26,21,22,82,10,58,14:24:0,midi-pyrenees,2017/08/05
nord-pas-de-calais_2017/08/05,21,19,24,67,8,36,15:3:0,nord-pas-de-calais,2017/08/05
normandie_2017/08/05,19,17,26,74,10,33,14:55:0,normandie,2017/08/05
pays-de-la-loire_2017/08/05,22,18,15,69,9.875,25,14:43:0,pays-de-la-loire,2017/08/05
picardie_2017/08/05,20,12,24,91,9,41,15:1:0,picardie,2017/08/05
poitou-charentes_2017/08/05,22,18,23,70,10,21,14:37:0,poitou-charentes,2017/08/05
rh-ne-alpes_2017/08/05,29,23,19,61,9.875,29,14:36:0,rh-ne-alpes,2017/08/05
provence-alpes-c-te-d-azur_2017/08/05,34,31,26,45,10,4,14:23:0,provence-alpes-c-te-d-azur,2017/08/05
alsace_2017/08/06,22,20,9,59,10,16,14:49:0,alsace,2017/08/06
aquitaine_2017/08/06,26,22,14,52,10,1,14:28:0,aquitaine,2017/08/06
ardeche_2017/08/06,27,22,24,48,10,6,14:27:0,ardeche,2017/08/06
auvergne_2017/08/06,22,18,14,58,8,28,14:32:0,auvergne,2017/08/06
bourgogne_2017/08/06,22,20,14,61,10,10,14:41:0,bourgogne,2017/08/06
bretagne_2017/08/06,20,17,9,65,10,18,14:46:0,bretagne,2017/08/06
centre_2017/08/06,23,19,10,57,10,10,14:44:0,centre,2017/08/06
