,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
bourgogne_2012/05/21,14,11,12,99,5,97,15:21:0,bourgogne,2012/05/21
bretagne_2012/05/21,13,11,23,94,8,85,15:27:0,bretagne,2012/05/21
centre_2012/05/21,13,9,19,97,4.5,100,15:25:0,centre,2012/05/21
champagne-ardenne_2012/05/21,16,15,21,91,7.5,87,15:36:0,champagne-ardenne,2012/05/21
corse_2012/05/21,14,13,24,82,10,56,14:46:0,corse,2012/05/21
franche-comte_2012/05/21,13,12,14,95,5,92,15:20:0,franche-comte,2012/05/21
ile-de-re_2012/05/21,14,13,31,88,10,83,15:13:0,ile-de-re,2012/05/21
ile-de-france_2012/05/21,13,12,21,96,8.625,98,15:33:0,ile-de-france,2012/05/21
languedoc-roussillon_2012/05/21,16,14,27,79,9.875,82,14:56:0,languedoc-roussillon,2012/05/21
limousin_2012/05/21,11,10,19,100,4.5,100,15:10:0,limousin,2012/05/21
lorraine_2012/05/21,20,16,7,91,6.875,58,15:34:0,lorraine,2012/05/21
midi-pyrenees_2012/05/21,11,9,23,97,7.75,100,14:56:0,midi-pyrenees,2012/05/21
nord-pas-de-calais_2012/05/21,16,13,27,92,10,86,15:44:0,nord-pas-de-calais,2012/05/21
normandie_2012/05/21,12,10,21,96,6.75,100,15:35:0,normandie,2012/05/21
pays-de-la-loire_2012/05/21,15,13,22,93,7.75,87,15:20:0,pays-de-la-loire,2012/05/21
picardie_2012/05/21,14,11,27,98,10,93,15:42:0,picardie,2012/05/21
poitou-charentes_2012/05/21,14,13,31,88,10,83,15:13:0,poitou-charentes,2012/05/21
rh-ne-alpes_2012/05/21,13,11,12,93,5.75,97,15:10:0,rh-ne-alpes,2012/05/21
provence-alpes-c-te-d-azur_2012/05/21,14,12,25,88,9.25,92,14:53:0,provence-alpes-c-te-d-azur,2012/05/21
alsace_2012/05/22,22,18,4,76,6.25,63,15:33:0,alsace,2012/05/22
aquitaine_2012/05/22,19,15,23,81,9,57,15:5:0,aquitaine,2012/05/22
ardeche_2012/05/22,14,10,16,95,5.875,76,15:5:0,ardeche,2012/05/22
auvergne_2012/05/22,12,9,15,100,6.25,100,15:12:0,auvergne,2012/05/22
bourgogne_2012/05/22,15,14,15,92,7.125,74,15:23:0,bourgogne,2012/05/22
bretagne_2012/05/22,18,15,20,87,8.75,23,15:29:0,bretagne,2012/05/22
centre_2012/05/22,19,14,21,93,7.75,95,15:27:0,centre,2012/05/22
champagne-ardenne_2012/05/22,17,12,12,95,7.5,92,15:38:0,champagne-ardenne,2012/05/22
corse_2012/05/22,15,13,17,85,9.625,59,14:48:0,corse,2012/05/22
franche-comte_2012/05/22,14,10,13,96,4.875,93,15:22:0,franche-comte,2012/05/22
ile-de-re_2012/05/22,17,15,29,85,10,24,15:15:0,ile-de-re,2012/05/22
ile-de-france_2012/05/22,17,14,20,90,9,92,15:35:0,ile-de-france,2012/05/22
languedoc-roussillon_2012/05/22,16,15,31,82,7.75,83,14:58:0,languedoc-roussillon,2012/05/22
limousin_2012/05/22,16,10,22,98,7.875,85,15:12:0,limousin,2012/05/22
lorraine_2012/05/22,20,17,15,94,4.25,77,15:37:0,lorraine,2012/05/22
midi-pyrenees_2012/05/22,16,11,23,97,7.5,96,14:57:0,midi-pyrenees,2012/05/22
nord-pas-de-calais_2012/05/22,18,15,22,84,8.75,71,15:47:0,nord-pas-de-calais,2012/05/22
normandie_2012/05/22,16,14,26,89,10,42,15:37:0,normandie,2012/05/22
pays-de-la-loire_2012/05/22,19,15,20,74,8.75,40,15:22:0,pays-de-la-loire,2012/05/22
picardie_2012/05/22,17,13,21,98,8.75,93,15:44:0,picardie,2012/05/22
poitou-charentes_2012/05/22,17,15,29,80,10,24,15:15:0,poitou-charentes,2012/05/22
rh-ne-alpes_2012/05/22,13,11,18,98,3.25,99,15:12:0,rh-ne-alpes,2012/05/22
provence-alpes-c-te-d-azur_2012/05/22,16,13,32,89,9.875,51,14:55:0,provence-alpes-c-te-d-azur,2012/05/22
alsace_2012/05/23,21,18,5,86,6.5,71,15:35:0,alsace,2012/05/23
aquitaine_2012/05/23,23,17,13,75,7.5,48,15:7:0,aquitaine,2012/05/23
ardeche_2012/05/23,19,16,18,84,9,44,15:7:0,ardeche,2012/05/23
auvergne_2012/05/23,17,13,10,97,4.625,80,15:14:0,auvergne,2012/05/23
bourgogne_2012/05/23,20,16,8,92,5.875,85,15:25:0,bourgogne,2012/05/23
bretagne_2012/05/23,20,15,11,86,5.25,42,15:31:0,bretagne,2012/05/23
centre_2012/05/23,20,16,11,89,7.625,74,15:29:0,centre,2012/05/23
champagne-ardenne_2012/05/23,23,15,9,91,6.375,47,15:40:0,champagne-ardenne,2012/05/23
corse_2012/05/23,18,17,8,68,10,21,14:49:0,corse,2012/05/23
franche-comte_2012/05/23,17,15,8,93,5.5,72,15:24:0,franche-comte,2012/05/23
ile-de-re_2012/05/23,19,16,17,84,9,22,15:17:0,ile-de-re,2012/05/23
ile-de-france_2012/05/23,21,16,11,93,7.5,68,15:37:0,ile-de-france,2012/05/23
languedoc-roussillon_2012/05/23,23,20,22,71,10,20,14:59:0,languedoc-roussillon,2012/05/23
limousin_2012/05/23,18,13,11,95,4.25,87,15:14:0,limousin,2012/05/23
lorraine_2012/05/23,23,18,9,92,5.375,57,15:39:0,lorraine,2012/05/23
midi-pyrenees_2012/05/23,19,14,14,91,6.75,84,14:59:0,midi-pyrenees,2012/05/23
nord-pas-de-calais_2012/05/23,23,17,9,82,6.125,55,15:50:0,nord-pas-de-calais,2012/05/23
normandie_2012/05/23,17,15,16,88,10,24,15:40:0,normandie,2012/05/23
pays-de-la-loire_2012/05/23,22,17,11,80,5.5,36,15:24:0,pays-de-la-loire,2012/05/23
picardie_2012/05/23,22,14,12,99,6.25,69,15:46:0,picardie,2012/05/23
poitou-charentes_2012/05/23,19,16,17,84,9,22,15:16:0,poitou-charentes,2012/05/23
rh-ne-alpes_2012/05/23,18,15,14,92,4.25,89,15:14:0,rh-ne-alpes,2012/05/23
provence-alpes-c-te-d-azur_2012/05/23,22,18,19,76,10,13,14:57:0,provence-alpes-c-te-d-azur,2012/05/23
alsace_2012/05/24,25,22,13,77,6.875,13,15:38:0,alsace,2012/05/24
aquitaine_2012/05/24,27,23,15,70,6.75,31,15:9:0,aquitaine,2012/05/24
ardeche_2012/05/24,23,20,14,80,7.75,23,15:9:0,ardeche,2012/05/24
auvergne_2012/05/24,18,16,13,95,4.125,75,15:16:0,auvergne,2012/05/24
bourgogne_2012/05/24,24,21,14,86,5.125,41,15:27:0,bourgogne,2012/05/24
bretagne_2012/05/24,24,17,12,89,8.875,19,15:34:0,bretagne,2012/05/24
centre_2012/05/24,24,18,13,92,5.5,41,15:31:0,centre,2012/05/24
champagne-ardenne_2012/05/24,25,22,14,86,5.5,40,15:42:0,champagne-ardenne,2012/05/24
corse_2012/05/24,21,20,7,69,9.75,15,14:51:0,corse,2012/05/24
franche-comte_2012/05/24,23,20,16,85,4.25,50,15:26:0,franche-comte,2012/05/24
ile-de-re_2012/05/24,22,18,13,87,9,19,15:19:0,ile-de-re,2012/05/24
ile-de-france_2012/05/24,25,19,14,92,5.5,42,15:39:0,ile-de-france,2012/05/24
languedoc-roussillon_2012/05/24,23,21,10,68,10,5,15:1:0,languedoc-roussillon,2012/05/24
limousin_2012/05/24,24,19,17,88,6,54,15:16:0,limousin,2012/05/24
lorraine_2012/05/24,24,21,11,87,7,12,15:41:0,lorraine,2012/05/24
midi-pyrenees_2012/05/24,25,21,10,88,7.5,41,15:1:0,midi-pyrenees,2012/05/24
nord-pas-de-calais_2012/05/24,25,20,14,80,6.5,35,15:52:0,nord-pas-de-calais,2012/05/24
normandie_2012/05/24,20,16,14,90,10,13,15:42:0,normandie,2012/05/24
pays-de-la-loire_2012/05/24,25,18,11,75,8.625,21,15:27:0,pays-de-la-loire,2012/05/24
picardie_2012/05/24,25,18,14,97,6.375,34,15:48:0,picardie,2012/05/24
poitou-charentes_2012/05/24,22,18,12,87,9,19,15:18:0,poitou-charentes,2012/05/24
rh-ne-alpes_2012/05/24,22,17,9,90,7.25,63,15:16:0,rh-ne-alpes,2012/05/24
provence-alpes-c-te-d-azur_2012/05/24,23,21,7,70,10,10,14:59:0,provence-alpes-c-te-d-azur,2012/05/24
alsace_2012/05/25,22,20,21,64,7.75,26,15:40:0,alsace,2012/05/25
aquitaine_2012/05/25,30,26,13,58,7.5,29,15:11:0,aquitaine,2012/05/25
ardeche_2012/05/25,27,21,7,74,7.375,34,15:10:0,ardeche,2012/05/25
auvergne_2012/05/25,22,19,9,90,7.75,33,15:18:0,auvergne,2012/05/25
bourgogne_2012/05/25,22,20,19,81,7.5,28,15:30:0,bourgogne,2012/05/25
bretagne_2012/05/25,26,22,19,85,7.75,21,15:36:0,bretagne,2012/05/25
centre_2012/05/25,24,21,19,82,7.5,28,15:33:0,centre,2012/05/25
champagne-ardenne_2012/05/25,23,20,21,74,9,4,15:44:0,champagne-ardenne,2012/05/25
corse_2012/05/25,22,19,7,75,9.375,18,14:53:0,corse,2012/05/25
franche-comte_2012/05/25,22,20,19,79,7.75,18,15:28:0,franche-comte,2012/05/25
ile-de-re_2012/05/25,25,21,20,82,10,4,15:20:0,ile-de-re,2012/05/25
ile-de-france_2012/05/25,24,20,23,85,6.75,15,15:42:0,ile-de-france,2012/05/25
languedoc-roussillon_2012/05/25,23,20,13,80,10,9,15:3:0,languedoc-roussillon,2012/05/25
limousin_2012/05/25,25,22,14,90,6.25,41,15:18:0,limousin,2012/05/25
lorraine_2012/05/25,21,18,21,75,10,9,15:43:0,lorraine,2012/05/25
midi-pyrenees_2012/05/25,27,23,12,74,10,1,15:3:0,midi-pyrenees,2012/05/25
nord-pas-de-calais_2012/05/25,23,20,23,70,7.5,26,15:54:0,nord-pas-de-calais,2012/05/25
normandie_2012/05/25,21,19,25,88,10,9,15:44:0,normandie,2012/05/25
pays-de-la-loire_2012/05/25,27,23,21,81,10,10,15:29:0,pays-de-la-loire,2012/05/25
picardie_2012/05/25,23,16,23,90,7.5,25,15:51:0,picardie,2012/05/25
poitou-charentes_2012/05/25,25,21,18,82,10,4,15:20:0,poitou-charentes,2012/05/25
rh-ne-alpes_2012/05/25,23,20,6,90,6.375,51,15:18:0,rh-ne-alpes,2012/05/25
provence-alpes-c-te-d-azur_2012/05/25,23,22,10,68,10,11,15:1:0,provence-alpes-c-te-d-azur,2012/05/25
alsace_2012/05/26,22,19,18,59,8,3,15:41:0,alsace,2012/05/26
aquitaine_2012/05/26,21,17,13,91,8.875,37,15:13:0,aquitaine,2012/05/26
ardeche_2012/05/26,25,21,8,75,7.875,10,15:12:0,ardeche,2012/05/26
auvergne_2012/05/26,24,19,7,90,7.625,13,15:20:0,auvergne,2012/05/26
bourgogne_2012/05/26,22,19,15,81,7.75,15,15:31:0,bourgogne,2012/05/26
bretagne_2012/05/26,23,18,19,91,9.25,27,15:37:0,bretagne,2012/05/26
centre_2012/05/26,24,19,15,80,9,3,15:36:0,centre,2012/05/26
champagne-ardenne_2012/05/26,22,19,18,70,10,1,15:47:0,champagne-ardenne,2012/05/26
corse_2012/05/26,19,18,8,79,9.25,30,14:54:0,corse,2012/05/26
franche-comte_2012/05/26,22,20,14,79,7.875,3,15:30:0,franche-comte,2012/05/26
ile-de-re_2012/05/26,19,16,25,90,8.875,34,15:22:0,ile-de-re,2012/05/26
ile-de-france_2012/05/26,24,19,18,87,9,0,15:44:0,ile-de-france,2012/05/26
languedoc-roussillon_2012/05/26,21,18,15,77,10,5,15:5:0,languedoc-roussillon,2012/05/26
limousin_2012/05/26,22,17,15,94,5.875,35,15:20:0,limousin,2012/05/26
lorraine_2012/05/26,21,18,19,73,10,3,15:45:0,lorraine,2012/05/26
midi-pyrenees_2012/05/26,19,18,14,87,10,54,15:5:0,midi-pyrenees,2012/05/26
nord-pas-de-calais_2012/05/26,23,19,20,67,9,1,15:56:0,nord-pas-de-calais,2012/05/26
normandie_2012/05/26,21,17,22,78,9,1,15:46:0,normandie,2012/05/26
pays-de-la-loire_2012/05/26,20,19,19,88,8.75,55,15:30:0,pays-de-la-loire,2012/05/26
picardie_2012/05/26,22,16,20,96,9,1,15:53:0,picardie,2012/05/26
poitou-charentes_2012/05/26,19,17,25,90,8.875,34,15:22:0,poitou-charentes,2012/05/26
rh-ne-alpes_2012/05/26,24,21,8,77,6.875,7,15:20:0,rh-ne-alpes,2012/05/26
provence-alpes-c-te-d-azur_2012/05/26,21,20,13,71,10,17,15:2:0,provence-alpes-c-te-d-azur,2012/05/26
alsace_2012/05/27,22,19,9,64,10,26,15:43:0,alsace,2012/05/27
aquitaine_2012/05/27,24,20,10,53,10,26,15:14:0,aquitaine,2012/05/27
ardeche_2012/05/27,24,19,4,85,7,35,15:14:0,ardeche,2012/05/27
auvergne_2012/05/27,19,17,9,97,5.75,66,15:22:0,auvergne,2012/05/27
bourgogne_2012/05/27,22,19,8,79,7.875,8,15:33:0,bourgogne,2012/05/27
bretagne_2012/05/27,21,16,7,83,6,20,15:39:0,bretagne,2012/05/27
centre_2012/05/27,20,17,10,96,4,81,15:38:0,centre,2012/05/27
champagne-ardenne_2012/05/27,24,20,10,75,9,7,15:49:0,champagne-ardenne,2012/05/27
corse_2012/05/27,19,17,8,81,9.75,28,14:55:0,corse,2012/05/27
franche-comte_2012/05/27,21,19,8,77,9,7,15:32:0,franche-comte,2012/05/27
ile-de-re_2012/05/27,19,16,16,82,10,20,15:24:0,ile-de-re,2012/05/27
ile-de-france_2012/05/27,24,20,9,83,9,3,15:46:0,ile-de-france,2012/05/27
languedoc-roussillon_2012/05/27,21,19,16,81,9.625,11,15:6:0,languedoc-roussillon,2012/05/27
limousin_2012/05/27,21,16,13,86,5.25,49,15:21:0,limousin,2012/05/27
lorraine_2012/05/27,21,19,9,82,8.875,23,15:48:0,lorraine,2012/05/27
midi-pyrenees_2012/05/27,24,20,9,82,8.75,56,15:6:0,midi-pyrenees,2012/05/27
nord-pas-de-calais_2012/05/27,24,20,11,68,10,7,15:58:0,nord-pas-de-calais,2012/05/27
normandie_2012/05/27,17,14,12,90,9.875,46,15:48:0,normandie,2012/05/27
pays-de-la-loire_2012/05/27,21,17,9,69,8,24,15:32:0,pays-de-la-loire,2012/05/27
picardie_2012/05/27,24,14,11,94,8,3,15:55:0,picardie,2012/05/27
poitou-charentes_2012/05/27,19,16,12,72,10,20,15:24:0,poitou-charentes,2012/05/27
rh-ne-alpes_2012/05/27,20,19,8,92,7.75,44,15:21:0,rh-ne-alpes,2012/05/27
provence-alpes-c-te-d-azur_2012/05/27,20,20,13,74,9.875,16,15:4:0,provence-alpes-c-te-d-azur,2012/05/27
alsace_2012/05/28,22,20,12,65,10,8,15:45:0,alsace,2012/05/28
aquitaine_2012/05/28,25,22,15,59,10,13,15:16:0,aquitaine,2012/05/28
ardeche_2012/05/28,23,20,14,76,7.875,9,15:16:0,ardeche,2012/05/28
auvergne_2012/05/28,18,14,11,95,5.75,64,15:23:0,auvergne,2012/05/28
bourgogne_2012/05/28,22,19,8,77,7.875,8,15:35:0,bourgogne,2012/05/28
bretagne_2012/05/28,21,17,9,85,8.875,14,15:41:0,bretagne,2012/05/28
centre_2012/05/28,22,18,13,87,6.5,48,15:40:0,centre,2012/05/28
champagne-ardenne_2012/05/28,24,21,13,81,7,6,15:51:0,champagne-ardenne,2012/05/28
corse_2012/05/28,18,16,10,86,9.5,41,14:57:0,corse,2012/05/28
franche-comte_2012/05/28,21,19,11,74,9,6,15:34:0,franche-comte,2012/05/28
ile-de-re_2012/05/28,20,17,15,79,10,11,15:26:0,ile-de-re,2012/05/28
ile-de-france_2012/05/28,24,19,14,86,5.625,23,15:48:0,ile-de-france,2012/05/28
languedoc-roussillon_2012/05/28,23,21,8,71,10,14,15:8:0,languedoc-roussillon,2012/05/28
limousin_2012/05/28,20,17,15,93,6.125,66,15:23:0,limousin,2012/05/28
lorraine_2012/05/28,22,20,11,77,9.875,8,15:50:0,lorraine,2012/05/28
midi-pyrenees_2012/05/28,24,20,10,81,7.5,46,15:7:0,midi-pyrenees,2012/05/28
nord-pas-de-calais_2012/05/28,24,21,14,80,8,7,16:1:0,nord-pas-de-calais,2012/05/28
normandie_2012/05/28,18,16,12,76,9,12,15:50:0,normandie,2012/05/28
pays-de-la-loire_2012/05/28,21,18,13,68,9,14,15:34:0,pays-de-la-loire,2012/05/28
picardie_2012/05/28,22,12,16,90,8,8,15:57:0,picardie,2012/05/28
poitou-charentes_2012/05/28,20,17,15,72,10,11,15:26:0,poitou-charentes,2012/05/28
rh-ne-alpes_2012/05/28,21,18,15,92,5.625,25,15:23:0,rh-ne-alpes,2012/05/28
provence-alpes-c-te-d-azur_2012/05/28,23,21,12,71,10,12,15:6:0,provence-alpes-c-te-d-azur,2012/05/28
alsace_2012/05/29,23,21,13,61,8,5,15:47:0,alsace,2012/05/29
aquitaine_2012/05/29,29,24,8,59,8.75,25,15:18:0,aquitaine,2012/05/29
ardeche_2012/05/29,23,20,14,74,8,9,15:17:0,ardeche,2012/05/29
auvergne_2012/05/29,21,16,9,95,5.125,51,15:25:0,auvergne,2012/05/29
bourgogne_2012/05/29,22,20,13,79,6.5,28,15:37:0,bourgogne,2012/05/29
bretagne_2012/05/29,22,18,8,84,6,8,15:43:0,bretagne,2012/05/29
centre_2012/05/29,23,18,6,81,10,7,15:42:0,centre,2012/05/29
champagne-ardenne_2012/05/29,23,20,9,80,6.125,41,15:53:0,champagne-ardenne,2012/05/29
corse_2012/05/29,19,18,10,77,8.875,15,14:58:0,corse,2012/05/29
franche-comte_2012/05/29,21,19,14,79,7,4,15:35:0,franche-comte,2012/05/29
ile-de-re_2012/05/29,22,19,15,78,10,8,15:28:0,ile-de-re,2012/05/29
ile-de-france_2012/05/29,23,19,8,83,9.875,6,15:49:0,ile-de-france,2012/05/29
languedoc-roussillon_2012/05/29,24,21,15,73,10,10,15:10:0,languedoc-roussillon,2012/05/29
limousin_2012/05/29,23,19,9,88,5,55,15:25:0,limousin,2012/05/29
lorraine_2012/05/29,22,19,11,80,7,3,15:52:0,lorraine,2012/05/29
midi-pyrenees_2012/05/29,27,23,6,73,10,7,15:9:0,midi-pyrenees,2012/05/29
nord-pas-de-calais_2012/05/29,23,20,13,78,8.75,22,16:3:0,nord-pas-de-calais,2012/05/29
normandie_2012/05/29,18,16,11,83,9,6,15:52:0,normandie,2012/05/29
pays-de-la-loire_2012/05/29,24,20,12,73,7.75,23,15:36:0,pays-de-la-loire,2012/05/29
picardie_2012/05/29,22,13,13,98,8.75,20,15:59:0,picardie,2012/05/29
poitou-charentes_2012/05/29,22,19,15,78,10,8,15:27:0,poitou-charentes,2012/05/29
rh-ne-alpes_2012/05/29,22,18,13,91,7.5,41,15:25:0,rh-ne-alpes,2012/05/29
provence-alpes-c-te-d-azur_2012/05/29,22,20,10,80,9.75,7,15:7:0,provence-alpes-c-te-d-azur,2012/05/29
alsace_2012/05/30,23,21,8,70,6.75,24,15:49:0,alsace,2012/05/30
aquitaine_2012/05/30,24,20,14,74,8.75,26,15:19:0,aquitaine,2012/05/30
ardeche_2012/05/30,26,21,8,75,9.75,12,15:19:0,ardeche,2012/05/30
auvergne_2012/05/30,21,18,9,98,6.5,31,15:26:0,auvergne,2012/05/30
bourgogne_2012/05/30,23,21,9,86,8.25,33,15:39:0,bourgogne,2012/05/30
bretagne_2012/05/30,21,18,13,89,5.5,60,15:45:0,bretagne,2012/05/30
centre_2012/05/30,23,21,11,84,5.375,30,15:43:0,centre,2012/05/30
champagne-ardenne_2012/05/30,22,19,10,83,6,23,15:55:0,champagne-ardenne,2012/05/30
corse_2012/05/30,20,19,11,75,9.875,5,15:0:0,corse,2012/05/30
franche-comte_2012/05/30,23,21,10,79,8.625,14,15:37:0,franche-comte,2012/05/30
ile-de-re_2012/05/30,20,18,19,83,9.75,22,15:29:0,ile-de-re,2012/05/30
ile-de-france_2012/05/30,23,18,12,94,6.375,28,15:51:0,ile-de-france,2012/05/30
languedoc-roussillon_2012/05/30,25,22,14,67,10,10,15:11:0,languedoc-roussillon,2012/05/30
limousin_2012/05/30,24,20,10,95,6.625,22,15:26:0,limousin,2012/05/30
lorraine_2012/05/30,21,20,11,87,5.875,14,15:54:0,lorraine,2012/05/30
midi-pyrenees_2012/05/30,25,17,8,87,9.875,28,15:10:0,midi-pyrenees,2012/05/30
nord-pas-de-calais_2012/05/30,22,19,8,76,6.5,43,16:4:0,nord-pas-de-calais,2012/05/30
normandie_2012/05/30,18,17,6,91,8.625,32,15:54:0,normandie,2012/05/30
pays-de-la-loire_2012/05/30,22,21,16,81,8,16,15:38:0,pays-de-la-loire,2012/05/30
picardie_2012/05/30,21,14,10,96,6.5,49,16:0:0,picardie,2012/05/30
poitou-charentes_2012/05/30,20,19,17,83,9.75,22,15:29:0,poitou-charentes,2012/05/30
rh-ne-alpes_2012/05/30,24,20,10,93,8.875,20,15:26:0,rh-ne-alpes,2012/05/30
provence-alpes-c-te-d-azur_2012/05/30,23,21,14,72,10,11,15:8:0,provence-alpes-c-te-d-azur,2012/05/30
alsace_2012/05/31,22,20,14,70,7.75,38,15:51:0,alsace,2012/05/31
aquitaine_2012/05/31,26,21,10,55,9,7,15:21:0,aquitaine,2012/05/31
ardeche_2012/05/31,25,21,9,78,9.75,20,15:19:0,ardeche,2012/05/31
auvergne_2012/05/31,20,18,12,93,6.75,32,15:27:0,auvergne,2012/05/31
bourgogne_2012/05/31,21,20,14,81,7.375,40,15:40:0,bourgogne,2012/05/31
bretagne_2012/05/31,21,16,7,82,5.75,45,15:46:0,bretagne,2012/05/31
centre_2012/05/31,20,17,13,85,5.5,40,15:45:0,centre,2012/05/31
champagne-ardenne_2012/05/31,20,18,19,88,7.375,51,15:57:0,champagne-ardenne,2012/05/31
corse_2012/05/31,19,18,14,84,9.5,19,15:1:0,corse,2012/05/31
franche-comte_2012/05/31,21,19,12,81,7.875,25,15:39:0,franche-comte,2012/05/31
ile-de-re_2012/05/31,20,18,12,82,10,14,15:31:0,ile-de-re,2012/05/31
ile-de-france_2012/05/31,19,16,17,85,6.75,44,15:53:0,ile-de-france,2012/05/31
languedoc-roussillon_2012/05/31,26,23,12,64,10,23,15:13:0,languedoc-roussillon,2012/05/31
limousin_2012/05/31,21,17,11,91,6.25,66,15:28:0,limousin,2012/05/31
lorraine_2012/05/31,20,19,14,85,6.375,69,15:56:0,lorraine,2012/05/31
midi-pyrenees_2012/05/31,25,19,8,89,8,49,15:12:0,midi-pyrenees,2012/05/31
nord-pas-de-calais_2012/05/31,18,16,23,87,6.5,77,16:6:0,nord-pas-de-calais,2012/05/31
normandie_2012/05/31,17,13,17,92,8.75,42,15:55:0,normandie,2012/05/31
pays-de-la-loire_2012/05/31,22,18,6,76,6.5,46,15:39:0,pays-de-la-loire,2012/05/31
picardie_2012/05/31,17,13,22,91,6.25,68,16:2:0,picardie,2012/05/31
poitou-charentes_2012/05/31,20,18,9,82,10,14,15:31:0,poitou-charentes,2012/05/31
rh-ne-alpes_2012/05/31,23,20,10,95,6.625,37,15:28:0,rh-ne-alpes,2012/05/31
provence-alpes-c-te-d-azur_2012/05/31,25,22,19,65,10,15,15:9:0,provence-alpes-c-te-d-azur,2012/05/31
alsace_2012/06/01,20,17,12,80,5.625,50,15:52:0,alsace,2012/06/01
aquitaine_2012/06/01,30,24,14,55,7.75,16,15:21:0,aquitaine,2012/06/01
ardeche_2012/06/01,25,21,15,75,8,16,15:21:0,ardeche,2012/06/01
auvergne_2012/06/01,21,18,8,90,6.5,47,15:29:0,auvergne,2012/06/01
bourgogne_2012/06/01,21,19,5,80,6.25,70,15:42:0,bourgogne,2012/06/01
bretagne_2012/06/01,22,18,11,85,6.5,48,15:48:0,bretagne,2012/06/01
centre_2012/06/01,21,18,8,82,5.5,65,15:47:0,centre,2012/06/01
champagne-ardenne_2012/06/01,20,16,6,85,8,64,15:58:0,champagne-ardenne,2012/06/01
corse_2012/06/01,21,20,16,72,10,13,15:2:0,corse,2012/06/01
franche-comte_2012/06/01,20,18,8,79,6.25,67,15:41:0,franche-comte,2012/06/01
ile-de-re_2012/06/01,23,19,19,81,10,3,15:32:0,ile-de-re,2012/06/01
ile-de-france_2012/06/01,20,17,7,84,6.75,60,15:55:0,ile-de-france,2012/06/01
languedoc-roussillon_2012/06/01,25,23,12,64,10,6,15:14:0,languedoc-roussillon,2012/06/01
limousin_2012/06/01,24,21,15,87,6.25,43,15:30:0,limousin,2012/06/01
lorraine_2012/06/01,18,16,10,84,5.25,59,15:57:0,lorraine,2012/06/01
midi-pyrenees_2012/06/01,29,23,5,71,10,14,15:13:0,midi-pyrenees,2012/06/01
nord-pas-de-calais_2012/06/01,20,16,9,85,6.625,69,16:8:0,nord-pas-de-calais,2012/06/01
normandie_2012/06/01,18,15,6,94,5.75,47,15:57:0,normandie,2012/06/01
pays-de-la-loire_2012/06/01,25,20,15,75,7.75,23,15:41:0,pays-de-la-loire,2012/06/01
picardie_2012/06/01,20,13,8,96,5,69,16:4:0,picardie,2012/06/01
poitou-charentes_2012/06/01,23,19,19,74,10,3,15:32:0,poitou-charentes,2012/06/01
rh-ne-alpes_2012/06/01,23,19,11,90,5.25,52,15:30:0,rh-ne-alpes,2012/06/01
provence-alpes-c-te-d-azur_2012/06/01,26,22,18,72,10,9,15:11:0,provence-alpes-c-te-d-azur,2012/06/01
alsace_2012/06/02,22,20,6,63,7.5,35,15:54:0,alsace,2012/06/02
aquitaine_2012/06/02,33,25,22,60,9.75,37,15:23:0,aquitaine,2012/06/02
ardeche_2012/06/02,27,22,15,70,6.875,39,15:23:0,ardeche,2012/06/02
auvergne_2012/06/02,26,22,6,90,6.25,44,15:30:0,auvergne,2012/06/02
bourgogne_2012/06/02,24,20,5,80,6.5,39,15:43:0,bourgogne,2012/06/02
bretagne_2012/06/02,24,20,16,91,6.375,64,15:50:0,bretagne,2012/06/02
centre_2012/06/02,25,20,13,80,6.375,65,15:47:0,centre,2012/06/02
champagne-ardenne_2012/06/02,23,20,7,79,6.625,35,16:0:0,champagne-ardenne,2012/06/02
corse_2012/06/02,22,21,12,66,10,5,15:3:0,corse,2012/06/02
franche-comte_2012/06/02,23,20,5,82,5.5,38,15:42:0,franche-comte,2012/06/02
ile-de-re_2012/06/02,24,19,23,91,9.75,41,15:34:0,ile-de-re,2012/06/02
ile-de-france_2012/06/02,24,20,11,82,7,34,15:56:0,ile-de-france,2012/06/02
languedoc-roussillon_2012/06/02,23,20,19,81,9.875,6,15:15:0,languedoc-roussillon,2012/06/02
limousin_2012/06/02,28,23,11,94,6.125,45,15:31:0,limousin,2012/06/02
lorraine_2012/06/02,21,19,5,80,6.5,44,15:59:0,lorraine,2012/06/02
midi-pyrenees_2012/06/02,31,25,13,80,9.875,18,15:15:0,midi-pyrenees,2012/06/02
nord-pas-de-calais_2012/06/02,20,17,16,81,7.5,73,16:10:0,nord-pas-de-calais,2012/06/02
normandie_2012/06/02,21,18,16,87,6.125,42,15:59:0,normandie,2012/06/02
pays-de-la-loire_2012/06/02,27,20,14,84,10,72,15:42:0,pays-de-la-loire,2012/06/02
picardie_2012/06/02,21,15,21,96,6.5,76,16:6:0,picardie,2012/06/02
poitou-charentes_2012/06/02,24,21,23,82,9.75,41,15:34:0,poitou-charentes,2012/06/02
rh-ne-alpes_2012/06/02,26,21,13,92,5.875,59,15:30:0,rh-ne-alpes,2012/06/02
provence-alpes-c-te-d-azur_2012/06/02,23,22,15,75,10,5,15:12:0,provence-alpes-c-te-d-azur,2012/06/02
alsace_2012/06/03,20,18,20,90,8.75,66,15:55:0,alsace,2012/06/03
