,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
aquitaine_2014/07/31,28,25,13,50,8,4,14:43:0,aquitaine,2014/07/31
ardeche_2014/07/31,25,21,16,69,8,6,14:42:0,ardeche,2014/07/31
auvergne_2014/07/31,22,19,10,78,7,21,14:48:0,auvergne,2014/07/31
bourgogne_2014/07/31,25,21,8,65,9,7,14:58:0,bourgogne,2014/07/31
bretagne_2014/07/31,25,20,12,64,8,17,15:3:0,bretagne,2014/07/31
centre_2014/07/31,25,21,5,70,10,41,15:1:0,centre,2014/07/31
champagne-ardenne_2014/07/31,26,22,2,61,8,11,15:11:0,champagne-ardenne,2014/07/31
corse_2014/07/31,23,22,15,79,9.625,9,14:27:0,corse,2014/07/31
franche-comte_2014/07/31,24,20,10,66,8,8,14:58:0,franche-comte,2014/07/31
ile-de-re_2014/07/31,24,22,18,68,10,5,14:51:0,ile-de-re,2014/07/31
ile-de-france_2014/07/31,25,20,5,68,9,13,15:8:0,ile-de-france,2014/07/31
languedoc-roussillon_2014/07/31,29,25,12,55,10,7,14:37:0,languedoc-roussillon,2014/07/31
limousin_2014/07/31,25,22,8,70,8,8,14:48:0,limousin,2014/07/31
lorraine_2014/07/31,25,22,2,66,8,10,15:10:0,lorraine,2014/07/31
midi-pyrenees_2014/07/31,28,23,9,59,10,8,14:36:0,midi-pyrenees,2014/07/31
nord-pas-de-calais_2014/07/31,25,20,8,58,10,6,15:18:0,nord-pas-de-calais,2014/07/31
normandie_2014/07/31,21,19,10,74,10,10,15:11:0,normandie,2014/07/31
pays-de-la-loire_2014/07/31,25,22,5,65,9,36,14:57:0,pays-de-la-loire,2014/07/31
picardie_2014/07/31,24,15,10,93,9,8,15:16:0,picardie,2014/07/31
poitou-charentes_2014/07/31,24,22,17,64,10,5,14:51:0,poitou-charentes,2014/07/31
rh-ne-alpes_2014/07/31,24,19,14,83,6.5,40,14:49:0,rh-ne-alpes,2014/07/31
provence-alpes-c-te-d-azur_2014/07/31,27,23,23,63,10,4,14:34:0,provence-alpes-c-te-d-azur,2014/07/31
alsace_2014/08/01,27,24,5,59,10,22,15:4:0,alsace,2014/08/01
aquitaine_2014/08/01,27,24,13,59,8,32,14:41:0,aquitaine,2014/08/01
ardeche_2014/08/01,28,23,7,64,10,8,14:40:0,ardeche,2014/08/01
auvergne_2014/08/01,26,21,5,69,8,14,14:46:0,auvergne,2014/08/01
bourgogne_2014/08/01,27,24,4,62,10,12,14:55:0,bourgogne,2014/08/01
bretagne_2014/08/01,25,21,9,63,10,57,15:1:0,bretagne,2014/08/01
centre_2014/08/01,26,22,11,72,9.75,44,14:59:0,centre,2014/08/01
champagne-ardenne_2014/08/01,28,25,3,59,9.75,43,15:8:0,champagne-ardenne,2014/08/01
corse_2014/08/01,24,23,15,73,10,4,14:25:0,corse,2014/08/01
franche-comte_2014/08/01,25,23,4,70,7.875,18,14:55:0,franche-comte,2014/08/01
ile-de-re_2014/08/01,23,20,19,69,10,9,14:49:0,ile-de-re,2014/08/01
ile-de-france_2014/08/01,26,21,6,71,9.875,35,15:5:0,ile-de-france,2014/08/01
languedoc-roussillon_2014/08/01,27,23,23,73,9.375,11,14:35:0,languedoc-roussillon,2014/08/01
limousin_2014/08/01,24,21,12,71,6.875,20,14:46:0,limousin,2014/08/01
lorraine_2014/08/01,26,23,6,59,9.75,25,15:7:0,lorraine,2014/08/01
midi-pyrenees_2014/08/01,30,24,8,68,9.5,17,14:34:0,midi-pyrenees,2014/08/01
nord-pas-de-calais_2014/08/01,26,20,10,64,7.375,46,15:15:0,nord-pas-de-calais,2014/08/01
normandie_2014/08/01,22,19,9,70,10,43,15:7:0,normandie,2014/08/01
pays-de-la-loire_2014/08/01,24,23,15,64,10,24,14:54:0,pays-de-la-loire,2014/08/01
picardie_2014/08/01,25,17,8,88,7.5,34,15:13:0,picardie,2014/08/01
poitou-charentes_2014/08/01,23,22,19,65,10,9,14:48:0,poitou-charentes,2014/08/01
rh-ne-alpes_2014/08/01,26,22,4,80,9,20,14:47:0,rh-ne-alpes,2014/08/01
provence-alpes-c-te-d-azur_2014/08/01,26,24,16,63,10,4,14:32:0,provence-alpes-c-te-d-azur,2014/08/01
alsace_2014/08/02,25,24,10,64,9.875,24,15:1:0,alsace,2014/08/02
aquitaine_2014/08/02,25,22,15,74,9.625,39,14:38:0,aquitaine,2014/08/02
ardeche_2014/08/02,24,20,8,77,9,41,14:37:0,ardeche,2014/08/02
auvergne_2014/08/02,21,18,8,84,8.625,42,14:43:0,auvergne,2014/08/02
bourgogne_2014/08/02,24,20,13,88,9.875,38,14:53:0,bourgogne,2014/08/02
bretagne_2014/08/02,22,19,20,83,6.625,63,14:57:0,bretagne,2014/08/02
centre_2014/08/02,24,19,14,69,9.875,26,14:56:0,centre,2014/08/02
champagne-ardenne_2014/08/02,24,21,14,76,9.75,32,15:5:0,champagne-ardenne,2014/08/02
corse_2014/08/02,25,24,11,64,10,7,14:23:0,corse,2014/08/02
franche-comte_2014/08/02,23,20,14,86,8.875,35,14:52:0,franche-comte,2014/08/02
ile-de-re_2014/08/02,22,21,24,76,9,53,14:46:0,ile-de-re,2014/08/02
ile-de-france_2014/08/02,24,20,16,74,8.875,35,15:3:0,ile-de-france,2014/08/02
languedoc-roussillon_2014/08/02,25,22,10,81,9.375,42,14:32:0,languedoc-roussillon,2014/08/02
limousin_2014/08/02,23,19,13,89,7.5,37,14:44:0,limousin,2014/08/02
lorraine_2014/08/02,23,16,10,70,9.875,44,15:4:0,lorraine,2014/08/02
midi-pyrenees_2014/08/02,26,22,4,80,7.625,65,14:31:0,midi-pyrenees,2014/08/02
nord-pas-de-calais_2014/08/02,25,22,18,72,8.875,26,15:12:0,nord-pas-de-calais,2014/08/02
normandie_2014/08/02,20,18,24,80,8.5,54,15:5:0,normandie,2014/08/02
pays-de-la-loire_2014/08/02,24,19,17,85,9.375,61,14:52:0,pays-de-la-loire,2014/08/02
picardie_2014/08/02,24,16,17,96,8.875,33,15:11:0,picardie,2014/08/02
poitou-charentes_2014/08/02,22,21,24,76,9,53,14:45:0,poitou-charentes,2014/08/02
rh-ne-alpes_2014/08/02,21,20,12,86,9.625,43,14:45:0,rh-ne-alpes,2014/08/02
provence-alpes-c-te-d-azur_2014/08/02,25,24,22,70,9.875,14,14:30:0,provence-alpes-c-te-d-azur,2014/08/02
alsace_2014/08/03,22,14,6,74,8.875,46,14:58:0,alsace,2014/08/03
aquitaine_2014/08/03,25,24,12,60,8.875,32,14:36:0,aquitaine,2014/08/03
ardeche_2014/08/03,27,22,4,67,8.75,24,14:35:0,ardeche,2014/08/03
auvergne_2014/08/03,23,19,8,86,7.75,26,14:41:0,auvergne,2014/08/03
bourgogne_2014/08/03,23,21,9,71,8.25,25,14:50:0,bourgogne,2014/08/03
bretagne_2014/08/03,22,18,10,72,8,59,14:55:0,bretagne,2014/08/03
centre_2014/08/03,22,20,11,79,6.625,42,14:54:0,centre,2014/08/03
champagne-ardenne_2014/08/03,24,21,8,78,7.75,30,15:3:0,champagne-ardenne,2014/08/03
corse_2014/08/03,23,22,13,82,9.625,13,14:21:0,corse,2014/08/03
franche-comte_2014/08/03,23,20,6,76,7.625,43,14:50:0,franche-comte,2014/08/03
ile-de-re_2014/08/03,23,20,23,72,9.625,43,14:43:0,ile-de-re,2014/08/03
ile-de-france_2014/08/03,23,20,12,84,7.25,58,14:59:0,ile-de-france,2014/08/03
languedoc-roussillon_2014/08/03,26,23,15,72,10,11,14:30:0,languedoc-roussillon,2014/08/03
limousin_2014/08/03,22,19,13,95,5.25,59,14:41:0,limousin,2014/08/03
lorraine_2014/08/03,23,21,10,74,7.25,37,15:2:0,lorraine,2014/08/03
midi-pyrenees_2014/08/03,28,23,7,72,7.625,24,14:29:0,midi-pyrenees,2014/08/03
nord-pas-de-calais_2014/08/03,22,20,8,71,7.375,61,15:9:0,nord-pas-de-calais,2014/08/03
normandie_2014/08/03,21,17,11,77,10,43,15:2:0,normandie,2014/08/03
pays-de-la-loire_2014/08/03,23,20,16,63,7.5,43,14:50:0,pays-de-la-loire,2014/08/03
picardie_2014/08/03,22,14,10,92,7.5,67,15:7:0,picardie,2014/08/03
poitou-charentes_2014/08/03,23,21,22,72,9.625,43,14:43:0,poitou-charentes,2014/08/03
rh-ne-alpes_2014/08/03,25,21,5,78,9.875,28,14:41:0,rh-ne-alpes,2014/08/03
provence-alpes-c-te-d-azur_2014/08/03,25,23,12,74,9.5,23,14:27:0,provence-alpes-c-te-d-azur,2014/08/03
alsace_2014/08/04,25,22,8,63,8,10,14:55:0,alsace,2014/08/04
aquitaine_2014/08/04,27,21,12,54,10,37,14:34:0,aquitaine,2014/08/04
ardeche_2014/08/04,29,21,9,73,9.5,14,14:33:0,ardeche,2014/08/04
auvergne_2014/08/04,22,17,7,86,7.5,33,14:39:0,auvergne,2014/08/04
bourgogne_2014/08/04,24,21,10,74,7.625,21,14:47:0,bourgogne,2014/08/04
bretagne_2014/08/04,22,19,10,61,9.875,19,14:52:0,bretagne,2014/08/04
centre_2014/08/04,22,19,11,77,7.75,24,14:50:0,centre,2014/08/04
champagne-ardenne_2014/08/04,22,20,7,77,8.875,32,14:59:0,champagne-ardenne,2014/08/04
corse_2014/08/04,24,23,12,67,10,6,14:18:0,corse,2014/08/04
franche-comte_2014/08/04,22,20,10,76,7.375,14,14:47:0,franche-comte,2014/08/04
ile-de-re_2014/08/04,22,20,17,64,10,10,14:41:0,ile-de-re,2014/08/04
ile-de-france_2014/08/04,22,19,7,74,7.75,23,14:57:0,ile-de-france,2014/08/04
languedoc-roussillon_2014/08/04,26,24,13,70,10,16,14:28:0,languedoc-roussillon,2014/08/04
limousin_2014/08/04,23,19,10,72,7,35,14:39:0,limousin,2014/08/04
lorraine_2014/08/04,23,20,12,73,7,15,14:58:0,lorraine,2014/08/04
midi-pyrenees_2014/08/04,25,22,9,74,9.875,42,14:26:0,midi-pyrenees,2014/08/04
nord-pas-de-calais_2014/08/04,22,19,12,64,10,36,15:7:0,nord-pas-de-calais,2014/08/04
normandie_2014/08/04,21,18,12,68,10,28,14:59:0,normandie,2014/08/04
pays-de-la-loire_2014/08/04,23,20,13,59,10,16,14:46:0,pays-de-la-loire,2014/08/04
picardie_2014/08/04,22,13,12,86,10,36,15:5:0,picardie,2014/08/04
poitou-charentes_2014/08/04,22,20,17,63,10,10,14:41:0,poitou-charentes,2014/08/04
rh-ne-alpes_2014/08/04,25,19,7,93,8.625,19,14:39:0,rh-ne-alpes,2014/08/04
provence-alpes-c-te-d-azur_2014/08/04,26,24,16,67,10,9,14:25:0,provence-alpes-c-te-d-azur,2014/08/04
alsace_2014/08/05,22,20,9,66,8,5,14:53:0,alsace,2014/08/05
aquitaine_2014/08/05,27,23,10,52,10,10,14:30:0,aquitaine,2014/08/05
ardeche_2014/08/05,24,20,19,65,10,13,14:30:0,ardeche,2014/08/05
auvergne_2014/08/05,21,18,10,76,7.5,43,14:36:0,auvergne,2014/08/05
bourgogne_2014/08/05,23,20,9,65,9.875,12,14:45:0,bourgogne,2014/08/05
bretagne_2014/08/05,24,21,17,69,7,47,14:49:0,bretagne,2014/08/05
centre_2014/08/05,24,21,6,61,10,16,14:48:0,centre,2014/08/05
champagne-ardenne_2014/08/05,23,21,6,63,9.875,13,14:57:0,champagne-ardenne,2014/08/05
corse_2014/08/05,25,24,18,66,10,6,14:16:0,corse,2014/08/05
franche-comte_2014/08/05,22,19,11,66,8,10,14:44:0,franche-comte,2014/08/05
ile-de-re_2014/08/05,23,21,15,71,10,13,14:38:0,ile-de-re,2014/08/05
ile-de-france_2014/08/05,24,21,6,66,10,21,14:54:0,ile-de-france,2014/08/05
languedoc-roussillon_2014/08/05,27,24,14,56,10,16,14:25:0,languedoc-roussillon,2014/08/05
limousin_2014/08/05,24,20,9,67,8,7,14:36:0,limousin,2014/08/05
lorraine_2014/08/05,23,19,10,67,8,12,14:56:0,lorraine,2014/08/05
midi-pyrenees_2014/08/05,26,22,11,63,10,14,14:24:0,midi-pyrenees,2014/08/05
nord-pas-de-calais_2014/08/05,24,20,8,57,7.875,17,15:3:0,nord-pas-de-calais,2014/08/05
normandie_2014/08/05,22,19,14,70,9.75,30,14:56:0,normandie,2014/08/05
pays-de-la-loire_2014/08/05,24,22,18,61,8.875,27,14:44:0,pays-de-la-loire,2014/08/05
picardie_2014/08/05,23,16,8,85,8.75,18,15:1:0,picardie,2014/08/05
poitou-charentes_2014/08/05,23,21,15,64,10,13,14:38:0,poitou-charentes,2014/08/05
rh-ne-alpes_2014/08/05,22,19,14,79,6.375,40,14:36:0,rh-ne-alpes,2014/08/05
provence-alpes-c-te-d-azur_2014/08/05,26,23,30,63,10,17,14:23:0,provence-alpes-c-te-d-azur,2014/08/05
alsace_2014/08/06,24,21,14,61,10,29,14:49:0,alsace,2014/08/06
aquitaine_2014/08/06,27,24,18,57,10,48,14:28:0,aquitaine,2014/08/06
ardeche_2014/08/06,26,22,12,62,10,11,14:28:0,ardeche,2014/08/06
auvergne_2014/08/06,23,19,10,87,7.75,21,14:33:0,auvergne,2014/08/06
bourgogne_2014/08/06,22,20,6,65,9.375,36,14:41:0,bourgogne,2014/08/06
bretagne_2014/08/06,23,18,12,96,8.25,80,14:46:0,bretagne,2014/08/06
centre_2014/08/06,22,18,17,87,9.75,60,14:45:0,centre,2014/08/06
champagne-ardenne_2014/08/06,20,18,13,92,7.625,65,14:53:0,champagne-ardenne,2014/08/06
corse_2014/08/06,25,24,11,65,10,7,14:14:0,corse,2014/08/06
franche-comte_2014/08/06,22,20,6,66,9,28,14:41:0,franche-comte,2014/08/06
ile-de-re_2014/08/06,23,21,24,81,9.875,52,14:36:0,ile-de-re,2014/08/06
ile-de-france_2014/08/06,20,17,14,94,8.875,61,14:50:0,ile-de-france,2014/08/06
languedoc-roussillon_2014/08/06,28,24,13,55,10,11,14:22:0,languedoc-roussillon,2014/08/06
limousin_2014/08/06,24,20,17,78,9,30,14:33:0,limousin,2014/08/06
lorraine_2014/08/06,23,18,10,81,10,51,14:53:0,lorraine,2014/08/06
midi-pyrenees_2014/08/06,28,23,10,64,10,23,14:22:0,midi-pyrenees,2014/08/06
nord-pas-de-calais_2014/08/06,19,17,19,91,8.75,62,15:0:0,nord-pas-de-calais,2014/08/06
normandie_2014/08/06,21,18,18,94,9.25,54,14:52:0,normandie,2014/08/06
pays-de-la-loire_2014/08/06,24,20,20,87,8.625,67,14:41:0,pays-de-la-loire,2014/08/06
picardie_2014/08/06,19,15,17,96,9,59,14:58:0,picardie,2014/08/06
poitou-charentes_2014/08/06,23,21,24,81,9.875,52,14:36:0,poitou-charentes,2014/08/06
rh-ne-alpes_2014/08/06,24,20,5,73,9,19,14:34:0,rh-ne-alpes,2014/08/06
provence-alpes-c-te-d-azur_2014/08/06,27,24,19,62,10,7,14:21:0,provence-alpes-c-te-d-azur,2014/08/06
alsace_2014/08/07,24,20,6,75,10,32,14:47:0,alsace,2014/08/07
aquitaine_2014/08/07,26,22,14,83,7.625,72,14:25:0,aquitaine,2014/08/07
ardeche_2014/08/07,27,23,9,65,10,27,14:25:0,ardeche,2014/08/07
auvergne_2014/08/07,22,18,11,87,6.375,71,14:30:0,auvergne,2014/08/07
bourgogne_2014/08/07,24,20,7,84,7.625,62,14:39:0,bourgogne,2014/08/07
bretagne_2014/08/07,24,19,13,88,7.375,64,14:44:0,bretagne,2014/08/07
centre_2014/08/07,24,21,9,84,6.125,68,14:42:0,centre,2014/08/07
champagne-ardenne_2014/08/07,25,20,4,82,6.125,64,14:50:0,champagne-ardenne,2014/08/07
corse_2014/08/07,24,23,14,70,10,8,14:12:0,corse,2014/08/07
franche-comte_2014/08/07,24,19,7,85,7.5,54,14:39:0,franche-comte,2014/08/07
ile-de-re_2014/08/07,23,21,20,81,9.625,58,14:33:0,ile-de-re,2014/08/07
ile-de-france_2014/08/07,24,21,5,86,8.875,49,14:48:0,ile-de-france,2014/08/07
languedoc-roussillon_2014/08/07,28,25,15,61,10,28,14:20:0,languedoc-roussillon,2014/08/07
limousin_2014/08/07,24,18,15,98,5.5,58,14:31:0,limousin,2014/08/07
lorraine_2014/08/07,24,19,5,81,9,40,14:49:0,lorraine,2014/08/07
midi-pyrenees_2014/08/07,27,23,11,70,10,51,14:19:0,midi-pyrenees,2014/08/07
nord-pas-de-calais_2014/08/07,24,21,8,74,5.375,54,14:57:0,nord-pas-de-calais,2014/08/07
normandie_2014/08/07,21,18,14,89,10,43,14:50:0,normandie,2014/08/07
pays-de-la-loire_2014/08/07,25,21,12,79,7.5,63,14:39:0,pays-de-la-loire,2014/08/07
picardie_2014/08/07,24,17,8,95,7.875,41,14:55:0,picardie,2014/08/07
poitou-charentes_2014/08/07,23,22,20,81,9.625,58,14:32:0,poitou-charentes,2014/08/07
rh-ne-alpes_2014/08/07,25,21,5,84,8.5,47,14:31:0,rh-ne-alpes,2014/08/07
provence-alpes-c-te-d-azur_2014/08/07,27,24,22,62,10,23,14:18:0,provence-alpes-c-te-d-azur,2014/08/07
alsace_2014/08/08,27,23,9,61,10,17,14:43:0,alsace,2014/08/08
aquitaine_2014/08/08,28,25,12,70,8,35,14:23:0,aquitaine,2014/08/08
ardeche_2014/08/08,29,23,17,65,9.875,16,14:22:0,ardeche,2014/08/08
auvergne_2014/08/08,26,21,11,83,7.5,34,14:28:0,auvergne,2014/08/08
bourgogne_2014/08/08,26,23,13,75,7.875,27,14:36:0,bourgogne,2014/08/08
bretagne_2014/08/08,20,17,12,96,6.875,87,14:40:0,bretagne,2014/08/08
centre_2014/08/08,24,21,15,82,5.25,71,14:39:0,centre,2014/08/08
champagne-ardenne_2014/08/08,23,20,13,88,5.75,65,14:47:0,champagne-ardenne,2014/08/08
corse_2014/08/08,25,24,13,74,10,9,14:9:0,corse,2014/08/08
franche-comte_2014/08/08,26,23,12,69,6.625,24,14:36:0,franche-comte,2014/08/08
ile-de-re_2014/08/08,23,21,24,85,9.25,52,14:30:0,ile-de-re,2014/08/08
ile-de-france_2014/08/08,22,19,14,94,5.625,68,14:45:0,ile-de-france,2014/08/08
languedoc-roussillon_2014/08/08,27,23,22,81,9.875,11,14:18:0,languedoc-roussillon,2014/08/08
limousin_2014/08/08,26,21,12,95,5.625,37,14:28:0,limousin,2014/08/08
lorraine_2014/08/08,25,22,12,72,9.625,37,14:47:0,lorraine,2014/08/08
midi-pyrenees_2014/08/08,34,27,17,65,8.875,20,14:17:0,midi-pyrenees,2014/08/08
nord-pas-de-calais_2014/08/08,20,18,15,94,6.125,81,14:54:0,nord-pas-de-calais,2014/08/08
normandie_2014/08/08,18,17,8,96,6.75,81,14:47:0,normandie,2014/08/08
pays-de-la-loire_2014/08/08,21,19,21,94,7.25,76,14:35:0,pays-de-la-loire,2014/08/08
picardie_2014/08/08,20,17,14,98,4.625,88,14:52:0,picardie,2014/08/08
poitou-charentes_2014/08/08,23,21,18,84,9.25,52,14:30:0,poitou-charentes,2014/08/08
rh-ne-alpes_2014/08/08,28,23,15,79,8,17,14:28:0,rh-ne-alpes,2014/08/08
provence-alpes-c-te-d-azur_2014/08/08,27,26,15,64,9.875,10,14:16:0,provence-alpes-c-te-d-azur,2014/08/08
alsace_2014/08/09,25,20,19,75,9.875,44,14:41:0,alsace,2014/08/09
aquitaine_2014/08/09,28,24,7,69,8.875,71,14:21:0,aquitaine,2014/08/09
ardeche_2014/08/09,28,23,18,63,8.625,36,14:20:0,ardeche,2014/08/09
auvergne_2014/08/09,24,18,7,90,6.625,56,14:25:0,auvergne,2014/08/09
bourgogne_2014/08/09,25,19,13,77,8.625,36,14:34:0,bourgogne,2014/08/09
bretagne_2014/08/09,22,18,13,79,5.5,68,14:38:0,bretagne,2014/08/09
centre_2014/08/09,23,17,10,83,8.375,52,14:37:0,centre,2014/08/09
champagne-ardenne_2014/08/09,22,18,13,78,7.75,62,14:44:0,champagne-ardenne,2014/08/09
corse_2014/08/09,26,25,8,64,10,7,14:7:0,corse,2014/08/09
franche-comte_2014/08/09,24,19,15,81,9.5,47,14:33:0,franche-comte,2014/08/09
ile-de-re_2014/08/09,23,21,9,70,9.875,61,14:27:0,ile-de-re,2014/08/09
ile-de-france_2014/08/09,23,17,13,83,9,57,14:42:0,ile-de-france,2014/08/09
languedoc-roussillon_2014/08/09,26,23,20,75,9.875,22,14:15:0,languedoc-roussillon,2014/08/09
limousin_2014/08/09,25,19,6,90,7.25,70,14:26:0,limousin,2014/08/09
lorraine_2014/08/09,23,19,18,83,10,64,14:43:0,lorraine,2014/08/09
midi-pyrenees_2014/08/09,29,21,16,82,9,43,14:15:0,midi-pyrenees,2014/08/09
nord-pas-de-calais_2014/08/09,22,19,23,73,10,73,14:50:0,nord-pas-de-calais,2014/08/09
normandie_2014/08/09,20,17,17,81,10,60,14:43:0,normandie,2014/08/09
pays-de-la-loire_2014/08/09,22,20,14,76,9,50,14:33:0,pays-de-la-loire,2014/08/09
picardie_2014/08/09,22,16,19,85,9.375,77,14:49:0,picardie,2014/08/09
poitou-charentes_2014/08/09,23,21,9,70,9.875,61,14:27:0,poitou-charentes,2014/08/09
rh-ne-alpes_2014/08/09,26,21,9,85,8.75,37,14:25:0,rh-ne-alpes,2014/08/09
provence-alpes-c-te-d-azur_2014/08/09,27,25,15,69,10,18,14:14:0,provence-alpes-c-te-d-azur,2014/08/09
alsace_2014/08/10,28,25,17,57,10,31,14:38:0,alsace,2014/08/10
aquitaine_2014/08/10,28,23,22,84,5.625,57,14:18:0,aquitaine,2014/08/10
ardeche_2014/08/10,28,24,21,66,10,15,14:18:0,ardeche,2014/08/10
auvergne_2014/08/10,26,21,21,85,7.75,37,14:22:0,auvergne,2014/08/10
bourgogne_2014/08/10,27,23,21,79,8.875,45,14:30:0,bourgogne,2014/08/10
bretagne_2014/08/10,22,19,30,89,9,70,14:35:0,bretagne,2014/08/10
centre_2014/08/10,24,21,29,87,9,54,14:33:0,centre,2014/08/10
champagne-ardenne_2014/08/10,23,20,27,90,9.25,46,14:41:0,champagne-ardenne,2014/08/10
corse_2014/08/10,27,26,7,65,10,5,14:5:0,corse,2014/08/10
franche-comte_2014/08/10,27,23,21,77,9.625,35,14:30:0,franche-comte,2014/08/10
ile-de-re_2014/08/10,23,20,38,78,9.75,43,14:25:0,ile-de-re,2014/08/10
ile-de-france_2014/08/10,23,19,29,90,9,46,14:39:0,ile-de-france,2014/08/10
languedoc-roussillon_2014/08/10,26,24,17,81,10,18,14:13:0,languedoc-roussillon,2014/08/10
limousin_2014/08/10,23,19,20,91,5.25,72,14:22:0,limousin,2014/08/10
lorraine_2014/08/10,25,23,17,79,10,42,14:41:0,lorraine,2014/08/10
midi-pyrenees_2014/08/10,31,25,13,79,9.625,25,14:12:0,midi-pyrenees,2014/08/10
nord-pas-de-calais_2014/08/10,21,18,35,91,9.25,51,14:47:0,nord-pas-de-calais,2014/08/10
normandie_2014/08/10,20,19,37,94,9.625,46,14:41:0,normandie,2014/08/10
pays-de-la-loire_2014/08/10,22,15,35,83,9.625,50,14:30:0,pays-de-la-loire,2014/08/10
picardie_2014/08/10,21,14,32,94,8.875,55,14:45:0,picardie,2014/08/10
poitou-charentes_2014/08/10,23,21,38,78,9.75,43,14:25:0,poitou-charentes,2014/08/10
rh-ne-alpes_2014/08/10,27,23,24,83,9.5,28,14:23:0,rh-ne-alpes,2014/08/10
provence-alpes-c-te-d-azur_2014/08/10,27,26,24,64,10,6,14:11:0,provence-alpes-c-te-d-azur,2014/08/10
alsace_2014/08/11,22,21,17,61,8.75,42,14:34:0,alsace,2014/08/11
aquitaine_2014/08/11,23,21,15,56,10,36,14:16:0,aquitaine,2014/08/11
ardeche_2014/08/11,25,21,12,67,8.75,34,14:15:0,ardeche,2014/08/11
auvergne_2014/08/11,20,16,12,72,7.375,36,14:19:0,auvergne,2014/08/11
bourgogne_2014/08/11,20,18,19,68,6.5,49,14:28:0,bourgogne,2014/08/11
bretagne_2014/08/11,20,17,23,77,10,22,14:31:0,bretagne,2014/08/11
centre_2014/08/11,21,17,19,67,9.75,34,14:30:0,centre,2014/08/11
champagne-ardenne_2014/08/11,21,18,19,64,9.875,17,14:38:0,champagne-ardenne,2014/08/11
corse_2014/08/11,27,26,11,67,10,3,14:2:0,corse,2014/08/11
franche-comte_2014/08/11,20,18,22,72,7.5,44,14:27:0,franche-comte,2014/08/11
ile-de-re_2014/08/11,21,19,25,69,9.875,43,14:22:0,ile-de-re,2014/08/11
ile-de-france_2014/08/11,21,17,20,73,9.75,22,14:35:0,ile-de-france,2014/08/11
languedoc-roussillon_2014/08/11,28,25,23,62,10,29,14:10:0,languedoc-roussillon,2014/08/11
limousin_2014/08/11,20,17,17,71,6.5,59,14:20:0,limousin,2014/08/11
lorraine_2014/08/11,20,18,18,69,7.5,46,14:37:0,lorraine,2014/08/11
midi-pyrenees_2014/08/11,20,18,10,82,7,68,14:10:0,midi-pyrenees,2014/08/11
nord-pas-de-calais_2014/08/11,20,17,24,65,10,23,14:44:0,nord-pas-de-calais,2014/08/11
normandie_2014/08/11,19,17,28,68,9.875,23,14:37:0,normandie,2014/08/11
pays-de-la-loire_2014/08/11,21,19,25,66,10,30,14:27:0,pays-de-la-loire,2014/08/11
picardie_2014/08/11,20,13,23,92,10,21,14:43:0,picardie,2014/08/11
poitou-charentes_2014/08/11,21,19,25,69,9.875,43,14:21:0,poitou-charentes,2014/08/11
rh-ne-alpes_2014/08/11,21,17,9,94,7.125,62,14:20:0,rh-ne-alpes,2014/08/11
provence-alpes-c-te-d-azur_2014/08/11,28,26,22,64,10,13,14:9:0,provence-alpes-c-te-d-azur,2014/08/11
alsace_2014/08/12,21,19,13,61,10,26,14:32:0,alsace,2014/08/12
aquitaine_2014/08/12,25,22,9,59,8.875,44,14:12:0,aquitaine,2014/08/12
ardeche_2014/08/12,27,21,9,57,10,31,14:13:0,ardeche,2014/08/12
auvergne_2014/08/12,22,17,5,70,9,27,14:17:0,auvergne,2014/08/12
bourgogne_2014/08/12,21,18,13,67,10,35,14:25:0,bourgogne,2014/08/12
bretagne_2014/08/12,20,17,14,83,7.625,28,14:29:0,bretagne,2014/08/12
centre_2014/08/12,20,18,17,74,7.5,39,14:28:0,centre,2014/08/12
champagne-ardenne_2014/08/12,21,17,18,72,6.375,46,14:35:0,champagne-ardenne,2014/08/12
corse_2014/08/12,26,25,12,66,10,3,14:0:0,corse,2014/08/12
franche-comte_2014/08/12,21,19,13,61,10,20,14:24:0,franche-comte,2014/08/12
ile-de-re_2014/08/12,21,19,20,75,10,41,14:18:0,ile-de-re,2014/08/12
ile-de-france_2014/08/12,20,17,18,81,5.75,45,14:32:0,ile-de-france,2014/08/12
languedoc-roussillon_2014/08/12,27,24,18,61,10,15,14:8:0,languedoc-roussillon,2014/08/12
limousin_2014/08/12,21,18,10,72,6.625,51,14:17:0,limousin,2014/08/12
lorraine_2014/08/12,21,18,15,66,8.625,34,14:34:0,lorraine,2014/08/12
midi-pyrenees_2014/08/12,24,20,12,74,8,41,14:7:0,midi-pyrenees,2014/08/12
nord-pas-de-calais_2014/08/12,19,17,23,70,10,30,14:41:0,nord-pas-de-calais,2014/08/12
normandie_2014/08/12,19,17,21,76,9.875,21,14:34:0,normandie,2014/08/12
pays-de-la-loire_2014/08/12,21,18,19,80,9.5,58,14:24:0,pays-de-la-loire,2014/08/12
picardie_2014/08/12,19,12,21,91,9,31,14:39:0,picardie,2014/08/12
poitou-charentes_2014/08/12,21,19,20,75,10,41,14:19:0,poitou-charentes,2014/08/12
rh-ne-alpes_2014/08/12,23,18,5,80,10,31,14:17:0,rh-ne-alpes,2014/08/12
