,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
midi-pyrenees_2011/08/12,27,22,6,67,9,9,14:8:0,midi-pyrenees,2011/08/12
nord-pas-de-calais_2011/08/12,20,18,14,90,3.625,97,14:41:0,nord-pas-de-calais,2011/08/12
normandie_2011/08/12,19,17,17,91,9,75,14:35:0,normandie,2011/08/12
pays-de-la-loire_2011/08/12,21,19,17,91,7.125,75,14:25:0,pays-de-la-loire,2011/08/12
picardie_2011/08/12,19,16,14,94,6.125,96,14:40:0,picardie,2011/08/12
poitou-charentes_2011/08/12,21,19,19,87,8.875,67,14:20:0,poitou-charentes,2011/08/12
rh-ne-alpes_2011/08/12,25,21,3,78,10,30,14:18:0,rh-ne-alpes,2011/08/12
provence-alpes-c-te-d-azur_2011/08/12,27,23,19,60,10,3,14:7:0,provence-alpes-c-te-d-azur,2011/08/12
alsace_2011/08/13,24,20,9,82,6.875,50,14:29:0,alsace,2011/08/13
aquitaine_2011/08/13,29,23,4,64,6,37,14:11:0,aquitaine,2011/08/13
ardeche_2011/08/13,29,24,8,66,10,6,14:10:0,ardeche,2011/08/13
auvergne_2011/08/13,24,20,9,86,7,35,14:15:0,auvergne,2011/08/13
bourgogne_2011/08/13,24,21,12,76,7,53,14:23:0,bourgogne,2011/08/13
bretagne_2011/08/13,20,18,18,95,6.875,99,14:26:0,bretagne,2011/08/13
centre_2011/08/13,21,18,13,84,5.875,81,14:25:0,centre,2011/08/13
champagne-ardenne_2011/08/13,22,20,15,82,5.625,87,14:33:0,champagne-ardenne,2011/08/13
corse_2011/08/13,25,23,14,71,10,4,13:58:0,corse,2011/08/13
franche-comte_2011/08/13,24,20,9,80,5.75,47,14:22:0,franche-comte,2011/08/13
ile-de-re_2011/08/13,22,20,17,79,10,23,14:17:0,ile-de-re,2011/08/13
ile-de-france_2011/08/13,22,18,16,84,6.375,77,14:30:0,ile-de-france,2011/08/13
languedoc-roussillon_2011/08/13,27,23,22,64,10,13,14:6:0,languedoc-roussillon,2011/08/13
limousin_2011/08/13,25,19,10,81,5.875,47,14:15:0,limousin,2011/08/13
lorraine_2011/08/13,23,19,13,90,5.75,66,14:32:0,lorraine,2011/08/13
midi-pyrenees_2011/08/13,28,22,7,64,10,7,14:5:0,midi-pyrenees,2011/08/13
nord-pas-de-calais_2011/08/13,20,19,18,83,4.625,90,14:38:0,nord-pas-de-calais,2011/08/13
normandie_2011/08/13,19,17,20,93,7,84,14:32:0,normandie,2011/08/13
pays-de-la-loire_2011/08/13,22,19,19,92,6.5,84,14:22:0,pays-de-la-loire,2011/08/13
picardie_2011/08/13,20,18,19,96,5.875,93,14:37:0,picardie,2011/08/13
poitou-charentes_2011/08/13,22,20,17,79,10,23,14:16:0,poitou-charentes,2011/08/13
rh-ne-alpes_2011/08/13,26,22,5,85,8.5,21,14:16:0,rh-ne-alpes,2011/08/13
provence-alpes-c-te-d-azur_2011/08/13,27,24,15,60,10,9,14:4:0,provence-alpes-c-te-d-azur,2011/08/13
alsace_2011/08/14,24,22,15,84,6.75,44,14:26:0,alsace,2011/08/14
aquitaine_2011/08/14,27,22,10,81,8.875,52,14:8:0,aquitaine,2011/08/14
ardeche_2011/08/14,28,21,8,82,9.75,26,14:8:0,ardeche,2011/08/14
auvergne_2011/08/14,20,18,8,94,6.875,40,14:12:0,auvergne,2011/08/14
bourgogne_2011/08/14,22,20,17,84,5,38,14:19:0,bourgogne,2011/08/14
bretagne_2011/08/14,19,17,12,85,7.375,71,14:24:0,bretagne,2011/08/14
centre_2011/08/14,21,16,14,94,6,84,14:22:0,centre,2011/08/14
champagne-ardenne_2011/08/14,19,18,14,91,7.375,90,14:29:0,champagne-ardenne,2011/08/14
corse_2011/08/14,26,24,4,65,10,19,13:56:0,corse,2011/08/14
franche-comte_2011/08/14,23,20,22,90,3.875,50,14:19:0,franche-comte,2011/08/14
ile-de-re_2011/08/14,21,20,22,92,7.875,92,14:14:0,ile-de-re,2011/08/14
ile-de-france_2011/08/14,20,18,10,86,7.375,84,14:27:0,ile-de-france,2011/08/14
languedoc-roussillon_2011/08/14,26,22,18,77,9.75,27,14:3:0,languedoc-roussillon,2011/08/14
limousin_2011/08/14,19,17,12,96,5.125,94,14:12:0,limousin,2011/08/14
lorraine_2011/08/14,21,20,20,83,5.5,75,14:29:0,lorraine,2011/08/14
midi-pyrenees_2011/08/14,26,22,5,74,8,42,14:3:0,midi-pyrenees,2011/08/14
nord-pas-de-calais_2011/08/14,19,18,16,79,6.375,59,14:35:0,nord-pas-de-calais,2011/08/14
normandie_2011/08/14,17,16,17,90,8.375,51,14:29:0,normandie,2011/08/14
pays-de-la-loire_2011/08/14,21,20,12,85,7.375,91,14:19:0,pays-de-la-loire,2011/08/14
picardie_2011/08/14,18,12,15,95,6.75,62,14:34:0,picardie,2011/08/14
poitou-charentes_2011/08/14,21,20,22,92,7.875,92,14:14:0,poitou-charentes,2011/08/14
rh-ne-alpes_2011/08/14,27,19,10,99,6,29,14:12:0,rh-ne-alpes,2011/08/14
provence-alpes-c-te-d-azur_2011/08/14,26,25,14,66,10,17,14:2:0,provence-alpes-c-te-d-azur,2011/08/14
alsace_2011/08/15,21,19,8,89,6.125,56,14:23:0,alsace,2011/08/15
aquitaine_2011/08/15,26,21,12,90,6,72,14:5:0,aquitaine,2011/08/15
ardeche_2011/08/15,26,23,15,74,9.75,32,14:4:0,ardeche,2011/08/15
auvergne_2011/08/15,22,18,11,89,5.125,75,14:10:0,auvergne,2011/08/15
bourgogne_2011/08/15,22,19,10,93,6.875,67,14:16:0,bourgogne,2011/08/15
bretagne_2011/08/15,22,17,8,80,6.75,28,14:20:0,bretagne,2011/08/15
centre_2011/08/15,22,17,7,74,7.75,26,14:19:0,centre,2011/08/15
champagne-ardenne_2011/08/15,21,18,10,73,7.5,43,14:26:0,champagne-ardenne,2011/08/15
corse_2011/08/15,25,24,11,70,9.875,13,13:53:0,corse,2011/08/15
franche-comte_2011/08/15,21,18,8,94,4.125,70,14:16:0,franche-comte,2011/08/15
ile-de-re_2011/08/15,22,18,17,74,9,44,14:11:0,ile-de-re,2011/08/15
ile-de-france_2011/08/15,22,18,10,73,8,19,14:24:0,ile-de-france,2011/08/15
languedoc-roussillon_2011/08/15,28,25,17,58,10,23,14:1:0,languedoc-roussillon,2011/08/15
limousin_2011/08/15,23,18,7,96,4.375,67,14:10:0,limousin,2011/08/15
lorraine_2011/08/15,21,19,14,74,6.5,47,14:25:0,lorraine,2011/08/15
midi-pyrenees_2011/08/15,27,20,8,81,10,51,14:1:0,midi-pyrenees,2011/08/15
nord-pas-de-calais_2011/08/15,21,19,13,70,6.75,32,14:32:0,nord-pas-de-calais,2011/08/15
normandie_2011/08/15,19,16,11,74,10,24,14:25:0,normandie,2011/08/15
pays-de-la-loire_2011/08/15,22,17,9,74,9,23,14:16:0,pays-de-la-loire,2011/08/15
picardie_2011/08/15,20,13,14,85,6.75,36,14:30:0,picardie,2011/08/15
poitou-charentes_2011/08/15,22,18,15,74,9,44,14:11:0,poitou-charentes,2011/08/15
rh-ne-alpes_2011/08/15,23,20,12,95,6.625,60,14:9:0,rh-ne-alpes,2011/08/15
provence-alpes-c-te-d-azur_2011/08/15,27,25,25,65,10,11,13:59:0,provence-alpes-c-te-d-azur,2011/08/15
alsace_2011/08/16,22,21,6,65,9,24,14:20:0,alsace,2011/08/16
aquitaine_2011/08/16,29,25,5,67,6.5,45,14:2:0,aquitaine,2011/08/16
ardeche_2011/08/16,28,23,14,71,8.75,20,14:2:0,ardeche,2011/08/16
auvergne_2011/08/16,24,21,10,82,5.25,44,14:7:0,auvergne,2011/08/16
bourgogne_2011/08/16,24,21,5,74,9,7,14:14:0,bourgogne,2011/08/16
bretagne_2011/08/16,23,18,7,73,7,28,14:17:0,bretagne,2011/08/16
centre_2011/08/16,24,21,10,69,10,16,14:16:0,centre,2011/08/16
champagne-ardenne_2011/08/16,24,20,6,66,9,36,14:22:0,champagne-ardenne,2011/08/16
corse_2011/08/16,25,24,13,73,10,6,13:51:0,corse,2011/08/16
franche-comte_2011/08/16,22,20,7,81,7.75,20,14:14:0,franche-comte,2011/08/16
ile-de-re_2011/08/16,24,21,14,71,10,6,14:8:0,ile-de-re,2011/08/16
ile-de-france_2011/08/16,25,21,8,70,10,26,14:21:0,ile-de-france,2011/08/16
languedoc-roussillon_2011/08/16,28,25,15,70,10,1,13:57:0,languedoc-roussillon,2011/08/16
limousin_2011/08/16,26,22,7,80,5.25,43,14:6:0,limousin,2011/08/16
lorraine_2011/08/16,23,20,4,69,9,27,14:23:0,lorraine,2011/08/16
midi-pyrenees_2011/08/16,30,25,6,68,9,13,13:58:0,midi-pyrenees,2011/08/16
nord-pas-de-calais_2011/08/16,23,19,12,66,10,51,14:28:0,nord-pas-de-calais,2011/08/16
normandie_2011/08/16,20,18,12,82,10,43,14:22:0,normandie,2011/08/16
pays-de-la-loire_2011/08/16,24,20,8,67,8,9,14:12:0,pays-de-la-loire,2011/08/16
picardie_2011/08/16,23,14,12,94,9,49,14:27:0,picardie,2011/08/16
poitou-charentes_2011/08/16,24,21,11,71,10,6,14:8:0,poitou-charentes,2011/08/16
rh-ne-alpes_2011/08/16,25,21,9,85,6.5,40,14:7:0,rh-ne-alpes,2011/08/16
provence-alpes-c-te-d-azur_2011/08/16,27,24,13,70,10,1,13:56:0,provence-alpes-c-te-d-azur,2011/08/16
alsace_2011/08/17,26,23,4,59,10,13,14:16:0,alsace,2011/08/17
aquitaine_2011/08/17,31,25,19,72,7.625,21,14:0:0,aquitaine,2011/08/17
ardeche_2011/08/17,30,24,16,64,8,1,13:59:0,ardeche,2011/08/17
auvergne_2011/08/17,30,23,6,76,8,6,14:3:0,auvergne,2011/08/17
bourgogne_2011/08/17,27,22,4,73,10,6,14:10:0,bourgogne,2011/08/17
bretagne_2011/08/17,26,20,8,81,6.75,40,14:14:0,bretagne,2011/08/17
centre_2011/08/17,26,21,10,75,10,22,14:13:0,centre,2011/08/17
champagne-ardenne_2011/08/17,25,22,8,67,9,31,14:19:0,champagne-ardenne,2011/08/17
corse_2011/08/17,26,25,5,69,10,4,13:48:0,corse,2011/08/17
franche-comte_2011/08/17,26,22,3,78,9,4,14:10:0,franche-comte,2011/08/17
ile-de-re_2011/08/17,26,22,10,87,8.875,17,14:6:0,ile-de-re,2011/08/17
ile-de-france_2011/08/17,24,21,9,78,10,27,14:17:0,ile-de-france,2011/08/17
languedoc-roussillon_2011/08/17,27,23,16,76,10,0,13:55:0,languedoc-roussillon,2011/08/17
limousin_2011/08/17,31,25,6,78,8,11,14:4:0,limousin,2011/08/17
lorraine_2011/08/17,25,22,5,66,10,22,14:19:0,lorraine,2011/08/17
midi-pyrenees_2011/08/17,33,27,19,65,10,6,13:55:0,midi-pyrenees,2011/08/17
nord-pas-de-calais_2011/08/17,24,20,7,72,8,26,14:25:0,nord-pas-de-calais,2011/08/17
normandie_2011/08/17,22,19,14,82,9,25,14:19:0,normandie,2011/08/17
pays-de-la-loire_2011/08/17,28,21,9,81,8.875,35,14:10:0,pays-de-la-loire,2011/08/17
picardie_2011/08/17,25,17,16,94,7.875,28,14:23:0,picardie,2011/08/17
poitou-charentes_2011/08/17,26,22,10,80,8.875,17,14:5:0,poitou-charentes,2011/08/17
rh-ne-alpes_2011/08/17,29,23,12,87,10,2,14:4:0,rh-ne-alpes,2011/08/17
provence-alpes-c-te-d-azur_2011/08/17,27,26,13,68,10,0,13:53:0,provence-alpes-c-te-d-azur,2011/08/17
alsace_2011/08/18,28,25,11,70,10,16,14:13:0,alsace,2011/08/18
aquitaine_2011/08/18,28,21,8,82,7.875,51,13:57:0,aquitaine,2011/08/18
ardeche_2011/08/18,29,23,20,62,10,10,13:57:0,ardeche,2011/08/18
auvergne_2011/08/18,29,22,14,84,9.5,18,14:1:0,auvergne,2011/08/18
bourgogne_2011/08/18,28,23,13,76,9.875,21,14:7:0,bourgogne,2011/08/18
bretagne_2011/08/18,24,21,15,91,6.125,69,14:10:0,bretagne,2011/08/18
centre_2011/08/18,23,21,17,92,6.625,51,14:10:0,centre,2011/08/18
champagne-ardenne_2011/08/18,27,22,19,78,7.75,29,14:17:0,champagne-ardenne,2011/08/18
corse_2011/08/18,27,26,7,61,10,1,13:46:0,corse,2011/08/18
franche-comte_2011/08/18,27,24,10,71,9.875,15,14:7:0,franche-comte,2011/08/18
ile-de-re_2011/08/18,22,20,14,88,8.875,41,14:2:0,ile-de-re,2011/08/18
ile-de-france_2011/08/18,25,22,19,84,7.5,54,14:14:0,ile-de-france,2011/08/18
languedoc-roussillon_2011/08/18,26,23,14,76,10,11,13:52:0,languedoc-roussillon,2011/08/18
limousin_2011/08/18,25,19,14,94,8.25,52,14:1:0,limousin,2011/08/18
lorraine_2011/08/18,27,23,15,74,10,16,14:16:0,lorraine,2011/08/18
midi-pyrenees_2011/08/18,30,23,18,88,7.375,49,13:52:0,midi-pyrenees,2011/08/18
nord-pas-de-calais_2011/08/18,25,19,13,80,8.75,50,14:21:0,nord-pas-de-calais,2011/08/18
normandie_2011/08/18,21,19,9,93,6.875,72,14:16:0,normandie,2011/08/18
pays-de-la-loire_2011/08/18,24,21,17,85,6.5,51,14:7:0,pays-de-la-loire,2011/08/18
picardie_2011/08/18,25,18,14,96,8.75,54,14:20:0,picardie,2011/08/18
poitou-charentes_2011/08/18,22,20,14,88,8.875,41,14:2:0,poitou-charentes,2011/08/18
rh-ne-alpes_2011/08/18,28,23,19,83,8.375,13,14:0:0,rh-ne-alpes,2011/08/18
provence-alpes-c-te-d-azur_2011/08/18,27,25,14,60,10,3,13:51:0,provence-alpes-c-te-d-azur,2011/08/18
alsace_2011/08/19,25,23,18,75,7.75,46,14:10:0,alsace,2011/08/19
aquitaine_2011/08/19,28,22,5,82,8.875,26,13:55:0,aquitaine,2011/08/19
ardeche_2011/08/19,32,25,9,59,10,8,13:54:0,ardeche,2011/08/19
auvergne_2011/08/19,28,23,9,89,5.625,22,13:58:0,auvergne,2011/08/19
bourgogne_2011/08/19,26,22,11,84,7.625,40,14:5:0,bourgogne,2011/08/19
bretagne_2011/08/19,23,18,7,83,6.75,50,14:8:0,bretagne,2011/08/19
centre_2011/08/19,25,21,9,78,7.75,28,14:7:0,centre,2011/08/19
champagne-ardenne_2011/08/19,23,19,9,87,5.625,58,14:13:0,champagne-ardenne,2011/08/19
corse_2011/08/19,28,26,6,64,10,0,13:43:0,corse,2011/08/19
franche-comte_2011/08/19,25,23,12,84,8.25,36,14:4:0,franche-comte,2011/08/19
ile-de-re_2011/08/19,24,21,12,74,9.875,10,13:59:0,ile-de-re,2011/08/19
ile-de-france_2011/08/19,23,19,9,83,6.5,51,14:11:0,ile-de-france,2011/08/19
languedoc-roussillon_2011/08/19,28,24,14,69,10,6,13:49:0,languedoc-roussillon,2011/08/19
limousin_2011/08/19,27,22,9,90,4.625,62,13:58:0,limousin,2011/08/19
lorraine_2011/08/19,24,20,16,88,7.75,61,14:12:0,lorraine,2011/08/19
midi-pyrenees_2011/08/19,32,25,5,66,10,5,13:49:0,midi-pyrenees,2011/08/19
nord-pas-de-calais_2011/08/19,21,17,8,84,7.5,66,14:18:0,nord-pas-de-calais,2011/08/19
normandie_2011/08/19,18,16,9,91,6.75,58,14:13:0,normandie,2011/08/19
pays-de-la-loire_2011/08/19,24,19,8,79,6.5,47,14:4:0,pays-de-la-loire,2011/08/19
picardie_2011/08/19,21,14,8,93,7.5,61,14:16:0,picardie,2011/08/19
poitou-charentes_2011/08/19,24,21,10,74,9.875,10,13:59:0,poitou-charentes,2011/08/19
rh-ne-alpes_2011/08/19,30,25,8,79,10,8,13:58:0,rh-ne-alpes,2011/08/19
provence-alpes-c-te-d-azur_2011/08/19,29,26,12,65,10,3,13:48:0,provence-alpes-c-te-d-azur,2011/08/19
alsace_2011/08/20,27,23,4,70,9,6,14:7:0,alsace,2011/08/20
aquitaine_2011/08/20,34,28,11,65,7.75,21,13:51:0,aquitaine,2011/08/20
ardeche_2011/08/20,34,26,8,57,10,2,13:51:0,ardeche,2011/08/20
auvergne_2011/08/20,31,25,10,73,7.75,16,13:55:0,auvergne,2011/08/20
bourgogne_2011/08/20,29,24,4,77,8,7,14:2:0,bourgogne,2011/08/20
bretagne_2011/08/20,27,20,10,87,7,29,14:5:0,bretagne,2011/08/20
centre_2011/08/20,29,22,8,77,7,7,14:3:0,centre,2011/08/20
champagne-ardenne_2011/08/20,27,21,5,69,8,11,14:10:0,champagne-ardenne,2011/08/20
corse_2011/08/20,28,26,10,63,10,,13:41:0,corse,2011/08/20
franche-comte_2011/08/20,27,24,6,78,8,5,14:1:0,franche-comte,2011/08/20
ile-de-re_2011/08/20,27,23,11,79,10,14,13:57:0,ile-de-re,2011/08/20
ile-de-france_2011/08/20,28,21,9,73,9,10,14:8:0,ile-de-france,2011/08/20
languedoc-roussillon_2011/08/20,29,24,14,75,10,6,13:47:0,languedoc-roussillon,2011/08/20
limousin_2011/08/20,33,26,6,79,6.5,30,13:56:0,limousin,2011/08/20
lorraine_2011/08/20,26,21,4,74,9,9,14:9:0,lorraine,2011/08/20
midi-pyrenees_2011/08/20,37,29,17,56,10,6,13:47:0,midi-pyrenees,2011/08/20
nord-pas-de-calais_2011/08/20,25,19,8,69,9,10,14:14:0,nord-pas-de-calais,2011/08/20
normandie_2011/08/20,23,19,8,80,9,17,14:9:0,normandie,2011/08/20
pays-de-la-loire_2011/08/20,29,23,9,75,7,21,14:0:0,pays-de-la-loire,2011/08/20
picardie_2011/08/20,26,20,12,76,7,14,14:13:0,picardie,2011/08/20
poitou-charentes_2011/08/20,27,23,11,79,10,14,13:57:0,poitou-charentes,2011/08/20
rh-ne-alpes_2011/08/20,31,25,6,82,10,3,13:55:0,rh-ne-alpes,2011/08/20
provence-alpes-c-te-d-azur_2011/08/20,29,26,13,62,10,2,13:46:0,provence-alpes-c-te-d-azur,2011/08/20
alsace_2011/08/21,29,26,10,67,10,11,14:4:0,alsace,2011/08/21
aquitaine_2011/08/21,36,24,7,83,9.75,24,13:48:0,aquitaine,2011/08/21
ardeche_2011/08/21,33,25,14,54,10,3,13:48:0,ardeche,2011/08/21
auvergne_2011/08/21,31,24,7,78,10,16,13:52:0,auvergne,2011/08/21
bourgogne_2011/08/21,28,24,10,66,10,20,13:58:0,bourgogne,2011/08/21
bretagne_2011/08/21,25,20,10,80,6.125,66,14:1:0,bretagne,2011/08/21
centre_2011/08/21,30,26,13,79,9,33,14:0:0,centre,2011/08/21
champagne-ardenne_2011/08/21,30,25,15,79,7.625,27,14:6:0,champagne-ardenne,2011/08/21
corse_2011/08/21,29,27,7,61,10,0,13:38:0,corse,2011/08/21
franche-comte_2011/08/21,28,25,8,64,10,13,13:58:0,franche-comte,2011/08/21
ile-de-re_2011/08/21,27,23,14,81,9.875,32,13:54:0,ile-de-re,2011/08/21
ile-de-france_2011/08/21,30,25,17,74,9,31,14:5:0,ile-de-france,2011/08/21
languedoc-roussillon_2011/08/21,28,24,14,80,10,2,13:44:0,languedoc-roussillon,2011/08/21
limousin_2011/08/21,32,26,7,71,10,14,13:52:0,limousin,2011/08/21
lorraine_2011/08/21,28,21,16,91,8.625,20,14:6:0,lorraine,2011/08/21
midi-pyrenees_2011/08/21,36,28,9,61,10,12,13:44:0,midi-pyrenees,2011/08/21
nord-pas-de-calais_2011/08/21,27,24,22,77,8.75,32,14:11:0,nord-pas-de-calais,2011/08/21
normandie_2011/08/21,22,19,17,89,7.875,48,14:6:0,normandie,2011/08/21
pays-de-la-loire_2011/08/21,27,22,9,78,6.5,57,13:58:0,pays-de-la-loire,2011/08/21
picardie_2011/08/21,26,15,18,97,9,39,14:9:0,picardie,2011/08/21
poitou-charentes_2011/08/21,27,23,14,81,9.875,32,13:53:0,poitou-charentes,2011/08/21
rh-ne-alpes_2011/08/21,31,25,9,81,10,5,13:52:0,rh-ne-alpes,2011/08/21
provence-alpes-c-te-d-azur_2011/08/21,30,27,10,63,10,0,13:43:0,provence-alpes-c-te-d-azur,2011/08/21
alsace_2011/08/22,32,27,7,58,10,11,14:0:0,alsace,2011/08/22
aquitaine_2011/08/22,31,25,11,76,9.25,27,13:46:0,aquitaine,2011/08/22
ardeche_2011/08/22,33,24,21,52,10,5,13:45:0,ardeche,2011/08/22
auvergne_2011/08/22,31,24,13,67,10,13,13:49:0,auvergne,2011/08/22
bourgogne_2011/08/22,30,26,11,65,10,16,13:55:0,bourgogne,2011/08/22
bretagne_2011/08/22,23,19,17,96,9.125,74,13:58:0,bretagne,2011/08/22
centre_2011/08/22,27,22,15,79,8.625,34,13:58:0,centre,2011/08/22
champagne-ardenne_2011/08/22,25,20,17,74,8.375,33,14:3:0,champagne-ardenne,2011/08/22
corse_2011/08/22,30,28,3,55,10,5,13:36:0,corse,2011/08/22
franche-comte_2011/08/22,30,27,7,67,10,11,13:55:0,franche-comte,2011/08/22
ile-de-re_2011/08/22,26,23,17,85,9,33,13:50:0,ile-de-re,2011/08/22
ile-de-france_2011/08/22,26,20,15,81,8.375,42,14:1:0,ile-de-france,2011/08/22
languedoc-roussillon_2011/08/22,29,25,12,72,10,4,13:42:0,languedoc-roussillon,2011/08/22
limousin_2011/08/22,31,25,12,79,9.375,14,13:49:0,limousin,2011/08/22
lorraine_2011/08/22,30,24,10,79,8.5,23,14:2:0,lorraine,2011/08/22
midi-pyrenees_2011/08/22,33,26,18,55,10,11,13:42:0,midi-pyrenees,2011/08/22
nord-pas-de-calais_2011/08/22,22,18,16,82,7.5,68,14:7:0,nord-pas-de-calais,2011/08/22
normandie_2011/08/22,20,18,19,88,9.5,61,14:2:0,normandie,2011/08/22
pays-de-la-loire_2011/08/22,24,19,19,90,7.25,53,13:55:0,pays-de-la-loire,2011/08/22
picardie_2011/08/22,23,17,15,89,7.75,68,14:6:0,picardie,2011/08/22
poitou-charentes_2011/08/22,26,23,17,85,9,33,13:50:0,poitou-charentes,2011/08/22
rh-ne-alpes_2011/08/22,31,24,20,73,10,12,13:49:0,rh-ne-alpes,2011/08/22
provence-alpes-c-te-d-azur_2011/08/22,29,28,12,60,10,1,13:41:0,provence-alpes-c-te-d-azur,2011/08/22
alsace_2011/08/23,30,27,17,61,10,14,13:57:0,alsace,2011/08/23
aquitaine_2011/08/23,26,23,12,78,6.125,65,13:43:0,aquitaine,2011/08/23
ardeche_2011/08/23,31,24,20,58,10,5,13:42:0,ardeche,2011/08/23
auvergne_2011/08/23,28,21,9,91,9.75,11,13:46:0,auvergne,2011/08/23
bourgogne_2011/08/23,28,23,12,64,9.875,12,13:52:0,bourgogne,2011/08/23
bretagne_2011/08/23,21,19,19,94,7.5,86,13:55:0,bretagne,2011/08/23
centre_2011/08/23,24,21,17,82,6.75,61,13:54:0,centre,2011/08/23
champagne-ardenne_2011/08/23,27,23,18,84,7.5,47,13:59:0,champagne-ardenne,2011/08/23
corse_2011/08/23,29,28,5,58,10,2,13:33:0,corse,2011/08/23
franche-comte_2011/08/23,28,25,12,69,9.875,12,13:51:0,franche-comte,2011/08/23
ile-de-re_2011/08/23,21,20,19,84,10,60,13:48:0,ile-de-re,2011/08/23
ile-de-france_2011/08/23,25,22,18,81,8.375,51,13:58:0,ile-de-france,2011/08/23
languedoc-roussillon_2011/08/23,27,24,14,83,10,5,13:38:0,languedoc-roussillon,2011/08/23
limousin_2011/08/23,25,21,13,91,5.25,57,13:47:0,limousin,2011/08/23
lorraine_2011/08/23,28,23,16,65,9,21,13:59:0,lorraine,2011/08/23
midi-pyrenees_2011/08/23,29,23,7,82,9,23,13:39:0,midi-pyrenees,2011/08/23
nord-pas-de-calais_2011/08/23,24,19,19,88,8.375,61,14:4:0,nord-pas-de-calais,2011/08/23
normandie_2011/08/23,20,18,18,94,7.625,83,13:59:0,normandie,2011/08/23
pays-de-la-loire_2011/08/23,21,19,19,90,9,77,13:51:0,pays-de-la-loire,2011/08/23
picardie_2011/08/23,23,18,19,97,8.25,71,14:2:0,picardie,2011/08/23
poitou-charentes_2011/08/23,21,18,19,84,10,60,13:48:0,poitou-charentes,2011/08/23
rh-ne-alpes_2011/08/23,30,24,12,79,10,17,13:46:0,rh-ne-alpes,2011/08/23
provence-alpes-c-te-d-azur_2011/08/23,29,28,18,63,10,2,13:38:0,provence-alpes-c-te-d-azur,2011/08/23
alsace_2011/08/24,28,26,14,71,9.875,21,13:53:0,alsace,2011/08/24
aquitaine_2011/08/24,23,19,8,81,7,71,13:40:0,aquitaine,2011/08/24
ardeche_2011/08/24,30,23,10,64,10,10,13:40:0,ardeche,2011/08/24
auvergne_2011/08/24,24,18,9,92,6.125,46,13:43:0,auvergne,2011/08/24
bourgogne_2011/08/24,25,23,11,82,6.375,43,13:48:0,bourgogne,2011/08/24
bretagne_2011/08/24,20,17,14,83,6.5,52,13:51:0,bretagne,2011/08/24
centre_2011/08/24,21,17,14,74,7.75,51,13:51:0,centre,2011/08/24
champagne-ardenne_2011/08/24,23,20,13,74,6.5,49,13:56:0,champagne-ardenne,2011/08/24
corse_2011/08/24,28,27,9,54,10,1,13:31:0,corse,2011/08/24
franche-comte_2011/08/24,26,24,12,79,6.25,48,13:48:0,franche-comte,2011/08/24
ile-de-re_2011/08/24,20,19,12,72,10,42,13:45:0,ile-de-re,2011/08/24
ile-de-france_2011/08/24,22,18,15,75,7.5,63,13:55:0,ile-de-france,2011/08/24
languedoc-roussillon_2011/08/24,27,24,13,85,9,38,13:35:0,languedoc-roussillon,2011/08/24
limousin_2011/08/24,23,17,10,89,4.875,72,13:44:0,limousin,2011/08/24
lorraine_2011/08/24,23,21,7,90,6.5,34,13:55:0,lorraine,2011/08/24
midi-pyrenees_2011/08/24,27,22,13,84,8,47,13:36:0,midi-pyrenees,2011/08/24
nord-pas-de-calais_2011/08/24,20,19,15,79,5.75,63,14:0:0,nord-pas-de-calais,2011/08/24
normandie_2011/08/24,19,15,15,85,7.875,50,13:56:0,normandie,2011/08/24
pays-de-la-loire_2011/08/24,21,19,14,70,10,36,13:48:0,pays-de-la-loire,2011/08/24
picardie_2011/08/24,20,12,15,94,5.75,62,13:59:0,picardie,2011/08/24
poitou-charentes_2011/08/24,20,19,12,71,10,42,13:45:0,poitou-charentes,2011/08/24
rh-ne-alpes_2011/08/24,28,20,11,93,9,16,13:43:0,rh-ne-alpes,2011/08/24
provence-alpes-c-te-d-azur_2011/08/24,28,27,17,64,10,5,13:35:0,provence-alpes-c-te-d-azur,2011/08/24
alsace_2011/08/25,27,24,6,69,8,18,13:50:0,alsace,2011/08/25
aquitaine_2011/08/25,28,22,6,60,7,25,13:38:0,aquitaine,2011/08/25
ardeche_2011/08/25,27,21,14,87,8.625,16,13:37:0,ardeche,2011/08/25
auvergne_2011/08/25,25,20,9,84,7.75,34,13:41:0,auvergne,2011/08/25
bourgogne_2011/08/25,24,21,9,79,9,42,13:46:0,bourgogne,2011/08/25
bretagne_2011/08/25,20,16,18,95,4.875,76,13:49:0,bretagne,2011/08/25
centre_2011/08/25,23,19,13,70,8,40,13:48:0,centre,2011/08/25
champagne-ardenne_2011/08/25,24,19,10,78,9.875,46,13:53:0,champagne-ardenne,2011/08/25
corse_2011/08/25,28,26,6,59,10,3,13:28:0,corse,2011/08/25
franche-comte_2011/08/25,25,22,8,78,7.875,27,13:45:0,franche-comte,2011/08/25
ile-de-re_2011/08/25,20,19,12,77,10,56,13:42:0,ile-de-re,2011/08/25
ile-de-france_2011/08/25,24,19,14,77,9,46,13:51:0,ile-de-france,2011/08/25
languedoc-roussillon_2011/08/25,26,24,18,88,7,52,13:33:0,languedoc-roussillon,2011/08/25
limousin_2011/08/25,25,20,6,86,6.5,56,13:41:0,limousin,2011/08/25
