,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
ile-de-france_2016/08/08,20,18,17,72,9,40,14:43:0,Île-de-France,2016/08/08
languedoc-roussillon_2016/08/08,28,25,13,55,10,2,14:17:0,Occitanie,2016/08/08
limousin_2016/08/08,24,20,13,65,10,10,14:26:0,Nouvelle-Aquitaine,2016/08/08
lorraine_2016/08/08,22,19,19,82,10,27,14:45:0,Grand Est,2016/08/08
midi-pyrenees_2016/08/08,31,25,17,51,10,1,14:15:0,Occitanie,2016/08/08
nord-pas-de-calais_2016/08/08,20,17,22,83,10,47,14:52:0,Hauts-de-France,2016/08/08
normandie_2016/08/08,19,17,24,78,10,39,14:45:0,Normandie,2016/08/08
pays-de-la-loire_2016/08/08,23,20,14,63,7.75,59,14:34:0,Pays de la Loire,2016/08/08
picardie_2016/08/08,20,13,22,88,10,45,14:50:0,Hauts-de-France,2016/08/08
poitou-charentes_2016/08/08,23,21,19,75,10,29,14:28:0,Nouvelle-Aquitaine,2016/08/08
rh-ne-alpes_2016/08/08,27,23,13,71,10,5,14:27:0,,2016/08/08
provence-alpes-c-te-d-azur_2016/08/08,29,27,13,45,10,2,14:14:0,Provence-Alpes-Côte d'Azur,2016/08/08
alsace_2016/08/09,20,19,13,65,9.75,43,14:39:0,Grand Est,2016/08/09
aquitaine_2016/08/09,25,19,15,67,10,30,14:19:0,Nouvelle-Aquitaine,2016/08/09
ardeche_2016/08/09,23,18,21,68,10,33,14:19:0,,2016/08/09
auvergne_2016/08/09,18,15,13,87,8.875,66,14:24:0,,2016/08/09
bourgogne_2016/08/09,20,15,12,93,10,74,14:32:0,Bourgogne-Franche-Comté,2016/08/09
bretagne_2016/08/09,20,16,22,64,9,9,14:36:0,Bretagne,2016/08/09
centre_2016/08/09,20,18,15,60,10,38,14:35:0,Centre-Val de Loire,2016/08/09
champagne-ardenne_2016/08/09,20,17,17,63,10,18,14:42:0,,2016/08/09
corse_2016/08/09,25,18,18,59,10,2,14:6:0,Corse,2016/08/09
franche-comte_2016/08/09,16,15,9,92,6,60,14:32:0,Bourgogne-Franche-Comté,2016/08/09
ile-de-re_2016/08/09,23,19,21,59,10,31,14:26:0,,2016/08/09
ile-de-france_2016/08/09,21,17,18,64,10,16,14:40:0,Île-de-France,2016/08/09
languedoc-roussillon_2016/08/09,26,24,21,61,10,23,14:13:0,Occitanie,2016/08/09
limousin_2016/08/09,21,17,15,72,10,49,14:24:0,Nouvelle-Aquitaine,2016/08/09
lorraine_2016/08/09,19,17,14,65,10,44,14:42:0,Grand Est,2016/08/09
midi-pyrenees_2016/08/09,25,21,17,65,10,43,14:13:0,Occitanie,2016/08/09
nord-pas-de-calais_2016/08/09,19,17,19,60,10,15,14:48:0,Hauts-de-France,2016/08/09
normandie_2016/08/09,17,16,20,69,10,5,14:42:0,Normandie,2016/08/09
pays-de-la-loire_2016/08/09,22,18,20,57,10,18,14:31:0,Pays de la Loire,2016/08/09
picardie_2016/08/09,19,11,19,86,10,7,14:47:0,Hauts-de-France,2016/08/09
poitou-charentes_2016/08/09,23,19,21,59,10,31,14:25:0,Nouvelle-Aquitaine,2016/08/09
rh-ne-alpes_2016/08/09,20,17,21,77,9.75,51,14:25:0,,2016/08/09
provence-alpes-c-te-d-azur_2016/08/09,28,26,36,55,10,15,14:12:0,Provence-Alpes-Côte d'Azur,2016/08/09
alsace_2016/08/10,18,16,15,64,9.75,32,14:36:0,Grand Est,2016/08/10
aquitaine_2016/08/10,23,21,19,42,10,4,14:16:0,Nouvelle-Aquitaine,2016/08/10
ardeche_2016/08/10,21,17,32,50,10,5,14:16:0,,2016/08/10
auvergne_2016/08/10,18,14,20,59,10,24,14:21:0,,2016/08/10
bourgogne_2016/08/10,19,16,13,63,10,28,14:29:0,Bourgogne-Franche-Comté,2016/08/10
bretagne_2016/08/10,19,16,22,66,10,29,14:33:0,Bretagne,2016/08/10
centre_2016/08/10,19,17,18,63,10,22,14:32:0,Centre-Val de Loire,2016/08/10
champagne-ardenne_2016/08/10,19,16,19,64,9.875,23,14:39:0,,2016/08/10
corse_2016/08/10,23,17,17,50,10,15,14:4:0,Corse,2016/08/10
franche-comte_2016/08/10,17,15,12,73,9.875,28,14:28:0,Bourgogne-Franche-Comté,2016/08/10
ile-de-re_2016/08/10,21,17,21,58,10,12,14:23:0,,2016/08/10
ile-de-france_2016/08/10,18,15,19,68,9.875,25,14:37:0,Île-de-France,2016/08/10
languedoc-roussillon_2016/08/10,26,22,28,48,10,3,14:11:0,Occitanie,2016/08/10
limousin_2016/08/10,20,16,16,58,10,9,14:21:0,Nouvelle-Aquitaine,2016/08/10
lorraine_2016/08/10,17,15,17,61,9.75,27,14:39:0,Grand Est,2016/08/10
midi-pyrenees_2016/08/10,25,21,21,45,10,9,14:11:0,Occitanie,2016/08/10
nord-pas-de-calais_2016/08/10,17,16,17,65,9.875,35,14:45:0,Hauts-de-France,2016/08/10
normandie_2016/08/10,17,15,21,73,10,32,14:39:0,Normandie,2016/08/10
pays-de-la-loire_2016/08/10,20,17,18,57,9,30,14:28:0,Pays de la Loire,2016/08/10
picardie_2016/08/10,17,10,20,89,9.875,30,14:44:0,Hauts-de-France,2016/08/10
poitou-charentes_2016/08/10,21,17,20,58,10,12,14:23:0,Nouvelle-Aquitaine,2016/08/10
rh-ne-alpes_2016/08/10,20,16,24,64,10,19,14:21:0,,2016/08/10
provence-alpes-c-te-d-azur_2016/08/10,26,22,49,42,10,17,14:10:0,Provence-Alpes-Côte d'Azur,2016/08/10
alsace_2016/08/11,19,15,10,68,9,38,14:33:0,Grand Est,2016/08/11
aquitaine_2016/08/11,25,20,14,45,10,7,14:14:0,Nouvelle-Aquitaine,2016/08/11
ardeche_2016/08/11,21,17,25,49,10,6,14:13:0,,2016/08/11
auvergne_2016/08/11,19,14,17,60,9,14,14:19:0,,2016/08/11
bourgogne_2016/08/11,19,15,8,65,10,29,14:26:0,Bourgogne-Franche-Comté,2016/08/11
bretagne_2016/08/11,23,18,18,74,8,37,14:30:0,Bretagne,2016/08/11
centre_2016/08/11,20,17,18,61,10,26,14:29:0,Centre-Val de Loire,2016/08/11
champagne-ardenne_2016/08/11,16,15,13,78,9,58,14:36:0,,2016/08/11
corse_2016/08/11,22,17,8,65,10,14,14:2:0,Corse,2016/08/11
franche-comte_2016/08/11,17,14,6,72,9,25,14:26:0,Bourgogne-Franche-Comté,2016/08/11
ile-de-re_2016/08/11,20,18,20,73,10,11,14:20:0,,2016/08/11
ile-de-france_2016/08/11,21,17,21,67,10,41,14:34:0,Île-de-France,2016/08/11
languedoc-roussillon_2016/08/11,24,20,19,47,10,6,14:8:0,Occitanie,2016/08/11
limousin_2016/08/11,21,17,14,62,10,9,14:19:0,Nouvelle-Aquitaine,2016/08/11
lorraine_2016/08/11,18,14,17,66,9,49,14:36:0,Grand Est,2016/08/11
midi-pyrenees_2016/08/11,25,19,17,46,10,4,14:8:0,Occitanie,2016/08/11
nord-pas-de-calais_2016/08/11,18,13,23,91,8.875,73,14:42:0,Hauts-de-France,2016/08/11
normandie_2016/08/11,20,17,27,81,10,37,14:36:0,Normandie,2016/08/11
pays-de-la-loire_2016/08/11,23,18,15,68,10,35,14:26:0,Pays de la Loire,2016/08/11
picardie_2016/08/11,19,13,23,89,8,62,14:41:0,Hauts-de-France,2016/08/11
poitou-charentes_2016/08/11,20,18,20,62,10,11,14:20:0,Nouvelle-Aquitaine,2016/08/11
rh-ne-alpes_2016/08/11,20,15,19,65,10,13,14:19:0,,2016/08/11
provence-alpes-c-te-d-azur_2016/08/11,25,21,25,47,10,6,14:7:0,Provence-Alpes-Côte d'Azur,2016/08/11
alsace_2016/08/12,23,18,11,73,8.875,66,14:30:0,Grand Est,2016/08/12
aquitaine_2016/08/12,30,23,9,49,10,4,14:11:0,Nouvelle-Aquitaine,2016/08/12
ardeche_2016/08/12,25,20,16,61,10,7,14:11:0,,2016/08/12
auvergne_2016/08/12,23,18,12,60,9,9,14:15:0,,2016/08/12
bourgogne_2016/08/12,24,19,4,68,10,22,14:23:0,Bourgogne-Franche-Comté,2016/08/12
bretagne_2016/08/12,24,18,12,66,8,7,14:27:0,Bretagne,2016/08/12
centre_2016/08/12,25,19,6,63,10,6,14:26:0,Centre-Val de Loire,2016/08/12
champagne-ardenne_2016/08/12,23,19,10,72,10,38,14:33:0,,2016/08/12
corse_2016/08/12,22,17,13,55,10,7,13:58:0,Corse,2016/08/12
franche-comte_2016/08/12,22,18,4,72,10,28,14:23:0,Bourgogne-Franche-Comté,2016/08/12
ile-de-re_2016/08/12,25,21,11,61,10,1,14:18:0,,2016/08/12
ile-de-france_2016/08/12,25,19,9,70,10,16,14:31:0,Île-de-France,2016/08/12
languedoc-roussillon_2016/08/12,25,23,17,57,10,7,14:6:0,Occitanie,2016/08/12
limousin_2016/08/12,25,20,11,55,9,3,14:15:0,Nouvelle-Aquitaine,2016/08/12
lorraine_2016/08/12,22,18,12,78,9,72,14:32:0,Grand Est,2016/08/12
midi-pyrenees_2016/08/12,29,22,8,44,10,5,14:6:0,Occitanie,2016/08/12
nord-pas-de-calais_2016/08/12,23,20,18,75,8.75,32,14:39:0,Hauts-de-France,2016/08/12
normandie_2016/08/12,22,18,14,73,10,6,14:32:0,Normandie,2016/08/12
pays-de-la-loire_2016/08/12,26,20,5,52,10,1,14:23:0,Pays de la Loire,2016/08/12
picardie_2016/08/12,23,14,15,86,8.75,29,14:37:0,Hauts-de-France,2016/08/12
poitou-charentes_2016/08/12,25,21,10,61,10,1,14:18:0,Nouvelle-Aquitaine,2016/08/12
rh-ne-alpes_2016/08/12,24,19,13,72,10,18,14:16:0,,2016/08/12
provence-alpes-c-te-d-azur_2016/08/12,26,24,14,43,10,5,14:5:0,Provence-Alpes-Côte d'Azur,2016/08/12
alsace_2016/08/13,26,23,7,65,10,8,14:27:0,Grand Est,2016/08/13
aquitaine_2016/08/13,35,27,9,35,10,1,14:9:0,Nouvelle-Aquitaine,2016/08/13
ardeche_2016/08/13,29,23,10,48,10,3,14:8:0,,2016/08/13
auvergne_2016/08/13,29,22,8,51,10,2,14:13:0,,2016/08/13
bourgogne_2016/08/13,27,22,3,66,10,2,14:20:0,Bourgogne-Franche-Comté,2016/08/13
bretagne_2016/08/13,26,20,17,65,10,3,14:24:0,Bretagne,2016/08/13
centre_2016/08/13,28,22,6,60,10,1,14:23:0,Centre-Val de Loire,2016/08/13
champagne-ardenne_2016/08/13,26,21,10,61,10,4,14:30:0,,2016/08/13
corse_2016/08/13,24,17,9,48,10,4,13:56:0,Corse,2016/08/13
franche-comte_2016/08/13,25,22,4,71,10,2,14:19:0,Bourgogne-Franche-Comté,2016/08/13
ile-de-re_2016/08/13,29,24,14,52,10,2,14:15:0,,2016/08/13
ile-de-france_2016/08/13,27,20,8,59,10,3,14:28:0,Île-de-France,2016/08/13
languedoc-roussillon_2016/08/13,24,22,17,66,10,2,14:4:0,Occitanie,2016/08/13
limousin_2016/08/13,31,24,6,57,10,2,14:13:0,Nouvelle-Aquitaine,2016/08/13
lorraine_2016/08/13,26,22,10,67,10,11,14:29:0,Grand Est,2016/08/13
midi-pyrenees_2016/08/13,33,26,18,36,10,0,14:3:0,Occitanie,2016/08/13
nord-pas-de-calais_2016/08/13,24,20,18,72,9,14,14:35:0,Hauts-de-France,2016/08/13
normandie_2016/08/13,22,19,13,72,10,5,14:29:0,Normandie,2016/08/13
pays-de-la-loire_2016/08/13,29,22,13,45,10,3,14:19:0,Pays de la Loire,2016/08/13
picardie_2016/08/13,24,14,16,92,9,11,14:34:0,Hauts-de-France,2016/08/13
poitou-charentes_2016/08/13,29,24,14,52,10,2,14:14:0,Nouvelle-Aquitaine,2016/08/13
rh-ne-alpes_2016/08/13,28,22,5,65,10,3,14:13:0,,2016/08/13
provence-alpes-c-te-d-azur_2016/08/13,26,25,15,47,10,2,14:2:0,Provence-Alpes-Côte d'Azur,2016/08/13
alsace_2016/08/14,27,24,9,63,10,7,14:23:0,Grand Est,2016/08/14
aquitaine_2016/08/14,36,28,10,37,10,3,14:5:0,Nouvelle-Aquitaine,2016/08/14
ardeche_2016/08/14,31,23,12,39,10,5,14:6:0,,2016/08/14
auvergne_2016/08/14,29,24,9,50,10,6,14:10:0,,2016/08/14
bourgogne_2016/08/14,28,24,4,61,10,9,14:17:0,Bourgogne-Franche-Comté,2016/08/14
bretagne_2016/08/14,27,21,15,63,8,4,14:21:0,Bretagne,2016/08/14
centre_2016/08/14,28,22,14,58,10,3,14:19:0,Centre-Val de Loire,2016/08/14
champagne-ardenne_2016/08/14,25,21,10,61,10,4,14:26:0,,2016/08/14
corse_2016/08/14,25,18,12,49,10,5,13:54:0,Corse,2016/08/14
franche-comte_2016/08/14,26,23,5,68,10,4,14:17:0,Bourgogne-Franche-Comté,2016/08/14
ile-de-re_2016/08/14,30,25,15,52,10,2,14:11:0,,2016/08/14
ile-de-france_2016/08/14,26,20,11,64,10,3,14:24:0,Île-de-France,2016/08/14
languedoc-roussillon_2016/08/14,24,22,15,68,10,2,14:1:0,Occitanie,2016/08/14
limousin_2016/08/14,32,26,9,51,10,4,14:10:0,Nouvelle-Aquitaine,2016/08/14
lorraine_2016/08/14,26,22,9,64,10,4,14:26:0,Grand Est,2016/08/14
midi-pyrenees_2016/08/14,34,26,14,43,10,3,14:1:0,Occitanie,2016/08/14
nord-pas-de-calais_2016/08/14,23,20,14,71,8,22,14:32:0,Hauts-de-France,2016/08/14
normandie_2016/08/14,22,19,18,75,9,11,14:26:0,Normandie,2016/08/14
pays-de-la-loire_2016/08/14,30,22,18,56,10,0,14:17:0,Pays de la Loire,2016/08/14
picardie_2016/08/14,23,15,15,84,8,18,14:30:0,Hauts-de-France,2016/08/14
poitou-charentes_2016/08/14,30,25,15,52,10,2,14:11:0,Nouvelle-Aquitaine,2016/08/14
rh-ne-alpes_2016/08/14,30,24,7,45,10,4,14:10:0,,2016/08/14
provence-alpes-c-te-d-azur_2016/08/14,27,26,17,43,10,2,14:0:0,Provence-Alpes-Côte d'Azur,2016/08/14
alsace_2016/08/15,27,22,9,73,10,4,14:20:0,Grand Est,2016/08/15
aquitaine_2016/08/15,36,29,7,39,10,5,14:3:0,Nouvelle-Aquitaine,2016/08/15
ardeche_2016/08/15,30,24,15,48,10,2,14:3:0,,2016/08/15
auvergne_2016/08/15,29,24,8,49,10,11,14:7:0,,2016/08/15
bourgogne_2016/08/15,28,24,7,71,9.75,11,14:14:0,Bourgogne-Franche-Comté,2016/08/15
bretagne_2016/08/15,29,22,15,65,10,1,14:17:0,Bretagne,2016/08/15
centre_2016/08/15,28,22,17,67,10,8,14:17:0,Centre-Val de Loire,2016/08/15
champagne-ardenne_2016/08/15,26,22,16,67,8,10,14:24:0,,2016/08/15
corse_2016/08/15,26,25,10,49,10,3,13:51:0,Corse,2016/08/15
franche-comte_2016/08/15,27,24,7,71,9.875,9,14:14:0,Bourgogne-Franche-Comté,2016/08/15
ile-de-re_2016/08/15,30,25,15,55,10,3,14:9:0,,2016/08/15
ile-de-france_2016/08/15,26,21,17,70,10,9,14:21:0,Île-de-France,2016/08/15
languedoc-roussillon_2016/08/15,24,22,16,79,10,8,13:58:0,Occitanie,2016/08/15
limousin_2016/08/15,33,26,3,59,9.875,11,14:8:0,Nouvelle-Aquitaine,2016/08/15
lorraine_2016/08/15,27,21,15,74,8,10,14:23:0,Grand Est,2016/08/15
midi-pyrenees_2016/08/15,35,27,14,45,10,4,13:58:0,Occitanie,2016/08/15
nord-pas-de-calais_2016/08/15,23,19,17,72,10,12,14:28:0,Hauts-de-France,2016/08/15
normandie_2016/08/15,23,19,23,73,10,7,14:23:0,Normandie,2016/08/15
pays-de-la-loire_2016/08/15,31,24,18,57,10,3,14:14:0,Pays de la Loire,2016/08/15
picardie_2016/08/15,23,15,18,84,10,12,14:27:0,Hauts-de-France,2016/08/15
poitou-charentes_2016/08/15,30,25,15,55,10,3,14:9:0,Nouvelle-Aquitaine,2016/08/15
rh-ne-alpes_2016/08/15,30,23,13,50,10,8,14:7:0,,2016/08/15
provence-alpes-c-te-d-azur_2016/08/15,27,25,16,46,10,4,13:57:0,Provence-Alpes-Côte d'Azur,2016/08/15
alsace_2016/08/16,26,22,7,72,9,4,14:18:0,Grand Est,2016/08/16
aquitaine_2016/08/16,33,30,16,41,10,8,14:0:0,Nouvelle-Aquitaine,2016/08/16
ardeche_2016/08/16,29,24,12,53,10,9,14:0:0,,2016/08/16
auvergne_2016/08/16,29,23,7,49,9.875,15,14:5:0,,2016/08/16
bourgogne_2016/08/16,28,24,4,62,10,9,14:11:0,Bourgogne-Franche-Comté,2016/08/16
bretagne_2016/08/16,29,24,13,62,10,1,14:15:0,Bretagne,2016/08/16
centre_2016/08/16,30,24,12,63,8.75,32,14:14:0,Centre-Val de Loire,2016/08/16
champagne-ardenne_2016/08/16,29,23,11,65,10,7,14:20:0,,2016/08/16
corse_2016/08/16,26,25,14,44,10,14,13:49:0,Corse,2016/08/16
franche-comte_2016/08/16,26,23,4,65,10,7,14:10:0,Bourgogne-Franche-Comté,2016/08/16
ile-de-re_2016/08/16,31,26,14,55,10,5,14:6:0,,2016/08/16
ile-de-france_2016/08/16,28,22,10,69,9,9,14:18:0,Île-de-France,2016/08/16
languedoc-roussillon_2016/08/16,24,22,16,85,10,7,13:55:0,Occitanie,2016/08/16
limousin_2016/08/16,31,25,8,54,9.75,15,14:4:0,Nouvelle-Aquitaine,2016/08/16
lorraine_2016/08/16,27,22,12,72,9,9,14:20:0,Grand Est,2016/08/16
midi-pyrenees_2016/08/16,35,27,8,46,9.875,14,13:56:0,Occitanie,2016/08/16
nord-pas-de-calais_2016/08/16,24,19,18,70,10,16,14:25:0,Hauts-de-France,2016/08/16
normandie_2016/08/16,23,19,19,73,10,1,14:20:0,Normandie,2016/08/16
pays-de-la-loire_2016/08/16,32,26,13,54,10,2,14:10:0,Pays de la Loire,2016/08/16
picardie_2016/08/16,25,17,17,84,10,13,14:23:0,Hauts-de-France,2016/08/16
poitou-charentes_2016/08/16,31,26,13,55,10,5,14:6:0,Nouvelle-Aquitaine,2016/08/16
rh-ne-alpes_2016/08/16,30,24,9,57,10,10,14:4:0,,2016/08/16
provence-alpes-c-te-d-azur_2016/08/16,26,25,17,61,10,11,13:55:0,Provence-Alpes-Côte d'Azur,2016/08/16
alsace_2016/08/17,25,21,7,66,10,17,14:14:0,Grand Est,2016/08/17
aquitaine_2016/08/17,25,22,14,79,9,62,13:58:0,Nouvelle-Aquitaine,2016/08/17
ardeche_2016/08/17,31,23,9,54,10,12,13:57:0,,2016/08/17
auvergne_2016/08/17,26,22,12,67,9.875,10,14:1:0,,2016/08/17
bourgogne_2016/08/17,28,23,10,64,10,10,14:8:0,Bourgogne-Franche-Comté,2016/08/17
bretagne_2016/08/17,29,21,19,76,9.875,21,14:12:0,Bretagne,2016/08/17
centre_2016/08/17,31,25,10,57,10,6,14:10:0,Centre-Val de Loire,2016/08/17
champagne-ardenne_2016/08/17,28,23,10,64,10,9,14:17:0,,2016/08/17
corse_2016/08/17,24,23,14,67,9.875,16,13:46:0,Corse,2016/08/17
franche-comte_2016/08/17,25,23,9,65,9.875,9,14:8:0,Bourgogne-Franche-Comté,2016/08/17
ile-de-re_2016/08/17,25,21,21,82,10,38,14:3:0,,2016/08/17
ile-de-france_2016/08/17,29,23,9,70,7.75,22,14:15:0,Île-de-France,2016/08/17
languedoc-roussillon_2016/08/17,27,23,21,74,10,14,13:52:0,Occitanie,2016/08/17
limousin_2016/08/17,28,22,13,75,9.75,15,14:1:0,Nouvelle-Aquitaine,2016/08/17
lorraine_2016/08/17,25,21,14,66,9.875,24,14:16:0,Grand Est,2016/08/17
midi-pyrenees_2016/08/17,30,21,13,85,8.875,50,13:53:0,Occitanie,2016/08/17
nord-pas-de-calais_2016/08/17,26,21,11,65,10,18,14:21:0,Hauts-de-France,2016/08/17
normandie_2016/08/17,25,22,12,74,9,13,14:16:0,Normandie,2016/08/17
pays-de-la-loire_2016/08/17,28,25,22,62,10,26,14:7:0,Pays de la Loire,2016/08/17
picardie_2016/08/17,27,19,10,82,10,20,14:20:0,Hauts-de-France,2016/08/17
poitou-charentes_2016/08/17,25,23,21,72,10,38,14:3:0,Nouvelle-Aquitaine,2016/08/17
rh-ne-alpes_2016/08/17,29,23,8,60,9.875,11,14:2:0,,2016/08/17
provence-alpes-c-te-d-azur_2016/08/17,27,25,22,66,10,21,13:51:0,Provence-Alpes-Côte d'Azur,2016/08/17
alsace_2016/08/18,22,19,9,82,9.875,48,14:11:0,Grand Est,2016/08/18
aquitaine_2016/08/18,25,21,15,66,10,60,13:55:0,Nouvelle-Aquitaine,2016/08/18
ardeche_2016/08/18,27,22,9,64,9.875,24,13:54:0,,2016/08/18
auvergne_2016/08/18,22,18,22,77,8.875,40,13:58:0,,2016/08/18
bourgogne_2016/08/18,22,19,14,90,8.5,48,14:5:0,Bourgogne-Franche-Comté,2016/08/18
bretagne_2016/08/18,22,18,16,87,7.75,81,14:8:0,Bretagne,2016/08/18
centre_2016/08/18,24,20,21,83,9.625,49,14:7:0,Centre-Val de Loire,2016/08/18
champagne-ardenne_2016/08/18,24,19,9,82,9.875,44,14:13:0,,2016/08/18
corse_2016/08/18,25,24,14,65,9.875,11,13:44:0,Corse,2016/08/18
franche-comte_2016/08/18,21,17,16,97,8.75,55,14:5:0,Bourgogne-Franche-Comté,2016/08/18
ile-de-re_2016/08/18,22,19,22,68,10,53,14:0:0,,2016/08/18
ile-de-france_2016/08/18,24,21,12,74,9.625,41,14:12:0,Île-de-France,2016/08/18
languedoc-roussillon_2016/08/18,27,25,16,62,10,23,13:50:0,Occitanie,2016/08/18
limousin_2016/08/18,23,18,15,95,6.25,62,13:59:0,Nouvelle-Aquitaine,2016/08/18
lorraine_2016/08/18,20,19,14,80,9.875,29,14:13:0,Grand Est,2016/08/18
midi-pyrenees_2016/08/18,28,23,17,71,10,67,13:50:0,Occitanie,2016/08/18
nord-pas-de-calais_2016/08/18,23,20,10,71,9.875,44,14:18:0,Hauts-de-France,2016/08/18
normandie_2016/08/18,20,18,8,85,10,61,14:13:0,Normandie,2016/08/18
pays-de-la-loire_2016/08/18,22,19,19,72,9,56,14:5:0,Pays de la Loire,2016/08/18
picardie_2016/08/18,23,16,6,90,9.25,42,14:16:0,Hauts-de-France,2016/08/18
poitou-charentes_2016/08/18,22,19,22,68,10,53,14:0:0,Nouvelle-Aquitaine,2016/08/18
rh-ne-alpes_2016/08/18,25,20,10,76,9.75,37,13:58:0,,2016/08/18
provence-alpes-c-te-d-azur_2016/08/18,28,26,23,56,10,16,13:49:0,Provence-Alpes-Côte d'Azur,2016/08/18
alsace_2016/08/19,24,21,8,74,10,54,14:7:0,Grand Est,2016/08/19
aquitaine_2016/08/19,27,24,16,55,10,40,13:52:0,Nouvelle-Aquitaine,2016/08/19
ardeche_2016/08/19,31,24,9,54,10,20,13:52:0,,2016/08/19
auvergne_2016/08/19,26,20,12,52,8.875,24,13:56:0,,2016/08/19
bourgogne_2016/08/19,24,20,10,72,10,31,14:2:0,Bourgogne-Franche-Comté,2016/08/19
bretagne_2016/08/19,21,16,22,92,8.25,59,14:5:0,Bretagne,2016/08/19
centre_2016/08/19,22,21,14,64,8,66,14:5:0,Centre-Val de Loire,2016/08/19
champagne-ardenne_2016/08/19,24,20,19,80,7.875,73,14:10:0,,2016/08/19
corse_2016/08/19,25,24,12,59,10,9,13:41:0,Corse,2016/08/19
franche-comte_2016/08/19,23,20,9,77,7,36,14:2:0,Bourgogne-Franche-Comté,2016/08/19
ile-de-re_2016/08/19,22,20,23,79,9.875,41,13:57:0,,2016/08/19
ile-de-france_2016/08/19,22,18,16,75,7.375,68,14:8:0,Île-de-France,2016/08/19
languedoc-roussillon_2016/08/19,25,23,21,74,10,13,13:47:0,Occitanie,2016/08/19
limousin_2016/08/19,25,21,12,64,10,41,13:56:0,Nouvelle-Aquitaine,2016/08/19
lorraine_2016/08/19,23,20,14,75,7,61,14:9:0,Grand Est,2016/08/19
midi-pyrenees_2016/08/19,33,25,16,53,10,13,13:47:0,Occitanie,2016/08/19
nord-pas-de-calais_2016/08/19,22,21,20,76,9.375,70,14:15:0,Hauts-de-France,2016/08/19
normandie_2016/08/19,19,16,26,88,8,73,14:9:0,Normandie,2016/08/19
pays-de-la-loire_2016/08/19,21,18,23,83,9.875,51,14:2:0,Pays de la Loire,2016/08/19
picardie_2016/08/19,22,15,21,88,9.875,75,14:14:0,Hauts-de-France,2016/08/19
poitou-charentes_2016/08/19,22,20,23,79,9.875,41,13:57:0,Nouvelle-Aquitaine,2016/08/19
rh-ne-alpes_2016/08/19,28,21,5,67,10,27,13:55:0,,2016/08/19
provence-alpes-c-te-d-azur_2016/08/19,27,25,18,59,10,15,13:46:0,Provence-Alpes-Côte d'Azur,2016/08/19
alsace_2016/08/20,21,16,12,92,9.875,51,14:4:0,Grand Est,2016/08/20
aquitaine_2016/08/20,25,21,20,75,10,42,13:49:0,Nouvelle-Aquitaine,2016/08/20
ardeche_2016/08/20,19,18,7,92,9.5,63,13:49:0,,2016/08/20
auvergne_2016/08/20,21,15,16,93,9.5,52,13:53:0,,2016/08/20
bourgogne_2016/08/20,18,15,13,97,8.75,44,13:58:0,Bourgogne-Franche-Comté,2016/08/20
bretagne_2016/08/20,22,19,31,57,10,29,14:2:0,Bretagne,2016/08/20
centre_2016/08/20,23,20,27,61,8,29,14:1:0,Centre-Val de Loire,2016/08/20
champagne-ardenne_2016/08/20,23,20,21,59,10,29,14:7:0,,2016/08/20
corse_2016/08/20,27,26,11,51,10,2,13:39:0,Corse,2016/08/20
franche-comte_2016/08/20,18,15,13,96,9.25,45,13:58:0,Bourgogne-Franche-Comté,2016/08/20
ile-de-re_2016/08/20,22,20,27,66,10,17,13:54:0,,2016/08/20
ile-de-france_2016/08/20,23,19,22,63,8,28,14:5:0,Île-de-France,2016/08/20
languedoc-roussillon_2016/08/20,24,22,13,89,8.625,60,13:45:0,Occitanie,2016/08/20
limousin_2016/08/20,22,17,20,87,7.5,48,13:53:0,Nouvelle-Aquitaine,2016/08/20
lorraine_2016/08/20,18,15,18,92,9.75,41,14:7:0,Grand Est,2016/08/20
midi-pyrenees_2016/08/20,19,16,13,87,8.875,75,13:45:0,Occitanie,2016/08/20
nord-pas-de-calais_2016/08/20,21,18,28,67,10,30,14:12:0,Hauts-de-France,2016/08/20
normandie_2016/08/20,21,18,33,69,10,22,14:6:0,Normandie,2016/08/20
pays-de-la-loire_2016/08/20,22,21,31,55,10,19,13:58:0,Pays de la Loire,2016/08/20
picardie_2016/08/20,21,14,27,75,10,31,14:10:0,Hauts-de-France,2016/08/20
poitou-charentes_2016/08/20,22,20,27,64,10,17,13:54:0,Nouvelle-Aquitaine,2016/08/20
rh-ne-alpes_2016/08/20,18,15,6,93,9.25,62,13:53:0,,2016/08/20
provence-alpes-c-te-d-azur_2016/08/20,26,25,14,66,9.875,29,13:43:0,Provence-Alpes-Côte d'Azur,2016/08/20
alsace_2016/08/21,20,17,20,71,9.625,27,14:1:0,Grand Est,2016/08/21
aquitaine_2016/08/21,24,21,13,57,10,43,13:46:0,Nouvelle-Aquitaine,2016/08/21
ardeche_2016/08/21,22,18,25,56,10,6,13:46:0,,2016/08/21
auvergne_2016/08/21,19,15,19,64,10,29,13:49:0,,2016/08/21
bourgogne_2016/08/21,19,17,19,67,10,28,13:56:0,Bourgogne-Franche-Comté,2016/08/21
bretagne_2016/08/21,21,18,22,63,10,42,13:59:0,Bretagne,2016/08/21
centre_2016/08/21,21,18,23,59,10,27,13:58:0,Centre-Val de Loire,2016/08/21
